 报告日期,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 无形资产摊销(万元),--,236,--,476,--,232,--,504,--,247,--,689,--,199,--, 
 长期待摊费用摊销(万元),--,374,--,443,--,197,--,429,--,192,--,491,--,204,--, 
 待摊费用的减少(万元),--,--,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-6,--,-1478,--,-197,--,-711,--,-211,--,-414,--,78,--, 
 固定资产报废损失(万元),--,10,--,1,--,66,--,2,--,5,--,149,--,7,--, 
 公允价值变动损失(万元),--,--,--,--,--,-0,--,0,--,--,--,0,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 预计负债(万元),--,--,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 财务费用(万元),--,563,--,1338,--,979,--,1412,--,712,--,1057,--,333,--, 
 投资损失(万元),--,-55106,--,-9538,--,-6216,--,-10423,--,-5629,--,-7334,--,-3063,--, 
 递延所得税资产减少(万元),--,-550,--,-141,--,-55,--,-143,--,-48,--,29,--,-19,--, 
 递延所得税负债增加(万元),--,--,0,0,0,0,--,0,--,--,--,0,--,--,--, 
 存货的减少(万元),--,832,--,-2474,--,-151,--,-2874,--,-864,--,3046,--,4232,--, 
 经营性应收项目的减少(万元),--,-13696,0,-2204,0,-8101,--,-2921,--,-9684,--,-8243,--,-8430,--, 
 经营性应付项目的增加(万元),--,30227,0,5187,0,9702,--,3943,--,4105,--,4039,--,1871,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 其他(万元),--,--,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 经营活动产生现金流量净额(万元),--,14683,--,31122,--,13221,--,18073,--,2240,--,16359,--,6597,--, 
 债务转为资本(万元),--,--,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 现金的期末余额(万元),176668,170831,178256,76344,74740,67625,61346,55763,46056,46674,42716,52541,43303,47779,37726, 
 现金的期初余额(万元),76344,76344,76344,55763,55763,55763,55763,52541,52541,52541,52541,42784,42784,42784,42784, 
 现金等价物的期末余额(万元),--,--,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 现金及现金等价物的净增加额(万元),100324,94487,101912,20581,18977,11862,5584,3222,-6485,-5867,-9825,9757,519,4995,-5058, 

