 报告日期,2017-06-30,2016-12-31,2015-12-31,2014-12-31,2013-09-30,2013-06-30,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 筹资活动产生的现金流量净额(万元),334,-1838,20401,17362,--,8444,22745,15223,14754,9202, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-99,304,-372,-14326,--,-6629,5669,6895,34,2209, 
 加:期初现金及现金等价物余额(万元),386,81,453,14780,--,15348,9679,2784,2750,541, 
 期末现金及现金等价物余额(万元),287,385,81,453,--,8718,15348,9679,2784,2750, 
 净利润(万元),5128,1636,9608,3863,--,8788,11910,7231,4711,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),3403,4402,1742,2210,--,373,392,84,765,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),406,864,976,881,--,414,742,588,429,--, 
 无形资产摊销(万元),24,48,51,52,--,17,18,16,16,--, 
 长期待摊费用摊销(万元),9,17,9,15,--,6,38,39,14,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),0,--,--,-2,--,--,--,202,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),4039,8060,12624,14271,--,3252,4973,3040,999,--, 
 投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-510,-661,-262,-29,--,-56,-194,-12,-232,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-3310,-3819,-28680,-16123,--,-28978,-30517,-14817,-21169,--, 
 经营性应收项目的减少(万元),2815,-20101,-14886,-37129,--,-3731,-11456,-2521,-10206,--, 
 经营性应付项目的增加(万元),-12433,11949,-1662,559,--,7060,8393,929,13154,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-431,2394,-20480,-31433,--,-12854,-15701,-5219,-11519,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),287,385,81,453,--,8718,15348,9679,2784,2750, 
 现金的期初余额(万元),386,81,453,14780,--,15348,9679,2784,2750,541, 
 现金等价物的期末余额(万元),0,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),0,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-99,304,-372,-14326,--,-6629,5669,6895,34,2209, 

