 报告日期,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 经营活动现金流入小计(万元),105432,55589,200949,136794,85580,48489,212939,150662,101079,56125,200221,136272,94207,52308,225543,146341,101843,51165,229572,158895,109542,57040,236122,164563,108471,58982,275414,206936,139995,74152,328226,237614,149781,82927,359242,263320,170674,82830,298888,205241,137972,75528,447625,314947,197501,97274,536595,440120,245147,133624,659102,516047,379859,154426, 
 购买商品、接受劳务支付的现金(万元),80786,42342,150405,106700,76563,38893,160903,112670,77425,42154,146316,106133,76499,43335,171107,118125,82912,42910,180742,125718,86365,45885,179311,124289,91727,50344,216423,157819,112430,62797,268876,195901,133417,67734,282985,195939,130000,60057,215603,148644,109781,62993,340821,236777,160469,81850,398821,279147,188211,91444,543113,426372,309075,121212, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),14102,7090,25509,19959,13002,6642,25533,19634,13355,7105,25024,18799,12389,6974,29028,20088,13563,6902,25286,18407,12290,6548,24415,17879,11910,6345,25231,19235,13179,7153,28556,20775,13428,7125,32330,26583,18621,8898,31818,25336,15787,8205,43596,34347,22981,11381,45867,33876,20828,10706,51339,39707,26479,9507, 
 支付的各项税费(万元),1173,437,1518,980,1012,387,3335,3003,2404,1629,1652,1864,1271,706,1880,1802,1275,720,2532,2247,1418,826,2468,2347,1793,1037,1899,1525,1132,800,2167,1742,1144,1004,1233,1693,1152,651,1202,1562,1118,460,2418,2616,1824,729,4811,6146,4537,2407,5701,4062,3113,1551, 
 支付的其他与经营活动有关的现金(万元),8955,4468,12909,15703,6984,3451,16196,18496,13647,4921,16412,15665,10065,3467,15183,16738,9149,4331,16510,18476,12778,5339,13350,16991,9385,4097,21090,25076,17910,9258,19228,22342,14271,5802,20076,24849,17156,8434,19778,18526,14891,5576,27444,32289,28219,10380,37777,86955,23874,12404,54211,46971,92293,18146, 
 经营活动现金流出小计(万元),105015,54337,190341,143342,97562,49373,205967,153803,106830,55808,189404,142462,100224,54482,217199,156754,106899,54864,225070,164849,112850,58599,219544,161506,114815,61823,264644,203655,144652,80008,318828,240760,162259,81665,336624,249065,166929,78039,268402,194068,141577,77235,414279,306029,213493,104341,487276,406124,237450,116961,654363,517112,430961,150415, 
 经营活动产生的现金流量净额(万元),417,1252,10608,-6548,-11982,-884,6972,-3140,-5751,317,10817,-6190,-6017,-2174,8344,-10412,-5056,-3698,4502,-5955,-3308,-1559,16578,3057,-6344,-2841,10770,3281,-4657,-5856,9398,-3146,-12479,1263,22618,14256,3746,4791,30486,11173,-3605,-1707,33346,8918,-15992,-7067,49318,33997,7698,16663,4739,-1065,-51102,4011, 
 收回投资所收到的现金(万元),24220,9773,43782,29216,7961,4645,43791,17756,36533,3273,23000,-724,-444,-101,33269,10470,10469,111,50208,23142,16865,5501,31381,128,--,--,--,833,0,--,--,--,--,50,26,--,--,--,--,106,42,0,--,--,0,--,9,0,77,0,4,0,0,0, 
 取得投资收益所收到的现金(万元),461,204,1513,1080,295,140,1216,555,24,23,1526,1,--,--,2743,134,134,--,1651,869,546,217,338,751,347,147,828,495,512,365,2391,1103,531,1,1,793,793,1,1,1,1,1,3536,--,0,--,4,48,0,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),6720,6720,328,46,46,29,509,242,211,188,849,633,583,492,347,334,245,172,543,333,122,44,997,756,556,395,1469,601,553,149,4694,717,399,210,4759,1702,1140,582,5325,1717,1177,501,2309,1502,837,590,8353,6475,6419,5464,3121,10,4204,1407, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10,--,10,10,832,0,0,--,--,20,20,--,527,--,--,--,--,--,0,0,146,--,0,0,0,--,0,0,--,--,0,0, 
 收到的其他与投资活动有关的现金(万元),9243,3437,69669,53942,24642,6230,72726,29106,4231,982,40530,10516,7540,5540,114360,83416,65208,47650,88546,--,--,--,116,7000,--,--,--,0,0,--,--,--,--,--,24,--,--,--,--,--,0,0,--,--,0,126,0,933,154,4740,--,237,192,-4, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),40644,20134,115292,84284,32943,11044,118242,47659,41000,4466,65904,10426,7679,5930,150719,94354,76056,47932,140949,24345,17533,5763,32842,8636,913,552,3129,1930,1065,514,7085,1840,950,260,5338,2495,1933,583,5325,1823,1219,502,5991,1502,837,716,8366,7456,6650,10204,3125,247,4396,1403, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3515,1697,6949,4273,2536,1398,8800,6044,3830,1897,6305,4760,3074,1742,7477,5156,2896,1821,4265,3326,2036,976,3945,3821,2669,1342,4982,4346,2332,1144,5150,3311,1881,996,3347,2740,1650,866,2262,3788,2444,1190,5774,4190,3003,1714,9253,6180,4294,2344,17024,15783,11312,13904, 
 投资所支付的现金(万元),31453,16068,56000,37000,4000,4000,70000,44207,50325,19205,28811,20628,15628,15626,41019,33000,33000,33000,44000,44000,44000,30000,35036,--,--,--,--,3980,0,--,--,29,29,29,41,65,22,22,--,173,0,0,--,--,0,0,0,0,0,0,80,0,0,319, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3980,--,--,--,--,--,--,--,--,--,226,--,0,--,--,--,0,--,0,--,0,0,--,--,0,0, 
 支付的其他与投资活动有关的现金(万元),20687,11320,69669,68661,43592,35826,60116,44764,37739,13406,33620,24490,16933,6580,80750,80190,65132,48127,130196,61140,89687,--,--,24000,7000,--,--,0,0,--,96,--,--,--,316,--,--,--,415,--,0,0,--,--,0,--,0,4,0,4,--,0,-21157,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),55655,29085,132618,109934,50128,41224,138916,95015,91894,34508,68736,49877,35634,23948,129247,118346,101028,82948,178460,108466,135723,30976,38981,27821,9669,1342,4982,8326,6312,1144,5246,3340,1910,1025,3703,2805,1672,889,2903,3961,2444,1190,5774,4190,3003,1714,9253,6183,4294,2347,17105,15783,-9845,14223, 
 投资活动产生的现金流量净额(万元),-15011,-8951,-17326,-25650,-17185,-30181,-20674,-47356,-50894,-30042,-2832,-39451,-27956,-18018,21472,-23992,-24971,-35016,-37512,-84121,-118190,-25214,-6139,-19185,-8755,-791,-1853,-6396,-5247,-630,1840,-1500,-960,-765,1634,-311,261,-306,2423,-2137,-1225,-688,217,-2688,-2166,-997,-886,1273,2356,7857,-13980,-15537,14241,-12819, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,73,--,0,0,5,5,5,--,23021,22378,23081,0,106,51,425,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,23021,--,0,0,106,--,0,0, 
 取得借款收到的现金(万元),1881,--,10956,10348,1888,511,21854,17118,15118,2504,11511,11119,6513,220,58373,58373,43264,27276,73384,67246,59244,33814,55995,52313,30990,12539,76633,69777,36864,10718,2554,2554,--,--,--,--,--,--,--,26601,25306,19858,--,51538,36490,26579,56949,119094,71096,29934,257080,227177,151578,88801, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,0,--,0,0,--,--,0,0, 
 收到其他与筹资活动有关的现金(万元),700,700,572,225,--,--,674,1631,677,690,495,--,452,--,--,--,--,--,14384,14396,14396,14396,15864,14516,15879,10661,25210,24964,24458,12638,19604,19604,13143,13143,7508,--,--,--,16001,--,0,0,27338,--,--,--,0,0,0,0,--,0,0,0, 
 筹资活动现金流入小计(万元),2581,700,11528,10573,1888,511,22528,18748,15796,3194,12006,11119,6965,220,58373,58373,43264,27276,87768,81642,73640,48210,71859,66830,46869,23200,101843,94741,61322,23357,22158,22158,13143,13143,7508,0,--,0,16074,26601,25306,19858,27343,51543,36495,26579,79970,141473,94177,29934,257186,227228,152003,88801, 
 偿还债务支付的现金(万元),1940,--,11089,2973,1191,--,20338,14604,2473,--,11996,--,--,--,66011,43408,19735,6142,70387,41005,14353,--,55610,31395,13044,--,73490,26868,6336,--,2554,--,--,--,6827,22595,22595,22595,--,38429,34909,29336,57695,70448,47153,30652,119209,158274,88783,38998,242434,202673,119265,93401, 
 分配股利、利润或偿付利息所支付的现金(万元),1614,859,2709,2641,2626,1127,3335,3396,3252,1010,3296,3236,3236,1382,4079,3796,3690,31,5035,4321,4091,94,3379,2941,1619,16,1309,935,101,--,2480,2321,2255,2029,343,235,235,235,323,--,0,0,2235,--,0,0,5905,4696,2850,1671,7110,5359,3413,1434, 
 其中：子公司支付给少数股东的股利、利润(万元),848,848,1118,1118,1118,1118,1010,1010,1571,1010,1382,1382,1382,--,944,849,850,--,1288,1288,--,--,1331,--,--,--,672,672,0,--,2257,2321,2255,2029,261,235,235,235,--,--,0,--,--,--,0,--,0,--,0,0,--,--,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,2692,113,--,--,674,664,--,--,495,--,--,--,--,--,--,--,15603,3384,1230,1230,14313,--,--,--,30139,17033,12557,--,19604,6471,--,--,15703,--,--,--,35071,--,0,0,--,--,0,0,0,0,0,0,--,0,0,0, 
 筹资活动现金流出小计(万元),3554,859,16490,5726,3818,1127,24347,18663,5725,1010,15787,3236,3236,1382,70090,47204,23426,6173,91026,48710,19674,1325,73302,34335,14663,16,104938,44836,18994,0,24638,8792,2255,2029,22873,22830,22830,22830,35394,38429,34909,29336,59930,70448,47153,30652,125114,162970,91633,40669,249544,208032,122679,94835, 
 筹资活动产生的现金流量净额(万元),-972,-159,-4962,4847,-1929,-616,-1819,85,10071,2183,-3781,7883,3728,-1162,-11718,11169,19839,21102,-3258,32932,53966,46885,-1443,32494,32206,23183,-3095,49905,42328,23357,-2480,13366,10888,11114,-15365,-22830,-22830,-22830,-19319,-11828,-9602,-9478,-32587,-18905,-10658,-4074,-45144,-21498,2543,-10735,7642,19197,29324,-6034, 
 汇率变动对现金及现金等价物的影响(万元),-139,-224,92,-321,-489,-769,-1860,-1671,-851,-229,2033,851,658,-111,2423,1775,-162,48,-145,264,501,510,-1522,-1301,-1023,-155,-498,164,51,-59,-1026,-824,-404,-40,-213,-123,-38,-15,557,-31,-64,-191,-440,-742,-580,-431,-759,-262,-792,-269,-1716,-379,-104,-23, 
 现金及现金等价物净增加额(万元),-15706,-8082,-11589,-27672,-31585,-32450,-17381,-52082,-47426,-27770,6237,-36908,-29587,-21465,20521,-21460,-10351,-17564,-36412,-56880,-67031,20623,7473,15066,16084,19396,5323,46954,32476,16812,7731,7896,-2955,11572,8674,-9009,-18862,-18360,14146,-2823,-14496,-12064,536,-13417,-29396,-12570,2529,13510,11804,13516,-3315,2216,-7641,-14866, 
 加:期初现金及现金等价物余额(万元),44849,44849,56438,56438,56438,56438,73820,73820,73820,73820,67582,67580,67580,67586,46997,46997,46997,46997,83409,83409,83409,83409,75936,75936,75936,75936,70613,70613,70613,70479,62748,62748,62748,62748,54074,54074,54074,54074,39928,39928,39928,39928,39392,53437,53437,53437,36863,36618,36618,36618,40179,40179,40179,0, 
 期末现金及现金等价物余额(万元),29143,36767,44849,28766,24854,23988,56438,21737,26394,46049,73820,30673,37993,46121,67518,25536,36646,29433,46997,26529,16378,104032,83409,91002,92020,95333,75936,117567,103089,87291,70479,70644,59793,74320,62748,45065,35212,35714,54074,37104,25432,27863,39928,40020,24041,40868,39392,50127,48422,50133,36863,42395,32538,0, 
 净利润(万元),8670,--,1275,--,-4009,--,2911,--,1357,--,6295,--,2429,--,4733,--,1924,--,6610,--,1915,--,5433,--,1138,--,2857,--,-2589,--,1484,--,3166,--,8742,--,4990,--,7167,--,2706,0,5592,--,3440,--,8977,6987,4824,666,-108835,-23876,182,438, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,2437,1993,457,--,517,1806,303, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 资产减值准备(万元),192,--,2150,--,482,--,1092,--,6,--,3798,--,-76,--,1591,--,110,--,940,--,44,--,2050,--,278,--,2205,--,439,--,441,--,8,--,327,--,339,--,2872,--,-235,--,4545,--,218,--,3244,439,1041,-2742,14451,-1208,-3123,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2262,--,4464,--,2174,--,4386,--,2131,--,4838,--,2439,--,4912,--,2451,--,5054,--,2576,--,6119,--,3136,--,7029,--,3954,--,9708,--,10516,--,12054,--,7615,--,17572,--,9731,0,23616,--,12156,--,30991,20993,14268,6886,33969,24533,12161,7790, 
 无形资产摊销(万元),286,--,488,--,237,--,382,--,164,--,193,--,90,--,86,--,48,--,93,--,54,--,141,--,79,--,234,--,116,--,244,--,149,--,302,--,155,--,330,--,163,--,340,--,142,--,225,142,51,363,188,124,77,146, 
 长期待摊费用摊销(万元),130,--,240,--,107,--,138,--,70,--,157,--,78,--,271,--,131,--,221,--,101,--,236,--,95,--,384,--,129,--,212,--,105,--,144,--,53,--,35,--,4,--,23,--,74,--,21,93,67,-302,72,81,53,187, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,432,--,-298,0,-304, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,-8959,--,5170,0,-1016, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-6340,--,-98,--,-38,--,-77,--,-32,--,-31,--,-54,--,-154,--,-81,--,-197,--,-166,--,-587,--,-161,--,-1157,--,-167,--,-824,--,-199,--,-558,--,-596,--,-1341,--,-619,--,-1182,--,-38,--,-816,-641,304,20,261,-4095,-3,0, 
 固定资产报废损失(万元),2,--,2,--,1,--,33,--,21,--,7,--,2,--,4,--,1,--,56,--,55,--,142,--,3,--,87,--,115,--,74,--,48,--,38,--,24,--,29,--,18,--,127,--,--,--,86,--,0,0,117,--,0,0, 
 公允价值变动损失(万元),415,--,249,--,993,--,-393,--,-188,--,-846,--,-565,--,712,--,-880,--,2247,--,2677,--,-2148,--,-735,--,500,--,720,--,-233,--,-1380,--,-71,--,181,--,-159,--,55,--,2303,--,-499,--,-2303,--,0,0,--,--,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 财务费用(万元),-18,--,292,--,45,--,1353,--,832,--,-1576,--,794,--,-670,--,-418,--,1293,--,-610,--,2152,--,1285,--,1137,--,123,--,1025,--,994,--,-119,--,-412,--,-323,--,80,--,202,--,-815,--,5193,3413,-48,2225,7719,3354,-697,7, 
 投资损失(万元),-831,--,-1295,--,-988,--,-2007,--,-172,--,-270,--,443,--,-1659,--,-603,--,-2860,--,-1400,--,-1682,--,-353,--,-897,--,-512,--,-2421,--,-531,--,272,--,-210,--,420,--,68,--,-3289,--,--,--,15,0,0,0,409,0,0,1366, 
 递延所得税资产减少(万元),-15,--,-125,--,-19,--,-558,--,337,--,-212,--,73,--,430,--,156,--,505,--,473,--,-469,--,8,--,-208,--,15,--,1139,--,135,--,233,--,-181,--,-803,--,242,--,640,--,1130,--,213,0,0,-283,-3035,--,0,-116, 
 递延所得税负债增加(万元),2090,--,-121,--,-46,--,67,--,26,--,52,--,1,--,-38,--,73,--,-264,--,-304,--,321,--,108,--,-70,--,0,--,35,--,207,--,11,--,-28,--,-38,--,-61,0,-516,--,-452,--,576,0,64,61,--,--,0,0, 
 存货的减少(万元),700,--,-6453,--,-3479,--,1758,--,3118,--,1649,--,6828,--,-7970,--,-1531,--,860,--,653,--,1898,--,2823,--,5823,--,3052,--,-4614,--,-6031,--,7819,--,-3843,--,9269,--,9172,--,15449,--,15142,--,36462,39326,31676,19944,35727,-37425,-26753,-13706, 
 经营性应收项目的减少(万元),-1040,--,819,--,7028,--,169,--,1470,--,-3698,--,3494,--,611,--,2322,--,-1675,--,7045,--,6234,--,6771,--,12114,--,12747,--,8691,--,-4195,--,-8717,--,-11058,--,3819,--,-7945,0,29170,--,3964,--,32323,18435,6960,14415,14886,21373,-7849,4209, 
 经营性应付项目的增加(万元),-6084,--,8721,--,-14472,--,-2282,--,-14890,--,462,--,-21993,--,5483,--,-8761,--,-8381,--,-16419,--,-3262,--,-20818,--,-19267,--,-22799,--,-5561,--,-15471,--,2141,--,-777,--,-8361,--,-16982,0,-43675,--,-50455,--,-65710,-57627,-53503,-16521,9047,10683,-26955,4707, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,-180,--,0,0,-237,--,0,0, 
 经营活动产生现金流量净额(万元),417,--,10608,--,-11982,--,6972,--,-5751,--,10817,--,-6017,--,8344,--,-5056,--,4502,--,-3308,--,16578,--,-6344,--,10770,--,-4657,--,9398,--,-12479,--,22618,--,-3746,--,30486,--,-3605,--,33346,--,-15992,--,49318,33997,7698,16663,4739,-1065,-51102,4011, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,--,--,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,--,--,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,--,--,0,0, 
 现金的期末余额(万元),29143,36767,44849,28766,--,23988,56438,21737,--,46049,73820,30673,--,46121,67518,25536,--,29433,46997,26529,--,104032,83409,91002,--,95333,75936,117567,103089,87291,70479,70644,59793,74320,62748,45065,35212,35714,54074,37104,25432,27863,39928,40020,24041,40868,39392,50127,48422,50133,36863,42395,32538,25313, 
 现金的期初余额(万元),44849,44849,56438,56438,--,56438,73820,73820,--,73820,67582,67580,--,67586,46997,46997,--,46997,83409,83409,--,83409,75936,75936,--,75936,70613,70613,70613,70479,62748,62748,62748,62748,54074,54074,54074,54074,39928,39928,39928,39928,39392,53437,53437,53437,36863,36618,36618,36618,40179,40179,40179,40179, 
 现金等价物的期末余额(万元),--,--,--,--,24854,--,--,--,26394,--,--,--,37993,--,--,--,36646,--,--,--,16378,--,0,--,92020,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,--,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,56438,--,--,--,73820,--,--,--,67580,--,--,--,46997,--,--,--,83409,--,0,--,75936,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,--,0,0, 
