 报告日期,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,2,2,--,33,33,24,24,13,132,--,--, 
 收到的其他与经营活动有关的现金(万元),17,10,2718,3008,383,281,5646,5224,1072,234,12436,8709,3,151,3517,7637,7417,8503,3018,6299,1309,5,448,16,4,2,520,511,506,346,1458,1621,1281,601,640,1959,48,1828,392,1790,1730,1,3818,3642,6140,2153,9756,4042,3956,5267,17954,13154,11216,6988, 
 经营活动现金流入小计(万元),826,418,9396,6719,1504,658,21482,7032,2093,533,15007,10284,1232,702,4554,8161,7425,8512,5158,6432,1442,114,1724,149,96,60,1702,578,506,346,1458,1621,1281,601,15130,17075,9471,5886,17721,14228,8841,3511,15372,15165,11843,5466,25718,16449,10368,8259,26589,18923,14393,8733, 
 购买商品、接受劳务支付的现金(万元),463,314,2053,1281,879,421,1194,789,578,355,410,295,175,89,199,26,9,9,1980,109,69,53,1175,742,446,238,1075,355,--,--,--,--,--,--,7401,15013,3853,3441,11709,9621,5367,2863,12596,11154,6523,3656,10961,8296,4048,1966,13223,11393,8108,3297, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),266,132,381,337,214,124,464,293,207,108,532,422,281,123,534,252,120,58,407,221,116,82,256,151,95,44,229,179,93,48,229,172,118,58,970,1005,672,310,1056,832,542,229,1073,766,501,253,889,696,423,235,662,551,406,200, 
 支付的各项税费(万元),42,4,160,129,69,1,32,4,1,0,46,1,1,--,20,17,4,3,238,16,4,218,12,9,9,3,45,3,2,0,4,2,2,--,954,742,647,381,466,12,9,--,913,659,305,--,1191,892,460,110,336,461,338,18, 
 支付的其他与经营活动有关的现金(万元),326,124,2805,3205,334,74,6404,4178,424,377,12688,9214,368,298,567,3770,116,4001,7217,292,639,174,1806,988,136,34,1327,1736,1749,68,217,706,663,556,589,946,658,5409,2453,4792,1702,449,6930,6944,6552,192,2542,1021,941,969,7593,4319,5695,4367, 
 经营活动现金流出小计(万元),1097,573,5399,4952,1497,620,8094,5264,1210,840,13676,9932,825,510,1320,4065,248,4072,9842,638,829,528,3249,1890,686,319,2676,2273,1845,116,450,880,783,614,9915,17707,5829,9540,15684,15257,7620,3541,21512,19523,13881,4100,15584,10906,5871,3281,21814,16724,14547,7882, 
 经营活动产生的现金流量净额(万元),-271,-155,3997,1767,7,38,13388,1768,884,-307,1331,352,407,191,3233,4096,7177,4440,-4684,5795,613,-414,-1524,-1741,-590,-259,-973,-1695,-1339,230,1008,741,497,-13,5216,-632,3641,-3654,2037,-1029,1221,-30,-6139,-4358,-2037,1366,10134,5543,4497,4978,4775,2199,-153,851, 
 收回投资所收到的现金(万元),--,--,1300,1300,1300,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,22135,9100,9100,--,5600,5000,2800,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,8356,50,--,--, 
 取得投资收益所收到的现金(万元),--,--,15,15,15,13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20,--,--,--,--,--,--,--,--,--,--,--,600,600,600,600,600,600,600,600,--,--,--,--,--,--,--,--,9,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,--,--,--,--,--,--,--,--,2,0,--,--,1,--,--,--,--,--,--,--,600,600,600,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,--,20,20,--,17,10,10,7,0,0,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,6400,--,--,--,6600,3200,3000,--,6393,4565,4520,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,4775,4775,4775,4775,--,1040,1040,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,59,624,83, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),0,0,1315,1315,1315,1013,0,0,0,0,4777,4775,4775,4775,1,1040,1040,0,0,0,0,0,22755,9700,9700,0,5600,5000,2800,0,0,0,0,0,600,600,600,600,7000,600,600,600,6600,3220,3020,--,6410,4575,4530,7,8365,109,624,83, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),53,28,188,1,1,--,13,2,1,50,3632,3192,2200,1904,26612,26921,15359,7139,29813,17168,5517,3152,11335,--,--,--,--,--,--,--,--,--,--,--,2836,1392,1233,494,3445,1107,663,88,75,1576,1199,693,6424,4137,1672,274,7395,6501,4031,1349, 
 投资所支付的现金(万元),--,--,300,300,300,300,1000,--,--,--,1987,1987,1987,--,--,--,--,--,--,--,--,--,4000,4000,--,--,--,--,--,--,--,--,--,--,11800,8000,7800,--,0,--,--,--,--,--,--,--,--,--,--,--,1336,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-212,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5318,218,--,--,--,--,--,--,--,--,--,--,--,--,--,436,--,0,--,0,--,--,--,--,--,--,--,--,3,--,--,--,878,878,905, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),53,28,488,301,301,300,1013,2,1,50,5619,5179,4187,1904,26612,26921,15359,7139,29813,22486,5735,3152,15123,4000,0,0,--,0,0,0,0,0,0,0,15072,9392,9033,494,3445,1107,663,88,75,1576,1199,693,6424,4140,1672,274,8731,7379,4910,2254, 
 投资活动产生的现金流量净额(万元),-53,-28,828,1014,1014,713,-1013,-2,-1,-50,-843,-404,588,2871,-26611,-25881,-14318,-7139,-29813,-22486,-5735,-3152,7632,5700,9700,0,5600,5000,2800,0,0,0,0,0,-14472,-8792,-8433,106,3555,-507,-63,512,6525,1644,1821,-693,-14,435,2858,-267,-366,-7270,-4285,-2171, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1200,1200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3800,3800,0,--,0,--,--,--,--,--,--,--,--,--,--,--,66,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3800,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,5138,5268,--,--,5676,6676,1000,500,22991,22991,17220,2000,56000,56000,8000,8000,30000,9900,--,--,--,--,--,--,--,--,--,--,4000,4000,4000,--,9300,5400,2810,800,15800,10500,9700,3100,14600,5600,4700,3580,18700,4700,3900,3100,25960,24070,9000,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,14877,13877,13877,--,5811,5811,5811,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,500,--,--,--,5740,3537,1445, 
 筹资活动现金流入小计(万元),0,0,5138,5268,0,0,20553,20553,14877,500,28802,28802,23031,2000,56000,56000,8000,8000,31200,11100,0,0,0,0,0,0,--,0,0,0,4000,4000,4000,0,13100,9200,2810,800,15800,10500,9700,3100,14600,5600,4700,3580,18700,5200,3900,3100,26026,29810,12537,1445, 
 偿还债务支付的现金(万元),1020,1000,9076,7876,2200,--,16891,13491,7720,--,9400,8200,2200,--,30000,30000,--,--,--,--,--,--,--,--,--,--,3700,2500,350,200,5200,5100,4950,--,10800,6900,4300,1600,16100,11300,9700,3100,12000,3800,2900,3380,26148,7948,7148,4028,32896,27389,6265,3916, 
 分配股利、利润或偿付利息所支付的现金(万元),1402,707,2729,2360,1505,753,3117,4203,3246,1584,3507,4364,3318,1895,3642,4216,1802,802,593,4,--,--,--,--,--,--,249,233,161,82,350,265,176,87,796,714,488,231,1082,685,439,277,1153,860,542,245,579,1296,1135,801,2416,1982,1332,541, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,226,--,--,--,8887,6005,6005,--,15358,13600,13600,--,1500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,1157,506,1190,250,--,--,--, 
 筹资活动现金流出小计(万元),2422,1707,12030,10236,3705,753,28895,23699,16972,1584,28265,26164,19118,1895,35142,34216,1802,802,593,4,0,0,0,0,0,0,3949,2733,511,282,5550,5365,5126,87,11596,7614,4788,1831,17182,11985,10139,3377,13153,4660,3442,3625,26728,10400,8789,6019,35562,29372,7596,4457, 
 筹资活动产生的现金流量净额(万元),-2422,-1707,-6893,-4968,-3705,-753,-8342,-3147,-2094,-1084,537,2639,3913,105,20858,21784,6198,7198,30607,11096,0,0,0,0,0,0,-3949,-2733,-511,-282,-1550,-1365,-1126,-87,1504,1586,-1978,-1031,-1382,-1485,-439,-277,1447,940,1258,-45,-8028,-5200,-4889,-2919,-9536,438,4941,-3012, 
 汇率变动对现金及现金等价物的影响(万元),0,0,-0,0,0,-0,-0,-0,-0,-0,0,0,0,-0,0,0,-0,0,0,0,0,0,-0,-0,-0,-0,-0,0,0,-0,-0,-0,-0,-0,-0,-0,-0,--,-0,-0,-0,--,-0,-0,-0,--,0,-0,-0,--,0,-0,-0,-0, 
 现金及现金等价物净增加额(万元),-2747,-1890,-2069,-2186,-2684,-2,4033,-1381,-1212,-1440,1025,2587,4908,3168,-2520,-0,-943,4499,-3890,-5596,-5122,-3566,6107,3959,9110,-259,677,572,950,-52,-542,-624,-629,-101,-7753,-7838,-6769,-4580,4210,-3021,719,204,1833,-1775,1042,628,2092,778,2466,1791,-5127,-4632,502,-4332, 
 加:期初现金及现金等价物余额(万元),3462,3462,5530,5530,5530,5530,1497,1497,1497,1497,472,472,472,472,2993,2993,2993,2993,6883,6883,6883,6883,776,776,776,776,98,98,98,98,640,640,640,640,8393,8393,8393,8393,4183,4183,4183,4183,2350,2350,2350,2350,258,258,258,258,5385,5385,5385,5385, 
 期末现金及现金等价物余额(万元),715,1572,3462,3344,2846,5528,5530,116,286,57,1497,3059,5380,3640,472,2992,2049,7492,2993,1287,1761,3317,6883,4735,9886,517,776,670,1049,46,98,17,12,540,640,555,1624,3813,8393,1162,4902,4388,4183,576,3392,2978,2350,1036,2724,2049,258,753,5887,1053, 
 净利润(万元),1103,--,2769,--,1824,--,3002,--,1119,--,302,--,60,--,347,--,124,--,616,--,355,--,708,--,482,--,729,--,1229,--,-6050,--,-1456,--,1642,--,1197,--,-2000,--,-1195,0,835,0,310,--,1120,--,308,--,232,--,-2153,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),164,--,154,--,163,--,-15,--,300,--,455,--,184,--,263,--,9,--,9,--,1,--,2497,--,2514,--,-23,--,32,--,1852,--,14,--,-338,--,-332,--,1515,--,-192,--,617,--,-33,--,-204,--,--,--,1470,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1741,--,3487,--,1655,--,2311,--,1150,--,2303,--,1146,--,1361,--,18,--,42,--,19,--,25,--,14,--,31,--,16,--,33,--,17,--,952,--,629,--,1247,--,620,0,1248,0,619,--,1234,--,621,--,384,--,48,--, 
 无形资产摊销(万元),1,--,27,--,14,--,27,--,14,--,27,--,13,--,18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,73,--,57,--,159,--,13,--, 
 长期待摊费用摊销(万元),239,--,507,--,259,--,546,--,278,--,585,--,284,--,5,--,--,--,--,--,--,--,5,--,3,--,7,--,3,--,7,--,3,--,2,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,--,0,--,--,--,4,--,--,--,2,--,--,--,--,--,-0,--,-274,--,-392,--,--,--,--,--,--,--,--,--,-0,--,-0,--,1,--,1,--,5,--,--,--,46,--,46,--,-0,--,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,16,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),1538,--,3582,--,1655,--,4020,--,1889,--,4507,--,2188,--,2204,--,0,--,-0,--,--,--,0,--,0,--,239,--,160,--,350,--,180,--,793,--,482,--,1072,--,483,--,960,--,408,--,579,--,581,--,1899,--,773,--, 
 投资损失(万元),-948,--,-1966,--,-811,--,-1380,--,-435,--,-1112,--,-444,--,-531,--,-364,--,-1099,--,-612,--,-3348,--,-2803,--,-1364,--,-1674,--,3348,--,990,--,-566,--,-38,--,-60,--,-227,--,-3309,--,-263,--,-18,--,-554,--,-5844,--,126,--, 
 递延所得税资产减少(万元),-20,--,-96,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-14,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2662,--,650,--,-57,--,832,--,-567,--,-2078,--,-626,--,-34,--,-6727,--,-8237,--, 
 经营性应收项目的减少(万元),-5082,--,-4492,--,-4096,--,4753,--,-4218,--,-5569,--,53,--,-1369,--,369,--,33618,--,-211,--,195,--,31,--,391,--,0,--,401,--,-1,--,3420,--,569,--,-1134,--,-618,0,-3642,0,1558,--,5367,--,-528,--,5949,--,-7678,--, 
 经营性应付项目的增加(万元),992,--,24,--,-656,--,124,--,787,--,-171,--,-3077,--,932,--,7022,--,-37870,--,1061,--,-1333,--,-439,--,-983,--,-1106,--,1067,--,750,--,-3350,--,499,--,1452,--,1516,0,-2301,0,-2559,--,2562,--,4560,--,7252,--,16846,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,-561,--,--,--,109,--, 
 经营活动产生现金流量净额(万元),-271,--,3997,--,7,--,13388,--,884,--,1331,--,407,--,3233,--,7177,--,-4684,--,613,--,-1524,--,-590,--,-973,--,-1339,--,1008,--,497,--,5216,--,3641,--,2037,--,1221,--,-6139,--,-2037,--,10134,--,4497,--,4775,--,-153,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,2890,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),715,1572,3462,3344,2846,5528,5530,116,286,57,1497,3059,5380,3640,472,2992,2049,7492,2993,1287,1761,3317,6883,4735,9886,517,776,670,1049,46,98,17,12,540,640,555,1624,3813,8393,1162,4902,4388,4183,576,3392,2978,2350,1036,2724,2049,258,753,5887,1053, 
 现金的期初余额(万元),3462,3462,5530,5530,5530,5530,1497,1497,1497,1497,472,472,472,472,2993,2993,2993,2993,6883,6883,6883,6883,776,776,776,776,98,98,98,98,640,640,640,640,8393,8393,8393,8393,4183,4183,4183,4183,2350,2350,2350,2350,258,258,258,258,5385,5385,5385,5385, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2747,-1890,-2069,-2186,-2684,-2,4033,-1381,-1212,-1440,1025,2587,4908,3168,-2520,-0,-943,4499,-3890,-5596,-5122,-3566,6107,3959,9110,-259,677,572,950,-52,-542,-624,-629,-101,-7753,-7838,-6769,-4580,4210,-3021,719,204,1833,-1775,1042,628,2092,778,2466,1791,-5127,-4632,502,-4332, 

