 报告日期,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,18,--,--,--,--,--,--,--,--,--,--,--,8,--,--,--,41,4,1,--,14,10,1,--,15,2407,1,--,8,4,--,0,25,23,--,9,175,--,0, 
 收到的其他与经营活动有关的现金(万元),2788,2234,8882,3348,1478,987,4195,3520,2569,768,2074,2131,984,722,808,2011,1031,598,1774,1849,1094,587,1763,1677,994,1073,957,1315,1161,929,1601,2667,3057,700,715,1570,1406,889,2026,4959,5685,4244,1066,8359,715,2642,139,13075,3331,1431,358,5159,24124,10782, 
 经营活动现金流入小计(万元),67634,31599,163430,117078,74620,35457,173636,126918,77483,34982,194116,135974,84308,38551,225979,161387,98668,41269,214840,160781,90774,40654,214283,159890,95521,40392,205375,157449,90019,36793,200671,145502,88248,37764,210166,152343,95275,35304,161408,117754,79876,39138,176282,119466,71461,35970,169169,125055,66486,25547,138024,94941,76569,33541, 
 购买商品、接受劳务支付的现金(万元),57765,25788,142956,106223,62593,29990,157738,111082,63460,28497,178217,121011,70595,34783,207063,143022,81526,37766,195883,144894,78227,36815,190576,138707,80277,36260,186931,141548,78666,34147,176979,126818,76920,35643,184218,133672,81889,30664,143004,95972,59159,29388,156318,96314,61740,27793,148739,102065,58037,22629,121778,81727,50422,22986, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 支付给职工以及为职工支付的现金(万元),6227,3611,16963,9454,6510,3665,14226,10002,7299,4330,15104,10154,6996,4020,16907,10324,6876,3912,15666,10690,7193,4087,14906,10104,6899,3831,14032,9586,6847,4053,13206,10207,7116,4267,13583,8950,6101,2516,11568,7683,5200,3063,10653,6490,4303,2520,8755,5649,3826,1870,7715,4430,2895,1536, 
 支付的各项税费(万元),7735,5941,5357,4730,2723,685,3566,4595,2474,1402,3033,2337,1680,1067,2041,2017,1440,606,2318,2272,1769,719,3172,2513,1888,1118,2337,1961,1384,588,2552,2131,1736,899,2399,2045,1323,599,2126,1782,1094,467,2010,1436,1018,400,1760,1265,803,347,1452,1186,887,550, 
 支付的其他与经营活动有关的现金(万元),1827,2919,5425,3207,2086,2792,3450,3327,2445,1366,4242,4380,3670,1338,3024,2904,1983,1302,3741,2884,1777,1158,3972,1794,1810,1178,4325,3494,2095,2112,4156,6324,2776,1920,5240,2550,2268,1457,3802,10910,16021,6111,2724,12262,5506,5644,3226,11569,3529,2547,2118,2924,23351,12073, 
 经营活动现金流出小计(万元),73554,38258,170702,123613,73912,37132,178980,129006,75678,35594,200596,137882,82941,41208,229035,158267,91825,43585,217608,160741,88966,42779,212625,153118,90874,42387,207624,156589,88991,40900,196893,145480,88549,42728,205439,147217,91581,35236,160501,116347,81473,39029,171705,116502,72567,36356,162480,120547,66195,27393,133063,90268,77555,37145, 
 经营活动产生的现金流量净额(万元),-5920,-6659,-7272,-6536,708,-1675,-5344,-2088,1805,-612,-6480,-1908,1367,-2657,-3055,3120,6842,-2316,-2768,40,1808,-2125,1657,6772,4647,-1995,-2250,860,1028,-4108,3778,22,-301,-4964,4727,5126,3694,67,907,1408,-1597,110,4577,2964,-1107,-386,6689,4507,292,-1846,4961,4673,-986,-3604, 
 收回投资所收到的现金(万元),19260,15,36706,7319,7279,2851,35886,32924,32907,19717,24617,20941,19843,17636,25206,19884,19884,2368,14005,21001,14001,11994,13813,13813,10068,68,1447,40,24,24,6348,3803,2403,2003,414,226,225,217,213,64,47,17,227,8,--,--,1437,81,70,--,145,10,10,0, 
 取得投资收益所收到的现金(万元),934,--,2965,2685,146,0,2784,3184,1012,240,3112,2728,1861,127,4393,5442,5369,1517,5083,4743,3728,1195,5990,5590,2932,1548,5259,2491,2086,639,2510,1191,904,164,3333,2578,2341,1156,3198,2377,1315,177,1158,793,613,22,1075,2052,791,97,768,475,199,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3,--,29,2,1,1,17,2,2,2,30,0,0,0,0,--,--,--,27,6,3,1,20,12,12,10,226,232,230,63,16,14,14,0,136,0,0,--,28,15,15,--,22,27,--,6,42,12,12,12,109,54,251,40, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23,--,--,--,--,--,--,--,--,--,--,--,189,--,--,--,310,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,43,50,--,0,--,10,--,0,--,--,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--, 
 投资活动现金流入小计(万元),20197,15,39700,10006,7426,2852,38687,36110,33920,19959,27758,23669,21704,17763,29598,25325,25253,3885,19137,25750,17733,13190,19823,19415,13012,1625,6933,2762,2340,725,9062,5009,3322,2167,4193,2804,2566,1373,3439,2456,1376,194,1407,870,663,28,2554,2144,883,109,1022,538,459,40, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),263,166,247,797,399,203,556,286,188,93,64,83,67,32,171,73,34,16,646,541,528,131,1573,545,248,164,708,440,238,86,401,217,191,35,474,270,144,72,582,272,180,98,621,308,213,143,778,565,370,110,1073,592,417,304, 
 投资所支付的现金(万元),19648,--,18328,43,32,14,30058,41055,38055,17000,25000,25210,25210,20000,15000,23016,18016,3000,19500,22500,22500,18500,19181,15181,8450,5000,17375,--,--,--,4330,4300,1800,--,2507,2137,2137,11,2137,15,10,--,75,--,--,--,195,--,3,--,657,797,--,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,616,616,616,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--, 
 投资活动现金流出小计(万元),19911,166,18575,840,432,217,30613,41341,38242,17093,25064,25293,25277,20032,15171,23089,18050,3016,20146,23041,23028,18631,20754,15726,8698,5164,18083,440,238,86,4731,4517,1991,35,2981,3023,2897,699,2719,287,190,98,695,308,213,143,972,565,373,110,1730,1389,417,304, 
 投资活动产生的现金流量净额(万元),287,-150,21125,9166,6994,2635,8074,-5231,-4322,2866,2693,-1624,-3573,-2269,14427,2236,7203,869,-1009,2709,-5295,-5441,-931,3689,4314,-3538,-11150,2322,2102,640,4331,492,1330,2132,1212,-219,-331,675,720,2169,1186,96,711,562,451,-116,1582,1579,510,-2,-708,-851,43,-265, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,120,120,120,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,60,--,--,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,120,120,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,60,--,--,0, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,637,--,--,0, 
 筹资活动现金流入小计(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,120,120,0,0,0,0,--,--,--,--,--,--,--,--,--,0,--,0,--,697,--,--,0, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 分配股利、利润或偿付利息所支付的现金(万元),--,--,3102,3102,--,--,3075,1514,--,--,3049,1518,--,--,2943,2943,--,--,2929,2929,--,--,2121,2071,--,--,1326,1326,1326,--,2828,2828,44,--,2703,1372,52,--,1113,582,53,--,2708,2708,57,--,1636,1636,60,--,1370,1377,51,12, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,44,--,--,--,52,--,0,--,53,--,--,--,--,--,--,--,45,--,60,--,45,51,51,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,126,--,--,--,51,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,167,--,--,0, 
 筹资活动现金流出小计(万元),0,0,3102,3102,0,0,3075,1514,0,0,3049,1518,0,0,2943,2943,0,0,2929,2929,0,0,2121,2071,0,0,1326,1326,1326,0,2954,2828,44,0,2755,1372,52,--,1113,582,53,--,2708,2708,57,--,1636,1636,60,--,1537,1377,51,12, 
 筹资活动产生的现金流量净额(万元),0,0,-3102,-3102,0,0,-3075,-1514,0,0,-3049,-1518,0,0,-2943,-2943,0,0,-2929,-2929,0,0,-2121,-2071,0,0,-1326,-1326,-1326,0,-2834,-2708,76,0,-2755,-1372,-52,--,-1113,-582,-53,--,-2708,-2708,-57,--,-1636,-1636,-60,--,-840,-1377,-51,-12, 
 汇率变动对现金及现金等价物的影响(万元),16,-7,39,27,11,-3,-58,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 现金及现金等价物净增加额(万元),-5617,-6816,10790,-444,7713,957,-403,-8833,-2517,2254,-6836,-5050,-2206,-4925,8429,2414,14045,-1447,-6706,-181,-3488,-7566,-1394,8390,8961,-5534,-14725,1857,1804,-3468,5276,-2194,1105,-2832,3184,3535,3311,742,514,2995,-463,206,2580,818,-713,-501,6635,4451,742,-1847,3413,2445,-995,-3881, 
 加:期初现金及现金等价物余额(万元),32047,32048,21257,21257,21257,21257,21660,21660,21660,21660,28495,28495,28495,28495,20067,20067,20067,20067,26773,26773,26773,26773,28167,28167,28167,28167,42893,42893,42893,43851,37617,37617,37617,37617,34433,34433,34433,34433,33920,33920,33920,33920,31339,31339,31339,31339,24704,24704,0,24692,21292,21281,--,21281, 
 期末现金及现金等价物余额(万元),26430,25232,32047,20813,28970,22214,21257,12827,19143,23914,21660,23446,26290,23570,28495,22480,34112,18619,20067,26592,23285,19207,26773,36558,37129,22634,28167,44749,44697,40383,42893,35423,38722,34785,37617,37968,37744,35175,34433,36914,33456,34125,33920,32157,30627,30838,31339,29156,0,22845,24704,23727,--,17400, 
 净利润(万元),5284,--,6644,--,5243,--,6236,--,5043,--,6104,--,4923,--,6017,--,4928,--,5821,--,3483,--,5776,--,3097,--,4187,--,2292,--,2367,--,1037,--,5086,--,3171,--,3936,--,2032,0,1979,0,1535,--,3646,--,1794,--,2436,--,955,0, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--, 
 资产减值准备(万元),--,--,--,--,--,--,-10,--,--,--,-151,--,--,--,-64,--,--,--,15,--,--,--,-28,--,-0,--,-45,--,-11,--,40,--,-1,--,-47,--,0,--,-6,--,--,--,369,--,-1,--,199,--,0,--,-80,--,--,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),363,--,864,--,442,--,990,--,497,--,1019,--,514,--,1062,--,561,--,1060,--,525,--,931,--,420,--,849,--,426,--,981,--,503,--,988,--,494,--,968,--,509,0,1116,0,523,--,1009,--,488,--,962,--,495,0, 
 无形资产摊销(万元),2,--,3,--,2,--,58,--,29,--,56,--,27,--,53,--,26,--,206,--,26,--,51,--,26,--,51,--,26,--,54,--,27,--,9,--,4,--,35,--,17,--,35,--,22,--,40,--,16,--,28,--,11,0, 
 长期待摊费用摊销(万元),90,--,208,--,62,--,88,--,40,--,87,--,44,--,93,--,48,--,143,--,46,--,133,--,68,--,170,--,76,--,127,--,62,--,116,--,40,--,66,--,28,--,56,--,14,--,8,--,7,--,1,--,1,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-0,--,-27,--,-28,--,-18,--,1,--,-22,--,2,--,2,--,0,--,94,--,-30,--,21,--,-7,--,-139,--,-141,--,-5,--,-9,--,-129,--,0,--,23,--,-12,--,0,--,0,--,7,--,9,--,-2,--,-208,0, 
 固定资产报废损失(万元),1,--,10,--,1,--,10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,1,--,--,--,1,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 公允价值变动损失(万元),-330,--,326,--,1,--,-1,--,--,--,--,--,--,--,--,--,--,--,-15,--,1,--,1,--,1,--,2,--,1,--,12,--,6,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--, 
 财务费用(万元),--,--,-199,--,--,--,--,--,-408,--,-661,--,-282,--,-1001,--,-485,--,-795,--,-280,--,-543,--,--,--,-264,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,1,--,0,--,3,--,0,--,-1,0, 
 投资损失(万元),-4425,--,-34274,--,-7428,--,-11185,--,-10498,--,-11076,--,-6710,--,-8575,--,-5167,--,-5372,--,-3586,--,-5294,--,-2784,--,-4371,--,-1491,--,-1822,--,-746,--,-4013,--,-2350,--,-3363,--,-1201,--,-1336,--,-724,--,-2378,--,-1146,--,-1165,--,-409,0, 
 递延所得税资产减少(万元),82,--,388,--,--,--,-510,--,--,--,-442,--,62,--,-101,--,166,--,-11,--,115,--,-1,--,229,--,1,--,194,--,68,--,133,--,-163,--,135,--,-352,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 递延所得税负债增加(万元),--,--,-0,--,--,--,-0,--,--,--,-0,--,--,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,0,0,--,--,0,--,0,--,0,--,--,0, 
 存货的减少(万元),1,--,-0,--,4,--,5,--,2,--,1,--,1,--,-0,--,4,--,-1,--,-2,--,3,--,-1,--,5,--,6,--,155,--,41,--,114,--,62,--,-93,--,108,--,-12,--,74,--,69,--,86,--,-81,--,38,0, 
 经营性应收项目的减少(万元),-5295,--,-4746,--,-2574,--,-1162,--,74,--,-833,--,820,--,1918,--,-8517,--,-3950,--,-11874,--,1272,--,-6109,--,-1951,--,-11663,--,2278,--,-5852,--,-4684,--,-12870,--,1026,--,397,0,2831,0,-5370,--,-1856,--,-2738,--,1583,--,3678,0, 
 经营性应付项目的增加(万元),-2403,--,23611,--,4983,--,-568,--,7723,--,729,--,3375,--,-2530,--,15257,--,-123,--,13384,--,-825,--,9707,--,-723,--,11314,--,-28,--,4498,--,7659,--,15006,--,-1033,--,-3476,0,-460,0,2820,--,5944,--,1773,--,1279,--,-5544,0, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--, 
 其他(万元),710,--,-79,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-24,--,--,--,-448,--,--,--,-210,--,0,--,-300,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 经营活动产生现金流量净额(万元),-5920,--,-7272,--,708,--,-5344,--,1805,--,-6480,--,1367,--,-3055,--,6842,--,-2768,--,1808,--,1657,--,4647,--,-2250,--,1028,--,3778,--,-301,--,4727,--,3694,--,907,--,-1597,--,4577,--,-1107,--,6689,--,292,--,4961,--,-986,0, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 现金的期末余额(万元),13930,25232,32047,20813,28970,22214,21257,12827,19143,23914,21660,23446,26290,23570,28495,22480,34112,18619,20067,26592,23285,19207,26773,36558,37129,22634,28167,44749,44697,40383,42893,35423,38722,34785,37617,37968,37744,35175,34433,36914,33456,34125,33920,32157,30627,30838,31339,29156,25447,22845,24704,23727,20287,17400, 
 现金的期初余额(万元),32047,32048,21257,21257,21257,21257,21660,21660,21660,21660,28495,28495,28495,28495,20067,20067,20067,20067,26773,26773,26773,26773,28167,28167,28167,28167,42893,42893,42893,43851,37617,37617,37617,37617,34433,34433,34433,34433,33920,33920,33920,33920,31339,31339,31339,31339,24704,24704,24704,24692,21292,21281,21281,21281, 
 现金等价物的期末余额(万元),12500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0, 
 现金及现金等价物的净增加额(万元),-5617,-6816,10790,-444,7713,957,-403,-8833,-2517,2254,-6836,-5050,-2206,-4925,8429,2414,14045,-1447,-6706,-181,-3488,-7566,-1394,8390,8961,-5534,-14725,1857,1804,-3468,5276,-2194,1105,-2832,3184,3535,3311,742,514,2995,-463,206,2580,818,-713,-501,6635,4451,742,-1847,3413,2445,-995,-3881, 

