 报告日期,2007-09-30,2007-06-30,2007-03-31,2006-09-30,2006-06-30,2006-03-31, 
 支付的其他与投资活动有关的现金(万元),--,--,--,237,106,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),23225,2570,1523,13930,7993,4434, 
 投资活动产生的现金流量净额(万元),-23085,-2482,-1450,-13512,-8346,-4321, 
 吸收投资收到的现金(万元),--,--,--,1398,594,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,594,--, 
 取得借款收到的现金(万元),86094,44642,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,926, 
 筹资活动现金流入小计(万元),86094,44642,--,1398,594,926, 
 偿还债务支付的现金(万元),21168,21168,--,1000,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),8763,3077,--,10264,10250,14, 
 其中：子公司支付给少数股东的股利、利润(万元),735,735,--,588,588,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,249, 
 筹资活动现金流出小计(万元),29931,24245,--,11264,10250,263, 
 筹资活动产生的现金流量净额(万元),56164,20396,--,-9866,-9656,663, 
 汇率变动对现金及现金等价物的影响(万元),-4,-4,-5,-1,-1,-1, 
 现金及现金等价物净增加额(万元),-13140,-41146,-23943,-205256,-120208,-55871, 
 加:期初现金及现金等价物余额(万元),184656,184656,184656,409283,409283,407696, 
 期末现金及现金等价物余额(万元),171516,143510,160713,204027,289075,351825, 
 净利润(万元),--,30421,--,--,31984,--, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),--,16363,--,--,11912,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2985,--,--,2575,--, 
 无形资产摊销(万元),--,332,--,--,439,--, 
 长期待摊费用摊销(万元),--,286,--,--,226,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,0,--,--,969,--, 
 固定资产报废损失(万元),--,-51,--,--,113,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),--,26,--,--,29,--, 
 投资损失(万元),--,-732,--,--,-1584,--, 
 递延所得税资产减少(万元),--,-1963,--,--,-939,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),--,8341,--,--,-11985,--, 
 经营性应收项目的减少(万元),--,-98446,--,--,-35074,--, 
 经营性应付项目的增加(万元),--,-16618,--,--,-100870,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-59056,--,--,-102205,--, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),171516,143510,160713,204027,289075,351825, 
 现金的期初余额(万元),184656,184656,184656,409283,409283,407696, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-13140,-41146,-23943,-205256,-120208,-55871, 

