 报告日期,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 无形资产摊销(万元),--,198,--,387,--,212,--,407,--,167,--,--,--,156,--, 
 长期待摊费用摊销(万元),--,5721,--,7737,--,3653,--,7800,--,2359,--,--,--,1430,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,423,--,-1462,--,6,--,260,--,113,--,--,--,42,--, 
 固定资产报废损失(万元),--,9,--,108,--,2,--,495,--,1,--,--,--,48,--, 
 公允价值变动损失(万元),--,-11442,--,17246,--,--,--,0,--,0,--,--,--,0,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 财务费用(万元),--,18130,--,14673,--,-8469,--,8479,--,8821,--,--,--,9762,--, 
 投资损失(万元),--,6083,--,-370,--,-1006,--,-1075,--,-396,--,--,--,-650,--, 
 递延所得税资产减少(万元),--,-38,--,-58,--,-38,--,-222,--,-1664,--,--,--,-2393,--, 
 递延所得税负债增加(万元),--,--,0,-95,0,-120,--,0,--,86,--,--,--,0,--, 
 存货的减少(万元),--,-888,--,-7640,--,-4683,--,-2245,--,-1451,--,--,--,-4251,--, 
 经营性应收项目的减少(万元),--,-9600,0,86431,0,6813,--,-44351,--,-13877,--,--,--,-6035,--, 
 经营性应付项目的增加(万元),--,-23239,0,-8877,0,-22860,--,85623,--,21866,--,--,--,26836,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 其他(万元),--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 经营活动产生现金流量净额(万元),--,7895,--,28185,--,-3985,--,63082,--,26259,--,--,--,36778,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 现金的期末余额(万元),152486,195104,125880,105672,108460,121151,138405,95144,89018,73102,71750,62656,62697,57410,56008, 
 现金的期初余额(万元),105672,105672,105672,95144,95144,95144,95144,62656,62656,62656,63182,55089,55089,55089,55079, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,0,--,0,--,--,--,0,--, 
 现金及现金等价物的净增加额(万元),46814,89432,20207,10528,13316,26007,43260,32488,26361,10446,8567,7567,7608,2321,928, 

