 报告日期,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,26480,--,0,--,--,--,--,--,343,--,0,--,--,--,0,--,--,--,--,--,7700,7700,7700,--,--,0,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 投资活动现金流入小计(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,16766,50320,15,0,488,488,488,488,610,0,0,0,32954,1400,1400,0,4206,1,1,0,894,553,6,6,22,22,22,22,7582,-1200,--,--,35571,36131,36131,--,--,24372,24372,--, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),0,0,--,--,--,--,1,1,--,--,--,--,--,--,--,--,--,--,238,236,196,140,61,163,152,185,1388,-5713,-5781,472,31701,14472,8155,705,38107,29425,28344,31716,40975,266,2,0,14,8,2,2,1824,1817,25,--,2205,14,14,1346, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,5600,--,--,--,499,499,499,499,--,--,0,--,--,--,--,--,--,--,--,--,41171,0,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,10,--,--,0,-1343,-1343,--,34017,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,6,--,--,--,--,--,--,--,--,--,--,--,9,--,--,--,37,--,--,--,--,--,--,--,--,826,826,425,--,--,--,--,6624,2,1,1,--,--,0,--,--,--,--,--,--,--,--,--,7700,0,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 投资活动现金流出小计(万元),0,0,6,0,0,0,1,1,0,0,0,0,0,0,9,0,0,0,275,236,196,140,61,163,152,185,1388,-4888,-4955,897,37301,14482,8155,705,45231,28584,27501,32216,74992,266,2,0,14,8,2,2,1824,1817,25,--,51077,14,14,1346, 
 投资活动产生的现金流量净额(万元),-0,-0,-6,0,0,0,-1,-1,0,0,0,0,0,0,16757,50320,15,0,213,252,292,348,548,-163,-152,-185,31566,6288,6355,-897,-33095,-14481,-8154,-705,-44337,-28031,-27495,-32210,-74970,-243,20,22,7568,-1209,-2,-2,33747,34314,36105,--,-51077,24358,24358,-1346, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,300,300,212282,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,500,500,500,500,5200,300,2300,2300,16000,11000,11000,1000,29200,27500,20000,17000,--,--,0,--,4500,--,--,--,4500,2800,--,--,3600,0,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,300,2000,0,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 筹资活动现金流入小计(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,500,500,5500,2300,2300,2300,16000,11000,11000,1000,29200,27500,20300,17300,212282,--,0,--,4500,--,--,--,4500,2800,--,--,3600,0,--,--, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,8105,8105,--,--,--,--,--,--,3700,3200,3200,--,10996,10249,0,--,26200,26200,26200,17000,1600,1600,1600,1600,6217,5017,4506,4506,5180,2380,--,--,4660,4610,860,--,200,200,100,100, 
 分配股利、利润或偿付利息所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,4062,3321,--,--,--,--,--,--,243,243,243,243,860,529,269,77,1188,740,539,373,1497,855,374,29,596,350,73,73,319,255,169,83,509,288,181,68,93,26,21,13, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4000,40,40,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 筹资活动现金流出小计(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,12167,11426,0,0,0,0,0,0,3943,3443,3443,243,15856,10818,310,77,27388,26940,26739,17373,3097,2455,1974,1629,6813,5367,4579,4579,5499,2635,169,83,5169,4898,1041,68,293,226,121,113, 
 筹资活动产生的现金流量净额(万元),0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12167,-11426,0,0,0,0,0,0,-3443,-2943,-2943,257,-10356,-8518,1990,2223,-11388,-15940,-15739,-16373,26103,25045,18326,15671,205469,-5367,-4579,-4579,-999,-2635,-169,-83,-669,-2098,-1041,-68,3307,-226,-121,-113, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 现金及现金等价物净增加额(万元),2,-0,-79,-71,-28,-22,7,-37,-51,-45,-102,-141,-116,-76,238,-21,-37,-28,-1710,-649,-617,-550,-83892,1012,930,187,70875,686,5722,-1556,-75667,-25377,-21127,-20925,-56484,-52774,3789,2081,136567,-4616,-4856,-8193,-361,-8012,-194,1926,5664,8119,10049,2029,-17777,21043,21354,-1481, 
 加:期初现金及现金等价物余额(万元),184,184,263,263,263,263,256,256,256,256,358,358,358,358,119,119,119,119,1829,1887,1887,1887,85721,85778,85778,85778,14846,19543,19543,19543,90513,98068,98068,98068,146997,147254,145997,146997,10430,10430,10430,10430,10792,10792,10792,10792,5127,5127,5127,5127,22904,22904,22904,22904, 
 期末现金及现金等价物余额(万元),186,183,184,192,235,241,263,219,205,211,256,217,242,282,358,98,82,91,119,1237,1270,1336,1829,86790,86708,85965,85721,20229,25265,17987,14846,72691,76941,77143,90513,94480,149786,149079,146997,5814,5574,2237,10430,2780,10598,12717,10792,13246,15176,7157,5127,43947,44258,21423, 
 净利润(万元),-1601,--,-172116,--,-818,--,-3479,--,-1179,--,-242376,--,-5538,--,-293334,--,-2093,--,984,--,-2302,--,-23021,--,57,--,-4803,--,507,--,-2215,--,15,--,103,--,110,--,442,--,113,0,3360,0,438,--,2513,--,--,--,3489,0,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 资产减值准备(万元),--,--,35727,--,121,--,1006,--,-6,--,56981,--,174,--,68742,--,166,--,-1278,--,-13,--,2244,--,-287,--,2855,--,2290,--,-86,--,-349,--,1282,--,534,--,-15,--,24,--,-260,--,27,--,471,--,--,--,314,0,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),14,--,28,--,14,--,1377,--,694,--,1405,--,713,--,1607,--,791,--,1645,--,820,--,1637,--,429,--,1648,--,625,--,2747,--,1241,--,2470,--,1161,--,2254,--,889,0,2130,0,688,--,2410,--,--,--,3930,0,--,--, 
 无形资产摊销(万元),--,--,44,--,17,--,127,--,63,--,127,--,55,--,228,--,67,--,214,--,128,--,324,--,162,--,324,--,162,--,324,--,162,--,324,--,162,--,296,--,147,--,294,--,141,--,291,--,--,--,4,0,--,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,3944,--,342,--,12,--,-5343,--,-470,--,--,--,--,--,--,--,--,--,23,--,--,--,4,--,4,--,--,--,0,--,-4853,--,--,--,20,--,--,--,16,0,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,--,--,--,1,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,2,--,--,--,--,0,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,114,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 财务费用(万元),--,--,--,--,--,--,--,--,--,--,1428,--,194,--,3260,--,490,--,2475,--,722,--,2504,--,569,--,3847,--,289,--,1296,--,495,--,1549,--,592,--,330,--,161,--,587,--,266,--,548,--,--,--,23,0,--,--, 
 投资损失(万元),--,--,48222,--,--,--,--,--,--,--,--,--,--,--,85149,--,--,--,--,--,--,--,--,--,--,--,-351,--,-4243,--,-5,--,--,--,-498,--,1,--,--,--,0,--,--,--,--,--,-5283,--,--,--,1057,0,--,--, 
 递延所得税资产减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,682,--,--,--,--,--,--,--,--,--,--,--,-504,--,--,--,138,--,--,--,-330,--,-32,--,-16,--,0,--,60,--,--,--,-149,--,--,--,-26,0,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,0,0,0,1,--,--,--,--,--,--,0,--,--, 
 存货的减少(万元),--,--,4,--,0,--,-1,--,20,--,6,--,42,--,542,--,3,--,1,--,-29,--,1115,--,519,--,1600,--,628,--,6923,--,4271,--,-11585,--,-5175,--,880,--,626,--,-1634,--,516,--,-3389,--,--,--,17210,0,--,--, 
 经营性应收项目的减少(万元),7,--,-5458,--,-489,--,-29,--,-429,--,-816,--,-34,--,46839,--,-56,--,7186,--,-1580,--,-21171,--,-574,--,2321,--,-1570,--,-42829,--,-30461,--,-100222,--,-43362,--,-36006,--,-5276,0,2583,0,4183,--,-27879,--,--,--,-12101,0,--,--, 
 经营性应付项目的增加(万元),178,--,93476,--,1127,--,1006,--,785,--,183137,--,334,--,81591,--,568,--,-7808,--,1816,--,40370,--,3149,--,42726,--,-1332,--,2497,--,27392,--,71207,--,58847,--,37903,--,3017,0,-9198,0,-6284,--,3026,--,--,--,15597,0,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 其他(万元),1404,--,--,--,-0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-85000,--,--,--,--,--,--,--,--,--,--,--,-2555,--,0,--,--,--,0,--,--,--,--,--,7,--,--,--,482,0,--,--, 
 经营活动产生现金流量净额(万元),3,--,-73,--,-28,--,8,--,-51,--,-102,--,-116,--,-4352,--,-52,--,-1923,--,-908,--,-80997,--,4025,--,49665,--,-2623,--,-31184,--,2766,--,-38250,--,12958,--,6068,--,-298,--,-6931,--,-24,--,-27413,--,--,--,29993,0,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 现金的期末余额(万元),186,183,184,192,235,241,263,219,205,211,256,217,242,282,358,98,263,91,119,1237,86692,1336,1829,86790,86708,85965,85721,20229,25265,17987,14846,72691,76941,77143,90513,94480,149786,149079,146997,5814,5574,2237,10430,2780,10598,12717,10792,13246,15176,7157,5127,43947,44258,21423, 
 现金的期初余额(万元),184,184,263,263,263,263,256,256,256,256,358,358,358,358,119,119,301,119,1829,1887,87309,1887,85721,85778,85778,85778,14846,19543,19543,19543,90513,98068,98068,98068,146997,147254,145997,146997,10430,10430,10430,10430,10792,10792,10792,10792,5127,5127,5127,5127,22904,22904,22904,22904, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 现金及现金等价物的净增加额(万元),2,-0,-79,-71,-28,-22,7,-37,-51,-45,-102,-141,-116,-76,238,-21,-37,-28,-1710,-649,-617,-550,-83892,1012,930,187,70875,686,5722,-1556,-75667,-25377,-21127,-20925,-56484,-52774,3789,2081,136567,-4616,-4856,-8193,-361,-8012,-194,1926,5664,8119,10049,2029,-17777,21043,21354,-1481, 

