 报告日期,2019-06-30,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 投资活动现金流出小计(万元),2476,402,57255,1586,1035,252,43112,42778,2756,580,28444,5874,4811,3761,5632,4168,3374,2013,40294,35964,17084,12379,20004,8707,5535,2349,11528,5851,7257,1769,4752,2765,2137,1241,10008,6232,2015,962,4348,1691,935,660,5458,2491,2005,1664,31101,21414,21860,2784,37426,34539,22700,9491, 
 投资活动产生的现金流量净额(万元),11744,-402,-31401,303,639,-222,35368,-41056,-1422,-559,-14287,1158,2192,-3745,6177,2651,3416,329,-39333,-35790,-16908,-12327,-14855,-7739,-4549,-2344,46594,74,-1337,-1764,1257,3233,3847,-1234,-2523,146,4341,-960,26271,47957,43446,-615,-40,2920,3405,-1663,-19750,-9968,-16069,-2684,-30241,-27416,-18578,-5483, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,160,3004,--,--,--,--,--,--,10324,10323,10323,10323,8557,1208,1208,--,6177,--,--,--,0,--,--,--,--,--,--,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,160,2845,--,--,--,--,--,--,10324,10323,10323,10323,8557,1208,1208,--,--,--,--,--,0,--,--,--,--,--,--,0, 
 取得借款收到的现金(万元),127859,30077,196475,165946,125196,67984,162506,126186,107658,85134,126976,106976,80776,60460,217721,191871,136485,104335,252621,182341,106168,53293,137141,125723,79546,11916,288061,301743,207269,103172,226187,195596,129899,78607,242639,241188,181973,111345,249221,193420,57397,43855,187577,174517,89314,18140,111596,95632,31428,16975,77471,32742,10691,8608, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,79170,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,0, 
 收到其他与筹资活动有关的现金(万元),--,1720,8900,--,3340,--,19289,20900,10900,--,32575,--,--,--,3755,--,--,--,300,--,--,--,77,--,--,10,--,--,--,--,11212,--,--,--,--,--,0,0,15507,4800,0,--,--,--,--,--,0,2,40299,4250,--,19000,18000,0, 
 筹资活动现金流入小计(万元),127859,31797,205375,165946,128537,67984,181795,147086,118558,85134,159551,106976,80776,60460,221477,191871,136485,104335,252921,182341,106168,53293,137218,125723,79546,11926,367390,304748,207269,103172,237399,195596,129899,78607,252963,251511,192296,121668,273285,199427,58604,43855,193754,174517,89314,18140,111596,95634,71727,21225,77471,51742,28691,8608, 
 偿还债务支付的现金(万元),90188,49720,210967,176538,123892,72937,206130,75108,45990,16000,136009,102683,59080,37307,264880,218524,161659,83642,221888,149136,67915,20881,198768,156836,135282,58799,371964,283798,178357,82231,194813,192740,117093,56017,252683,263857,190253,59778,263399,217446,50829,37174,168028,156060,102943,19395,98356,81764,23577,10374,38227,22747,11489,9347, 
 分配股利、利润或偿付利息所支付的现金(万元),4664,2314,10817,5741,2259,828,13249,7232,4127,1313,15377,6491,3092,1350,17409,10485,8190,3003,12187,5316,3877,2554,23502,10262,7658,3649,32521,22391,14220,5344,13552,12439,9463,4978,12385,9204,5253,2626,11964,9895,3111,927,8271,6200,3465,1594,5107,7634,2386,1482,178,3653,2286,861, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,665,--,--,--,3668,340,340,--,4140,--,--,--,--,--,--,--,3253,--,--,--,6434,--,--,--,--,--,--,--,1121,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,0, 
 支付其他与筹资活动有关的现金(万元),2650,3854,4597,35670,15924,9696,3340,13177,12902,12550,17889,14622,19752,13779,--,33126,35510,51903,36130,19333,--,--,--,--,--,--,9996,--,--,--,193,27,27,--,10272,34,0,23241,--,115,0,--,200,--,--,--,0,220,31209,6000,--,300,--,0, 
 筹资活动现金流出小计(万元),97502,55888,226381,217950,142075,83461,222719,95517,63019,29863,169276,123796,81924,52436,282289,262135,205360,138548,270206,173785,71792,23435,222269,167098,142940,62448,414481,306189,192577,87575,208558,205206,126583,60995,275340,273094,195507,85645,275363,227456,53939,38101,176499,162260,106408,20989,103463,89618,57172,17856,38406,26700,13775,10209, 
 筹资活动产生的现金流量净额(万元),30356,-24091,-21006,-52004,-13539,-15476,-40924,51569,55539,55271,-9725,-16820,-1148,8024,-60812,-70263,-68875,-34214,-17285,8556,34377,29858,-85051,-41375,-63394,-50522,-47091,-1441,14692,15597,28841,-9610,3316,17612,-22377,-21583,-3211,36023,-2078,-28029,4665,5754,17255,12257,-17094,-2850,8133,6017,14554,3369,39065,25042,14916,-1601, 
 汇率变动对现金及现金等价物的影响(万元),100,124,436,494,33,-594,-1052,-267,-304,-162,215,-311,-322,-373,557,424,-145,-123,-70,-49,-52,47,-82,78,-5,-11,11,76,-27,-23,-204,-188,-96,-60,-140,-87,-21,0,--,1,0,--,--,--,--,--,0,--,--,--,--,--,--,0, 
 现金及现金等价物净增加额(万元),7284,-3900,-12624,-12665,-5988,-13694,-10285,11583,-6901,-12163,17114,-25628,-33115,-37052,7271,-30763,-35293,-22916,-8700,-8963,-4492,8160,-17862,-34259,-26873,-33011,1431,-23940,-19832,-24659,9071,-9381,-10983,-1172,-5518,-9979,-1521,30816,12094,14377,52977,8939,14432,31225,1232,1573,-4913,469,-622,1220,-4493,-3639,-4690,-3684, 
 加:期初现金及现金等价物余额(万元),13398,13398,25425,28765,25425,28765,35710,53400,53400,53250,18596,50971,50971,50971,11325,47455,47455,47455,20025,20160,20025,20025,37887,47808,37887,47462,36456,36703,36703,36977,27385,27385,27385,27385,32904,32904,32904,34385,20809,20809,20809,20809,6377,6377,6377,6377,11290,11290,11290,11290,15783,15783,15783,15783, 
 期末现金及现金等价物余额(万元),20683,9498,12801,16100,19437,15072,25425,64983,46498,41088,35710,25343,17856,13919,18596,16692,12162,24539,11325,11197,15533,28185,20025,13550,11015,14452,37887,12763,16871,12318,36456,18004,16402,26213,27385,22924,31382,65201,32904,35187,73787,29748,20809,37602,7609,7949,6377,11759,10668,12510,11290,12144,11094,12099, 
 净利润(万元),-211,--,-5698,--,-3296,--,3523,--,1523,--,13910,--,2896,--,17092,--,3166,--,14926,--,5301,--,9772,--,-150,--,20630,--,-4200,--,19548,--,10577,--,22063,--,11404,0,7878,--,215,0,4090,0,5302,--,10965,--,4306,--,9342,--,--,0, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,774,--,--,--,--,--,--,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 资产减值准备(万元),4,--,1801,--,-6,--,471,--,0,--,-407,--,-804,--,2662,--,--,--,-670,--,--,--,1751,--,--,--,2695,--,--,--,-386,--,133,--,4379,--,0,0,496,--,-1030,--,1114,--,--,--,644,--,--,--,-82,--,--,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),7549,--,15725,--,7639,--,15940,--,7705,--,15877,--,7536,--,15111,--,6912,--,15194,--,5887,--,18558,--,7578,--,17824,--,8629,--,14820,--,7073,--,13772,--,7379,0,12661,--,5188,0,9883,0,4845,--,6843,--,1822,--,3774,--,--,0, 
 无形资产摊销(万元),689,--,908,--,614,--,799,--,542,--,663,--,560,--,514,--,384,--,406,--,375,--,520,--,305,--,306,--,363,--,757,--,194,--,1341,--,313,0,342,--,77,--,153,--,76,--,151,--,65,--,88,--,--,0, 
 长期待摊费用摊销(万元),88,--,134,--,67,--,127,--,63,--,110,--,54,--,79,--,14,--,42,--,78,--,24,--,-268,--,22,--,82,--,11,--,--,--,525,--,206,0,469,--,99,--,429,--,-2228,--,84,--,93,--,87,--,--,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,-219,--,--,--,--,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,479,--,--,--,--,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),2,--,-139,--,-7,--,-69,--,-13,--,69,--,-9,--,-131,--,-194,--,-2455,--,-174,--,-5112,--,4,--,23,--,3,--,-11,--,-48,--,640,--,715,0,-2976,--,-41,--,-1,--,1,--,-8,--,97,--,-106,--,--,0, 
 固定资产报废损失(万元),--,--,135,--,--,--,41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,0, 
 公允价值变动损失(万元),--,--,-239,--,-134,--,397,--,--,--,-157,--,-30,--,-153,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7631,0,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 财务费用(万元),3052,--,9334,--,4608,--,10844,--,4947,--,10055,--,5337,--,14096,--,6926,--,12073,--,5719,--,11409,--,6115,--,18777,--,7570,--,12961,--,6345,--,12653,--,-2676,0,10388,--,3911,--,9501,--,3280,--,4013,--,965,--,178,--,--,0, 
 投资损失(万元),-1677,--,-1801,--,9,--,-3464,--,-1627,--,-1940,--,-324,--,-12117,--,-777,--,-1249,--,-28,--,-66,--,-15,--,-33106,--,-3267,--,-5865,--,-3020,--,-5956,--,0,0,-6353,--,-7843,--,-5826,--,-3299,--,-9424,--,-3968,--,-9092,--,--,0, 
 递延所得税资产减少(万元),--,--,-395,--,--,--,-326,--,0,--,888,--,-30,--,204,--,--,--,149,--,--,--,-23,--,--,--,-65,--,0,--,-112,--,305,--,-988,--,0,0,-1239,--,125,--,-142,--,--,--,-41,--,--,--,0,--,--,0, 
 递延所得税负债增加(万元),--,--,-11,--,--,--,-49,--,0,--,-15,--,--,--,7,--,--,--,-52,--,-10,--,-213,--,-17,--,527,--,11,--,--,--,-3,--,--,--,-31007,0,--,--,1894,0,0,0,--,--,0,--,--,--,--,--,--,0, 
 存货的减少(万元),23765,--,-45111,--,-15561,--,2669,--,-4117,--,11444,--,-12531,--,20492,--,11953,--,-16165,--,-24530,--,23788,--,775,--,11580,--,-37529,--,-25023,--,-19496,--,-18840,--,14599,0,-37744,--,19579,--,-15965,--,-5376,--,-5052,--,-3404,--,-4721,--,--,0, 
 经营性应收项目的减少(万元),-22987,--,11612,--,2134,--,-306,--,-45647,--,-18052,--,-23300,--,7363,--,16628,--,8688,--,-19916,--,19689,--,4931,--,-7278,--,1060,--,-44747,--,-17027,--,-28508,--,-11195,0,-45498,--,-14912,0,-4514,0,12626,--,-14881,--,-9669,--,-4780,--,--,0, 
 经营性应付项目的增加(万元),-45189,--,53092,--,10812,--,-34273,--,-24089,--,8467,--,-13190,--,-5127,--,-14699,--,17102,--,5387,--,2028,--,21817,--,-30020,--,-5881,--,7224,--,-3083,--,18441,--,0,0,49477,--,-2394,0,-1504,0,-305,--,12636,--,10326,--,-8005,--,--,0, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,1256,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,0, 
 经营活动产生现金流量净额(万元),-34916,--,39347,--,6879,--,-3677,--,-60713,--,40911,--,-33836,--,61349,--,30311,--,47989,--,-21910,--,82125,--,41076,--,1916,--,-33159,--,-20824,--,-18051,--,19521,--,-2630,0,-12098,--,4867,--,-2782,--,14922,--,6704,--,892,--,-13318,--,--,0, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,0, 
 现金的期末余额(万元),20683,9498,12801,16100,19437,15072,25425,64983,46498,41088,35710,25343,17856,13919,18596,16692,12162,24539,11325,11197,15533,28185,20025,13550,11015,14452,37887,12763,16871,12318,36456,18004,16402,26213,27385,22924,31382,65201,32904,35187,73787,29748,20809,37602,7609,7949,6377,11759,10668,12510,11290,12144,11094,12099, 
 现金的期初余额(万元),13398,13398,25425,28765,25425,28765,35710,53400,53400,53250,18596,50971,50971,50971,11325,47455,47455,47455,20025,20160,20025,20025,37887,47808,37887,47462,36456,36703,36703,36977,27385,27385,27385,27385,32904,32904,32904,34385,20809,20809,20809,20809,6377,6377,6377,6377,11290,11290,11290,11290,15783,15783,15783,15783, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,0,--,--,--,--,--,--,0, 
