 报告日期,2013-09-30,2013-06-30,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),11000,8000,11000,14000,2913,4724, 
 偿还债务支付的现金(万元),12500,8000,10000,9614,4354,6316, 
 分配股利、利润或偿付利息所支付的现金(万元),6838,6668,3309,505,167,108, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,611,150,--,--, 
 筹资活动现金流出小计(万元),19338,14668,13920,10269,4521,6424, 
 筹资活动产生的现金流量净额(万元),-8338,-6668,-2920,3731,-1608,-1700, 
 汇率变动对现金及现金等价物的影响(万元),-0,-1,-0,-0,-1,--, 
 现金及现金等价物净增加额(万元),11343,2588,6387,8324,-589,822, 
 加:期初现金及现金等价物余额(万元),18717,18717,12331,4007,4596,3775, 
 期末现金及现金等价物余额(万元),30060,21306,18717,12331,4007,4596, 
 净利润(万元),26657,16236,24206,15144,9326,--, 
 少数股东损益(万元),-2,--,--,24,109,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),704,425,135,273,330,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2293,1523,2211,1708,1404,--, 
 无形资产摊销(万元),66,43,46,29,29,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),2,-0,132,6,23,--, 
 固定资产报废损失(万元),--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,-15,11,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),535,367,790,522,167,--, 
 投资损失(万元),--,--,--,69,81,--, 
 递延所得税资产减少(万元),-147,-96,-124,-115,-71,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),36,-897,-2871,1041,-2372,--, 
 经营性应收项目的减少(万元),-13376,-9857,-9251,-9603,-4254,--, 
 经营性应付项目的增加(万元),16257,9985,8979,3299,746,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),-13,-13,-11,--,--,--, 
 经营活动产生现金流量净额(万元),33010,17716,24241,12383,5528,--, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),--,21306,18717,12331,4007,4596, 
 现金的期初余额(万元),--,18717,12331,4007,4596,3775, 
 现金等价物的期末余额(万元),30060,--,--,--,--,--, 
 现金等价物的期初余额(万元),18717,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),11343,2588,6387,8324,-589,822, 

