 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 投资活动现金流入小计(万元),340393,11629,10994,28891,51932,556790,999,17061,20665,7018, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),363637,130897,81918,112745,95024,188004,117901,67206,99178,26331, 
 投资所支付的现金(万元),290050,51500,--,8177,3000,600154,--,8111,17290,13403, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,1800,--,--,--, 
 支付的其他与投资活动有关的现金(万元),24283,8835,3700,966,3658,--,95,945,3088,221, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),677970,191231,85619,121888,101682,788158,119796,76262,119556,39955, 
 投资活动产生的现金流量净额(万元),-337577,-179602,-74625,-92998,-49750,-231368,-118797,-59201,-98891,-32938, 
 吸收投资收到的现金(万元),8670,199162,--,--,--,--,--,19427,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),472485,361764,385460,712744,518979,504985,295526,235838,220289,67548, 
 发行债券收到的现金(万元),213300,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,300,39200,2240,18794,6552,--, 
 筹资活动现金流入小计(万元),694455,560926,385460,712744,519279,544185,297766,274058,226841,67548, 
 偿还债务支付的现金(万元),335375,404402,444818,631478,511919,359576,233775,243446,161888,66825, 
 分配股利、利润或偿付利息所支付的现金(万元),30056,35215,19133,38101,17649,11600,12720,17035,1622,1507, 
 其中：子公司支付给少数股东的股利、利润(万元),--,15000,--,12500,--,--,3906,--,--,--, 
 支付其他与筹资活动有关的现金(万元),18650,20878,9591,9135,9474,6709,50,1601,17933,7125, 
 筹资活动现金流出小计(万元),384080,460495,473542,678714,539043,377884,246545,262083,181443,75457, 
 筹资活动产生的现金流量净额(万元),310375,100432,-88082,34030,-19764,166301,51221,11975,45398,-7909, 
 汇率变动对现金及现金等价物的影响(万元),1226,-1050,242,-2195,192,-273,143,-222,-138,-12, 
 现金及现金等价物净增加额(万元),71957,97210,7769,8141,-6622,20699,-17472,-10,5087,8003, 
 加:期初现金及现金等价物余额(万元),135023,37813,30044,21902,28524,15854,33326,33336,28248,20245, 
 期末现金及现金等价物余额(万元),206979,135023,37813,30044,21902,36552,15854,33326,33336,28248, 
 净利润(万元),142305,151236,74600,32075,31664,4981,20723,66544,53035,18514, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),7753,858,184,1647,-470,653,178,319,-32,32, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),87692,76831,72697,58318,44065,33505,23113,21502,14119,11434, 
 无形资产摊销(万元),1165,796,646,506,289,227,138,148,126,65, 
 长期待摊费用摊销(万元),634,503,237,163,127,54,64,23,10,10, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-60,202,57,-10367,-68,-231,-18,-14,4,-243, 
 固定资产报废损失(万元),424,--,--,--,--,44,-21,164,--,391, 
 公允价值变动损失(万元),924,-113,301,132,260,13,-484,194,42,-3, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,-157,-85,-11,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),23493,13921,24740,26965,14766,9649,3983,2757,1442,1543, 
 投资损失(万元),-2607,-3057,-628,-2802,-2225,-1516,891,-1317,-426,-448, 
 递延所得税资产减少(万元),-238,-761,2674,-1632,1759,-2649,-1720,-50,-191,-24, 
 递延所得税负债增加(万元),712,1804,1405,-232,-48,-55,-36,-171,-30,-161, 
 存货的减少(万元),-74641,-10440,-1161,-16774,2908,-14700,-5996,19348,-30430,-8684, 
 经营性应收项目的减少(万元),-204226,-42961,-12309,-82578,-44489,-17040,-2659,-23579,-10640,-1780, 
 经营性应付项目的增加(万元),114371,-11415,6776,63836,14162,73260,11888,-38419,31689,28217, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),233,25,15,49,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),97933,177430,170233,69305,62700,86039,49960,47439,58718,48862, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),206979,135023,37813,30044,21902,36552,15854,33326,33336,28248, 
 现金的期初余额(万元),135023,37813,30044,21902,28524,15854,33326,33336,28248,20245, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),71957,97210,7769,8141,-6622,20699,-17472,-10,5087,8003, 

