 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 财务费用(万元),8874,3956,5636,4179,527,-688,98,1047,874,2043, 
 投资损失(万元),1408,-1542,270,-434,369,-330,--,--,--,--, 
 递延所得税资产减少(万元),-5387,-1559,-607,-519,-872,-38,-203,666,-652,-412, 
 递延所得税负债增加(万元),-17,-218,235,--,-31,31,-22,5,17,--, 
 存货的减少(万元),-8002,-27991,-19635,1775,-6805,-2415,2174,-4051,-3648,2905, 
 经营性应收项目的减少(万元),-26674,-51849,-30892,-21581,-9809,-9924,-5927,-4484,-553,-5230, 
 经营性应付项目的增加(万元),8980,52605,41755,15910,5099,7676,3054,4452,1047,2203, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),146,1801,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-13941,22245,27914,28658,4037,9905,13523,9317,6956,11292, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),47753,53257,40962,18383,15154,11475,17124,10471,17370,8302, 
 现金的期初余额(万元),53257,40962,18383,15154,11475,17124,10471,17370,8302,6626, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-5504,12295,22578,3230,3678,-5649,6653,-6899,9068,1676, 

