 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 经营性应付项目的增加(万元),1051,9872,1848,1186,5424,-3074, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,863,--,--,--, 
 经营活动产生现金流量净额(万元),7991,17324,-2587,-1809,7123,-14552, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),32768,27576,4663,5672,--,--, 
 现金的期初余额(万元),27576,4663,5672,1561,1797,9069, 
 现金等价物的期末余额(万元),--,--,--,--,1561,1797, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),5193,22912,-1009,4111,-236,-7272, 

