 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 经营性应收项目的减少(万元),-2192,8663,-6743,7976,-5021,-5063,-3583,-2419,-263,-1301, 
 经营性应付项目的增加(万元),-3011,-12302,1107,-5421,-4048,1289,18,-265,-245,-199, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),30,--,--,-5,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),13709,3896,-1801,4098,-3888,2166,2934,3036,2707,2135, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),24168,15370,6663,10462,6301,3319,2783,3193,3069,1044, 
 现金的期初余额(万元),15370,6663,10462,6301,3319,2783,3193,3069,1044,807, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),8798,8707,-3799,4160,2983,536,-410,124,2025,237, 

