 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),10756,191,77,272,501,144,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),34370,18964,17163,11867,8935,12989,6874, 
 投资所支付的现金(万元),--,7320,680,900,--,1450,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),34370,26284,17843,12767,8935,14439,6874, 
 投资活动产生的现金流量净额(万元),-23614,-26093,-17767,-12496,-8434,-14296,-6874, 
 吸收投资收到的现金(万元),4952,25944,--,--,18000,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),7672,6507,20410,8128,13743,10215,31990, 
 发行债券收到的现金(万元),34880,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),22,943,158,35,10,--,--, 
 筹资活动现金流入小计(万元),47527,33394,20569,8163,31753,10215,31990, 
 偿还债务支付的现金(万元),6593,12092,11896,27985,16835,9349,11500, 
 分配股利、利润或偿付利息所支付的现金(万元),6409,4309,1779,2456,3124,3176,2815, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1344,2308,1277,308,33,45,233, 
 筹资活动现金流出小计(万元),14347,18709,14952,30749,19992,12570,14548, 
 筹资活动产生的现金流量净额(万元),33180,14685,5617,-22586,11761,-2355,17442, 
 汇率变动对现金及现金等价物的影响(万元),4,-3,0,-0,-0,0,0, 
 现金及现金等价物净增加额(万元),43218,3988,-4317,-7296,14533,-14012,11094, 
 加:期初现金及现金等价物余额(万元),14506,10518,14835,22132,7599,21611,10517, 
 期末现金及现金等价物余额(万元),57724,14506,10518,14835,22132,7599,21611, 
 净利润(万元),43569,21470,8621,6282,3116,151,1145, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),971,1869,1960,411,718,1786,514, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4733,4730,3521,3980,3893,3905,2903, 
 无形资产摊销(万元),1058,1057,1054,1045,994,937,370, 
 长期待摊费用摊销(万元),79,302,236,255,253,164,139, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),62,-5,32,34,14,3,-0, 
 固定资产报废损失(万元),163,130,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),1786,220,254,905,2019,1561,984, 
 投资损失(万元),-677,-188,-77,-268,-151,-144,--, 
 递延所得税资产减少(万元),-3618,-3337,-1522,-325,331,-129,-20, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--, 
 存货的减少(万元),-223,-5322,-2971,4017,579,-2005,-1866, 
 经营性应收项目的减少(万元),-36528,-24945,-13954,-2070,-4027,-4396,-891, 
 经营性应付项目的增加(万元),22275,19416,10677,13520,3467,806,-2752, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),33648,15398,7832,27785,11206,2638,525, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),57724,14506,10518,14835,22132,7599,21611, 
 现金的期初余额(万元),14506,10518,14835,22132,7599,21611,10517, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),43218,3988,-4317,-7296,14533,-14012,11094, 

