 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),32100,20722,35140,12152,13735,6912,4306, 
 投资所支付的现金(万元),304764,98159,1199,7750,3400,500,3137, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,3591,8891,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),260,--,683,2994,--,--,500, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),337124,122472,45913,22896,17135,7412,7943, 
 投资活动产生的现金流量净额(万元),-128703,-20728,-27299,-3278,-9301,-2337,-597, 
 吸收投资收到的现金(万元),153680,100,--,100,2190,34,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),245,100,--,100,300,34,--, 
 取得借款收到的现金(万元),255628,231926,127271,166646,94179,83432,127390, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,15564,8510,1293,1270,7220,1526, 
 筹资活动现金流入小计(万元),409309,247590,135781,168039,97639,90686,128916, 
 偿还债务支付的现金(万元),306295,118960,85188,134057,94052,104409,130053, 
 分配股利、利润或偿付利息所支付的现金(万元),19162,95969,2221,77873,16833,2304,17228, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,15466,3030,160,5040,3450,1526, 
 筹资活动现金流出小计(万元),325457,230395,90439,212090,115926,110164,148806, 
 筹资活动产生的现金流量净额(万元),83852,17195,45343,-44051,-18287,-19478,-19890, 
 汇率变动对现金及现金等价物的影响(万元),-1053,-366,-67,371,-206,-368,-25, 
 现金及现金等价物净增加额(万元),-2994,-7167,33331,-9999,22865,3960,-5869, 
 加:期初现金及现金等价物余额(万元),53144,60312,26981,36980,14115,10155,16024, 
 期末现金及现金等价物余额(万元),50150,53144,60312,26981,36980,14115,10155, 
 净利润(万元),45078,61021,65220,67969,52321,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),4278,2473,2076,1962,1499,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),8274,6742,5636,4356,4417,--,--, 
 无形资产摊销(万元),904,605,429,271,283,--,--, 
 长期待摊费用摊销(万元),97,70,81,70,98,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-8,-20,31,27,10,--,--, 
 固定资产报废损失(万元),2,1,--,--,--,--,--, 
 公允价值变动损失(万元),-552,742,-519,1382,-2235,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),7112,5419,2607,3199,2215,--,--, 
 投资损失(万元),-14416,-11548,-18477,-19398,-15051,--,--, 
 递延所得税资产减少(万元),-1462,-467,-1377,-982,208,--,--, 
 递延所得税负债增加(万元),82,76,14,--,--,--,--, 
 存货的减少(万元),-46686,-25909,-7474,12105,-30432,--,--, 
 经营性应收项目的减少(万元),14252,-51828,-49554,-31453,9124,--,--, 
 经营性应付项目的增加(万元),25956,9354,16661,-2550,28203,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),42910,-3269,15354,36960,50659,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),48150,48644,57412,17081,18680,14115,10155, 
 现金的期初余额(万元),48644,57412,17081,18680,4115,10155,16024, 
 现金等价物的期末余额(万元),2000,4500,2900,9900,18300,--,--, 
 现金等价物的期初余额(万元),4500,2900,9900,18300,10000,--,--, 
 现金及现金等价物的净增加额(万元),-2994,-7167,33331,-9999,22865,3960,-5869, 

