 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 筹资活动现金流入小计(万元),8900,22163,6250,12340,5669,6715, 
 偿还债务支付的现金(万元),6200,3150,5215,6065,5200,4700, 
 分配股利、利润或偿付利息所支付的现金(万元),1220,160,128,2248,234,180, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,1150,68,1229, 
 筹资活动现金流出小计(万元),7420,3310,5343,9463,5502,6109, 
 筹资活动产生的现金流量净额(万元),1480,18853,907,2877,167,606, 
 汇率变动对现金及现金等价物的影响(万元),136,-42,21,34,7,--, 
 现金及现金等价物净增加额(万元),1398,1932,1501,-409,590,-925, 
 加:期初现金及现金等价物余额(万元),4015,2083,583,992,402,1327, 
 期末现金及现金等价物余额(万元),5414,4015,2083,583,992,402, 
 净利润(万元),6616,4819,3629,3350,3114,2415, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),251,190,40,343,-76,-102, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1039,888,563,444,438,395, 
 无形资产摊销(万元),94,90,66,59,59,33, 
 长期待摊费用摊销(万元),--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),17,-1,-1,-1,-3,-4, 
 固定资产报废损失(万元),--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),66,198,96,210,209,170, 
 投资损失(万元),-551,--,--,--,--,0, 
 递延所得税资产减少(万元),-23,-37,25,-59,7,5, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),-28,-2082,-531,-795,-115,-1814, 
 经营性应收项目的减少(万元),-4628,-3685,-4021,-4330,-2341,-1877, 
 经营性应付项目的增加(万元),-2371,-996,2952,1913,-298,2258, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),481,-616,2818,1133,994,1479, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),5414,4015,2083,583,992,402, 
 现金的期初余额(万元),4015,2083,583,992,402,1327, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),1398,1932,1501,-409,590,-925, 

