 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),14774,17461,15654,14307,13495,12326,10589,9736,8600,6081,2666,1372,1057,782,453, 
 无形资产摊销(万元),641,745,758,700,683,580,486,347,195,178,106,95,26,61,40, 
 长期待摊费用摊销(万元),10,10,10,10,10,10,10,10,--,--,--,76,0,0,4, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-11578,59,320,410,459,405,66,-22,66,45,0,25,2,150,96, 
 固定资产报废损失(万元),97,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 公允价值变动损失(万元),--,17,--,--,-24,1,-1,24,--,--,--,0,1,-1,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 财务费用(万元),9310,7684,5991,6766,6454,6815,6531,6801,4657,2572,3385,2150,650,433,482, 
 投资损失(万元),-595,-159,19,9,69,29,42,-41,-19,-130,-44,-5,3,-296,-18, 
 递延所得税资产减少(万元),-353,413,1135,-302,-1499,-349,-29,-30,218,3,34,-90,-74,-125,-0, 
 递延所得税负债增加(万元),--,--,--,--,-108,-3,-362,188,54,-315,-370,300,297,319,0, 
 存货的减少(万元),-12435,-7829,-15421,6270,-1487,199,-6381,20686,-19445,-4017,-14911,-10669,-3520,-4606,-1320, 
 经营性应收项目的减少(万元),-33062,-7623,-29872,-11289,17866,-18471,-18652,4308,-22119,-15147,4222,-21672,-18758,-4098,-1256, 
 经营性应付项目的增加(万元),6436,2845,14267,4121,-4477,-1729,14023,-24880,15138,17146,-32,-1341,17011,2605,1569, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 其他(万元),1466,1380,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),9004,31083,12117,24244,33640,1197,8786,18541,-9455,8023,924,-23100,4101,949,2176, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金的期末余额(万元),16291,13464,20650,9396,12735,9113,20325,11997,18241,13375,14014,34996,11563,9795,360, 
 现金的期初余额(万元),13464,20650,9396,12735,9113,20325,11997,18241,13375,14014,34996,11563,9795,360,1280, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),2827,-7186,11253,-3338,3622,-11213,8328,-6244,4866,-639,-20983,23433,1769,9435,-920, 

