 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 支付的其他与经营活动有关的现金(万元),703172,661891,574538,219021,374082,1501864,2695024,2170896,2555314,2246978,2268680,2353328,1224586,1800728, 
 经营活动现金流出小计(万元),12101278,9211677,7638578,5901943,6807520,9409902,12844829,12332525,11069427,9843464,14057618,11707891,6727823,4141819, 
 经营活动产生的现金流量净额(万元),813078,709204,151953,666368,590132,-233813,-529928,-501106,1115183,-587901,2337824,2268268,839819,572281, 
 收回投资所收到的现金(万元),103956,4596,48774,138128,1024584,735850,38284,30063,6973,35028,406304,227959,16581,71869, 
 取得投资收益所收到的现金(万元),134012,123780,103006,120135,135810,92092,180866,121618,89111,104289,134549,129595,117670,86230, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),22669,7236,41378,45303,235820,150402,47071,173139,52424,93674,270221,635347,792247,29740, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,953486,--,11,1423247,--,708,2020,11303,317,55,--,0, 
 收到的其他与投资活动有关的现金(万元),23404,--,64839,58344,61735,300,19,8453,5274,135823,50802,34360,253877,285992, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,0, 
 投资活动现金流入小计(万元),284041,135611,1211483,361909,1457961,2401890,266240,333981,155803,380117,862194,1027316,1180375,473830, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1988752,1114598,545166,722747,695797,1060660,1139081,849678,846632,1118233,1776870,1276917,811391,572174, 
 投资所支付的现金(万元),124178,336170,167553,332551,782603,1175706,52215,25958,388510,36044,1107293,400387,212857,381132, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),2103399,203946,--,--,--,19931,--,253,--,31256,8296,1272850,--,0, 
 支付的其他与投资活动有关的现金(万元),2067,4202,123,1538,57527,62252,--,9479,24570,303966,53300,2341,10566,8777, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,0, 
 投资活动现金流出小计(万元),4218396,1658917,712842,1056835,1535927,2318549,1191296,885367,1259713,1489498,2945759,2952495,1034814,962083, 
 投资活动产生的现金流量净额(万元),-3934355,-1523305,498641,-694927,-77966,83341,-925056,-551387,-1103909,-1109381,-2083565,-1925179,145561,-488253, 
 吸收投资收到的现金(万元),9925,96731,5787,27151,2550,10326,120,14108,413114,37227,13057,2820246,69959,914673, 
 其中：子公司吸收少数股东投资收到的现金(万元),9925,96731,5787,27151,2550,8867,120,12545,17575,17055,13057,--,0,0, 
 取得借款收到的现金(万元),7362248,2156237,2544430,2971091,2171139,2579912,4045432,2643778,1376622,5121705,1535787,1212340,1464848,1012783, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到其他与筹资活动有关的现金(万元),144982,14798,44045,35061,81474,--,65917,122144,--,0,0,--,--,0, 
 筹资活动现金流入小计(万元),7517155,2267766,2594263,3033303,2255163,2590239,4111469,2780030,1789736,5158932,1548845,4032586,1534807,1927456, 
 偿还债务支付的现金(万元),3167243,1609856,2234413,3416535,3194268,1755856,2430737,1251647,1205072,1778590,785603,1118065,1645683,1064742, 
 分配股利、利润或偿付利息所支付的现金(万元),388179,235926,409094,302204,307765,377079,275328,337264,194611,443224,1492160,513998,782858,355993, 
 其中：子公司支付给少数股东的股利、利润(万元),61525,38108,169158,44097,32167,63788,37081,74262,61984,7322,0,--,0,0, 
 支付其他与筹资活动有关的现金(万元),205062,142288,900548,60409,111052,45960,13647,25108,108552,18570,15288,5919,8579,1949, 
 筹资活动现金流出小计(万元),3760484,1988069,3544054,3779148,3613085,2178895,2719712,1614019,1508235,2240384,2293050,1637982,2437121,1422683, 
 筹资活动产生的现金流量净额(万元),3756670,279697,-949792,-745846,-1357922,411344,1391756,1166011,281501,2918548,-744205,2394604,-902314,504773, 
 汇率变动对现金及现金等价物的影响(万元),74527,-110600,128341,72905,-4330,-76363,634,-85568,-47487,5845,-117675,-101704,-37617,-50959, 
 现金及现金等价物净增加额(万元),709920,-645005,-170857,-701499,-850087,184510,-62593,27950,245288,1227111,-607622,2635990,45450,537841, 
 加:期初现金及现金等价物余额(万元),2573853,3218857,3389714,3970552,4820639,4636129,4696272,4668322,4409803,3182692,3765865,1097034,1051584,269791, 
 期末现金及现金等价物余额(万元),3283773,2573853,3218857,3269053,3970552,4820639,4633679,4696272,4655091,4409803,3158244,3733024,1097034,807633, 
 净利润(万元),302636,483069,-910123,179150,155082,287942,-813744,-883883,799430,-673713,1192587,2085397,874360,411250, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,0,--,111763,127639, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,0, 
 资产减值准备(万元),203,1277,10967,-554,6873,3308,16450,10761,-1567,-4043,29377,133,1563,-1154, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),390247,220425,261075,410169,401881,386413,369274,340354,337366,332965,355061,406310,400038,186342, 
 无形资产摊销(万元),29764,13075,9936,8873,9213,10352,11788,12480,11717,9096,6961,7910,8464,7730, 
 长期待摊费用摊销(万元),1554,124,1501,257,763,3651,1856,859,901,670,887,327,1012,113, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-12324,-540,102619,31959,99384,4980,-14502,-16828,-30544,-24783,-65072,-119678,-132786,-2079, 
 固定资产报废损失(万元),554,9429,--,--,--,2,--,--,8,30,-14,8,-10,0, 
 公允价值变动损失(万元),7727,--,-1521,-611,-1438,-1881,-2906,-19148,-11333,-346906,520376,-168784,4161,-4098, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,0, 
 财务费用(万元),281927,310014,69426,178058,288678,285716,236419,182558,137002,111462,139928,187064,153574,126899, 
 投资损失(万元),-223504,-391892,97660,-207112,-211640,-989895,-172857,-217314,-175386,125055,-263791,-411492,-185468,-184213, 
 递延所得税资产减少(万元),9830,-107309,4377,496,6486,5995,27349,156939,18491,60149,-220035,-24482,6316,-937, 
 递延所得税负债增加(万元),3391,54318,-5451,3004,-153558,-7863,-8032,-101593,46661,-48271,171872,80963,30760,44638, 
 存货的减少(万元),-177238,-77197,-2461,57847,72120,27296,74852,-132688,-18760,-31037,-9309,-63138,2236,-16782, 
 经营性应收项目的减少(万元),-465753,94292,-44096,80444,485711,1879155,50647,19388,-163473,13831,-72708,-82566,649984,774232, 
 经营性应付项目的增加(万元),658860,100118,558045,-75611,-569423,-2156108,-304895,146676,184250,-111355,550906,361944,-974384,-897300, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,0, 
 其他(万元),--,--,--,--,--,27124,-1628,332,-19581,-1050,797,8351,--,0, 
 经营活动产生现金流量净额(万元),813078,709204,151953,666368,590132,-233813,-529928,-501106,1115183,-587901,2337824,2268268,839819,572281, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 现金的期末余额(万元),3283773,2573853,3218857,3269053,3970552,4820639,4633679,4696272,4655091,4409803,3158244,3733024,1097034,807633, 
 现金的期初余额(万元),2573853,3218857,3389714,3970552,4820639,4636129,4696272,4668322,4409803,3182692,3765865,1097034,1051529,269791, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,0,--,--,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,0,--,55,0, 
 现金及现金等价物的净增加额(万元),709920,-645005,-170857,-701499,-850087,184510,-62593,27950,245288,1227111,-607622,2635990,45450,537841, 

