 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 支付的其他与经营活动有关的现金(万元),38352,74306,33224,54274,48992,17749,9508,7946,7236,10588,8426,9196,12372,7358, 
 经营活动现金流出小计(万元),406657,377685,267078,354699,386942,125888,77822,107353,131421,135417,109614,85026,85368,75314, 
 经营活动产生的现金流量净额(万元),-2314,35322,-12449,-22973,24821,-8306,1353,2747,3211,6301,5465,3360,2353,9674, 
 收回投资所收到的现金(万元),1021600,1074000,382200,253400,232000,--,--,--,24,0,--,808,316,218, 
 取得投资收益所收到的现金(万元),14968,14083,38670,54893,81697,61285,65326,64332,66775,5845,7302,3168,5241,4474, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),16,25,60,548,67,58,3487,803,214,11,143,248,252,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,115,--,--,--,--,--,0,--,--,--,53, 
 收到的其他与投资活动有关的现金(万元),73913,304228,519978,405737,202327,187702,169503,150235,153858,24555,30890,8696,47940,8541, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0, 
 投资活动现金流入小计(万元),1110497,1392335,940908,714691,516090,249046,238317,215370,220870,30410,38335,12921,53750,13288, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6465,3737,4630,1163,383,568,9168,18015,953,2882,2730,657,849,4560, 
 投资所支付的现金(万元),1026600,1269500,534700,240700,255600,--,--,--,--,0,14080,478,2284,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,30839,31436,--,--,75,--,0,--,--,--,0, 
 支付的其他与投资活动有关的现金(万元),69080,104612,61724,114844,144282,134954,169282,151460,191654,232832,460676,152236,34171,27532, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0, 
 投资活动现金流出小计(万元),1102145,1377849,601054,387546,431702,135522,178450,169549,192607,235714,477487,153372,37304,32093, 
 投资活动产生的现金流量净额(万元),8352,14486,339854,327146,84389,113524,59867,45820,28263,-205304,-439151,-140451,16446,-18805, 
 吸收投资收到的现金(万元),3390,1453,--,--,--,134170,3832,--,36563,127,224581,4500,200,478, 
 其中：子公司吸收少数股东投资收到的现金(万元),3390,1453,--,--,--,--,3832,--,36563,127,--,--,--,478, 
 取得借款收到的现金(万元),44800,39900,164940,249880,199204,257600,236433,202500,826685,1035332,581707,179760,28200,53148, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,118950,120000,0,--,--,--,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,800,--,--,--,0, 
 筹资活动现金流入小计(万元),48190,41353,164940,249880,199204,391770,240265,321450,983248,1036259,806288,184260,28400,53626, 
 偿还债务支付的现金(万元),5000,60000,310000,525494,289783,302850,278000,292271,981660,817119,334220,11300,45700,47927, 
 分配股利、利润或偿付利息所支付的现金(万元),19666,13064,38662,33782,78943,73740,60565,35581,27434,29016,30626,5529,3809,4451, 
 其中：子公司支付给少数股东的股利、利润(万元),6090,584,17194,2112,29001,28154,18049,--,--,0,154,--,--,0, 
 支付其他与筹资活动有关的现金(万元),1401,10350,132580,--,--,--,--,--,--,360,1201,--,--,374, 
 筹资活动现金流出小计(万元),26067,83414,481243,559275,368726,376590,338565,327852,1009094,846495,366047,16829,49509,52752, 
 筹资活动产生的现金流量净额(万元),22123,-42061,-316303,-309395,-169523,15180,-98300,-6402,-25846,189764,440240,167431,-21109,874, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0, 
 现金及现金等价物净增加额(万元),28161,7748,11102,-5223,-60313,120398,-37081,42165,5629,-9239,6553,30341,-2310,-8256, 
 加:期初现金及现金等价物余额(万元),180798,173050,161948,167171,227484,57180,94261,52096,46467,55707,49153,18813,21123,29379, 
 期末现金及现金等价物余额(万元),208958,180798,173050,161948,167171,177578,57180,94261,52096,46467,55707,49153,18813,21123, 
 净利润(万元),46155,39039,40379,48026,44712,82096,63740,32069,36226,16442,11174,11534,7564,5686, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0, 
 资产减值准备(万元),1157,1018,-318,-174,1301,-12,913,-880,-16,905,-963,140,954,1361, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),890,848,1003,1524,1961,2057,2463,1836,1521,1697,1695,1908,1954,1817, 
 无形资产摊销(万元),--,--,--,--,--,--,--,--,--,0,--,4,29,3, 
 长期待摊费用摊销(万元),179,235,441,467,460,429,415,246,975,3690,1853,718,275,253, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-13,-21,-27,6,83,191,-2035,215,26,-145,-155,-7,-22,-45, 
 固定资产报废损失(万元),44,24,--,--,--,--,--,0,--,41,65,2,18,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0, 
 财务费用(万元),3034,2013,4424,12391,25444,28249,35059,32947,27361,2331,3223,1356,1047,1128, 
 投资损失(万元),-22788,-20538,-34798,-60212,-54290,-61722,-72234,-64183,-68280,-7540,-9715,-9378,-6151,-3649, 
 递延所得税资产减少(万元),321,-436,1797,397,-132,-1624,-1448,-352,-308,220,-378,-62,-150,-37, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0, 
 存货的减少(万元),-8063,13258,-27959,-25666,-43178,-13650,17668,-3377,19849,-16560,-8402,-14316,-15327,781, 
 经营性应收项目的减少(万元),-31271,-17903,1004,-1681,-5581,5734,-14113,7951,-4826,-15261,1419,-3567,-751,-1644, 
 经营性应付项目的增加(万元),30240,37552,21392,-265,25879,30604,19930,195,-9335,20862,6108,16422,12986,4112, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0, 
 其他(万元),-22199,-19768,-19786,2214,28161,-80657,-49004,-3921,19,-379,-458,-1463,-72,-92, 
 经营活动产生现金流量净额(万元),-2314,35322,-12449,-22973,24821,-8306,1353,2747,3211,6301,5465,3360,2353,9674, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0, 
 现金的期末余额(万元),208958,180798,173050,161948,167171,177578,57180,94261,52096,46467,55707,49153,18813,21123, 
 现金的期初余额(万元),180798,173050,161948,167171,227484,57180,94261,52096,46467,55707,49153,18813,21123,29379, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,0, 
 现金及现金等价物的净增加额(万元),28161,7748,11102,-5223,-60313,120398,-37081,42165,5629,-9239,6553,30341,-2310,-8256, 

