 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 投资活动现金流入小计(万元),5832,22141,96972,69099,204,557,3,2,0,71, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2702,2133,1807,839,831,523,752,201,370,555, 
 投资所支付的现金(万元),1020,1650,10600,750,--,--,--,--,600,116, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),16729,63729,4051,23140,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),9252,7753,100800,80826,200,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),29702,75266,117258,105556,1031,523,752,201,970,671, 
 投资活动产生的现金流量净额(万元),-23870,-53124,-20287,-36457,-827,34,-748,-200,-970,-599, 
 吸收投资收到的现金(万元),--,72238,27397,8270,28351,--,--,--,--,608, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,25,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),48000,58500,17000,--,--,--,--,--,3500,4000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,3059,628,--,21952,--,--,--,--,--, 
 筹资活动现金流入小计(万元),48000,133797,45025,8270,50303,0,0,0,3500,4608, 
 偿还债务支付的现金(万元),55551,10000,17000,--,--,--,--,--,3500,4000, 
 分配股利、利润或偿付利息所支付的现金(万元),6872,2468,2347,1329,2560,--,2189,--,1538,1456, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,31,9,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),138,4210,6550,120,22704,--,--,28,61,21, 
 筹资活动现金流出小计(万元),62561,16678,25897,1449,25264,0,2189,28,5099,5477, 
 筹资活动产生的现金流量净额(万元),-14561,117119,19128,6821,25039,0,-2189,-28,-1599,-868, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-14971,45592,37948,1489,-13008,3206,3986,12262,6778,1416, 
 加:期初现金及现金等价物余额(万元),105902,60309,22362,20872,33880,30674,26688,14426,7648,6232, 
 期末现金及现金等价物余额(万元),90930,105902,60309,22362,20872,33880,30674,26688,14426,7648, 
 净利润(万元),3891,24045,14944,8880,7148,8397,9425,8957,7023,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),23614,5321,-262,-601,3272,718,-159,-213,14,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),285,262,191,114,159,181,172,163,162,--, 
 无形资产摊销(万元),362,335,173,64,76,67,38,25,24,--, 
 长期待摊费用摊销(万元),1227,619,405,277,167,57,27,106,212,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-7,-11,-37,-138,-1,-4,7,3,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),2050,1352,302,--,--,--,--,--,79,--, 
 投资损失(万元),-542,-376,-309,-170,-2,50,--,--,--,--, 
 递延所得税资产减少(万元),-634,-881,146,-359,-787,-179,7,41,-17,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),6412,-13137,--,--,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),-19386,-51600,13422,6145,-54631,-19953,-1293,5323,-1011,--, 
 经营性应付项目的增加(万元),6162,15272,8947,16913,7379,13839,-1301,-1916,2863,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),26,396,1186,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),23460,-18402,39107,31125,-37220,3172,6923,12489,9347,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),90930,105902,60309,22362,20872,33880,30674,26688,14426,7648, 
 现金的期初余额(万元),105902,60309,22362,20872,33880,30674,26688,14426,7648,6232, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-14971,45592,37948,1489,-13008,3206,3986,12262,6778,1416, 

