 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 资产减值准备(万元),120559,53502,41498,44791,21044,38092,4772,19330,8341,4041,3174,2493,3171,4117, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),370949,368658,187061,131360,121365,108123,100180,96618,76900,46057,31118,30915,29709,24682, 
 无形资产摊销(万元),52016,46437,21580,10078,9950,9496,6905,8745,5611,4299,2249,1388,1117,1098, 
 长期待摊费用摊销(万元),20148,13430,9042,9021,8309,4555,3571,6714,923,1033,352,299,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),7227,18643,11895,2507,-12787,-4651,-6227,-44745,-15490,-1408,-1288,-1284,-97,708, 
 固定资产报废损失(万元),7204,--,--,--,--,--,--,83,9,38,62,61,0,0, 
 公允价值变动损失(万元),-47652,-72138,-59268,-60219,-62829,-67173,-93620,-77675,-67391,-67446,-91087,-38439,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 财务费用(万元),311580,311211,163554,129783,118454,103621,93988,80632,36083,18525,21559,25874,12101,10776, 
 投资损失(万元),-62916,-33684,-64153,1763,2844,3475,714,-31489,-3300,-7270,3451,597,-453,3314, 
 递延所得税资产减少(万元),-39302,-25633,-55148,-1840,-23204,3689,-52680,-27520,-18313,-22018,-3498,-1806,1203,9832, 
 递延所得税负债增加(万元),-3686,-32790,18443,9473,13234,42382,-28449,18944,23832,30666,22878,7630,0,0, 
 存货的减少(万元),-1179373,-3333195,-451520,-433082,-1040961,-483395,-410398,-426653,-992846,-168325,-130114,-232615,-4307,58901, 
 经营性应收项目的减少(万元),-335270,471977,72732,-465381,-341112,-555408,-447692,-270601,-76661,-55609,139867,165396,-51286,-10836, 
 经营性应付项目的增加(万元),-153891,733093,185623,361375,299179,416895,944988,174728,392994,39324,-62302,-129528,38712,-46963, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,0,0,0,1280,0, 
 经营活动产生现金流量净额(万元),-504263,-1185452,350375,-65264,-615617,-55984,431076,-113578,-335600,19175,73700,-101573,44954,76607, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,289,--,--,--,--,0,0,0,0,0, 
 现金的期末余额(万元),1352005,1291409,1811078,1121358,647974,586649,355770,512647,502540,610117,189597,166659,148659,105894, 
 现金的期初余额(万元),1291409,1811078,1121358,647974,586649,355770,512647,503059,626664,189597,166659,148659,105894,94834, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),60596,-519670,689720,473385,61324,230879,-156877,9588,-124124,420519,22939,18000,42765,11060, 

