 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 固定资产报废损失(万元),84,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 财务费用(万元),8267,5430,2240,-80,1536,2584,3523,2913,1586,689,1374,1202,829,570, 
 投资损失(万元),69,-213,50,-78,-34,257,34,-337,-478,-486,-255,-196,5,0, 
 递延所得税资产减少(万元),-499,-479,-2603,17,-703,-30,-218,-5,-47,385,-357,-2,-2,0, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,0,-24,24,0,0, 
 存货的减少(万元),-23787,-26090,-25775,266,-1224,2722,10325,-14248,-8634,3571,-7254,-2884,-3442,398, 
 经营性应收项目的减少(万元),-52813,-83155,-40062,1720,-20357,-13774,7185,-17127,-14231,-32130,-831,-6217,-408,-4409, 
 经营性应付项目的增加(万元),38629,45771,41440,-2125,10662,2007,592,-2883,-2846,5284,-4944,2959,774,852, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 其他(万元),959,1167,75,421,845,--,--,--,--,0,--,0,0,0, 
 经营活动产生现金流量净额(万元),30385,8644,14850,35935,18157,11222,39424,-15294,-12223,-16522,-7577,-1110,708,-607, 
 债务转为资本(万元),0,23,--,--,--,--,--,--,--,0,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金的期末余额(万元),13850,16722,20284,14586,9278,6206,6528,4705,9510,13115,13661,1799,1436,375, 
 现金的期初余额(万元),16722,20284,14586,9278,6206,6528,4705,9510,13115,13661,1799,1436,375,1263, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金及现金等价物的净增加额(万元),-2872,-3561,5698,5308,3072,-322,1823,-4805,-3605,-545,11862,363,1061,-888, 

