 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 投资活动现金流入小计(万元),40031,166387,21570,3423,14313,103304,28690,22047,113347,244177,176072,121038,69850,172730, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),35770,44392,21005,13241,24983,25055,44187,71132,46985,23455,4642,31269,2071,7540, 
 投资所支付的现金(万元),--,--,--,12152,1683,12419,36300,50007,37894,156554,130022,34407,35977,79674, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,0,18774,26893,15013,80743,20628,14529,3469,61072,202, 
 支付的其他与投资活动有关的现金(万元),78904,5000,28300,--,0,2592,--,--,--,819,19315,2397,1000,16726, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 投资活动现金流出小计(万元),114674,49392,49305,25393,26666,58839,107380,136152,165623,201455,168509,71541,100119,104142, 
 投资活动产生的现金流量净额(万元),-74643,116995,-27736,-21969,-12354,44464,-78690,-114105,-52276,42722,7563,49498,-30269,68588, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,100,3420,4000,8916,29990,0,390,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,100,3420,4000,8916,29990,0,390,0, 
 取得借款收到的现金(万元),1300880,1134205,1444752,1237259,961512,930032,608854,699584,483418,406678,333910,282335,245325,143400, 
 发行债券收到的现金(万元),--,0,75000,74174,49875,--,--,--,--,0,0,30000,0,0, 
 收到其他与筹资活动有关的现金(万元),146941,1865,9143,175971,3328,17991,27000,--,--,0,0,0,400,12305, 
 筹资活动现金流入小计(万元),1447821,1136070,1528895,1487404,1014715,948024,635954,703004,487418,415594,363900,312335,246115,155705, 
 偿还债务支付的现金(万元),1309538,1207274,1313611,987078,778824,764440,534318,522255,327036,311466,320064,316015,237969,159100, 
 分配股利、利润或偿付利息所支付的现金(万元),155894,124734,66035,105934,129356,107149,80444,77970,64666,52304,30754,28055,21961,15047, 
 其中：子公司支付给少数股东的股利、利润(万元),--,3002,2940,--,21574,27380,11112,15300,15858,5746,0,3,0,0, 
 支付其他与筹资活动有关的现金(万元),118920,4902,13583,278979,96440,16487,2133,2721,--,0,1366,164,870,300, 
 筹资活动现金流出小计(万元),1584352,1336911,1393230,1371990,1004619,888076,616894,602946,391703,363770,352183,344235,260800,174447, 
 筹资活动产生的现金流量净额(万元),-136531,-200841,135665,115414,10096,59948,19060,100058,95715,51824,11717,-31899,-14684,-18742, 
 汇率变动对现金及现金等价物的影响(万元),18,-29,9,13,-11,-22,7,-75,-57,-9,-98,-3,0,0, 
 现金及现金等价物净增加额(万元),-77080,-5774,2058,38862,-99034,197055,-14642,-36550,-1241,57380,-24517,11510,-24969,66493, 
 加:期初现金及现金等价物余额(万元),112353,118127,116069,77207,176242,102328,116970,153520,154761,97381,121898,110388,135357,69231, 
 期末现金及现金等价物余额(万元),35273,112353,118127,116069,77207,299383,102328,116970,153520,154761,97381,121898,110388,135724, 
 净利润(万元),44937,54563,42793,31734,60282,40212,3552,5151,60334,52630,28817,37190,14721,0, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,6392,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 资产减值准备(万元),2009,-220,-755,5999,975,3315,807,430,559,1153,1147,4806,456,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3212,3725,4067,4118,4437,5318,5570,5511,5684,5150,3886,4237,4393,0, 
 无形资产摊销(万元),6872,6362,6986,3875,7650,6545,3217,2138,1161,600,152,766,2087,0, 
 长期待摊费用摊销(万元),1852,765,852,866,859,954,1037,881,888,355,130,338,65,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-27258,6,31,-16,3,-22019,4,-3,1,-713,-651,6,-3,0, 
 固定资产报废损失(万元),--,--,--,--,--,--,0,0,--,0,4,24,7,0, 
 公允价值变动损失(万元),430,--,--,--,--,--,0,0,--,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,-1724,-1868,--,--,--,--,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 财务费用(万元),51505,21357,69404,44740,38162,51242,44688,37995,26010,18931,17804,14507,12129,0, 
 投资损失(万元),-10205,-6044,-15073,-33226,-21792,-7821,-7148,-21195,-36182,-44940,-40209,-57939,-915,0, 
 递延所得税资产减少(万元),1666,-5394,-624,-4535,-1588,-2294,4048,-2359,-2773,-4969,-782,-475,29,0, 
 递延所得税负债增加(万元),1181,153,863,-2413,461,--,0,0,--,0,-7,-2,0,0, 
 存货的减少(万元),61239,-27403,-144715,-229652,-191577,-111392,-163875,-138593,-38935,-32431,-68391,10095,-23080,0, 
 经营性应收项目的减少(万元),-59019,-41033,-211677,70876,-40201,54653,-58062,-235597,-193742,-15799,-35408,-17796,26860,0, 
 经营性应付项目的增加(万元),74134,94675,85177,32861,62734,73953,209434,323214,132372,-17124,50325,-8234,-20957,0, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 其他(万元),-18478,-23410,56790,0,--,--,1710,--,--,0,-516,0,0,0, 
 经营活动产生现金流量净额(万元),134076,78101,-105881,-54595,-96766,92665,44980,-22427,-44623,-37157,-43699,-6085,15794,0, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金的期末余额(万元),35273,112353,118127,116069,77207,299383,102328,116970,153520,154761,97381,121898,110388,135724, 
 现金的期初余额(万元),112353,118127,116069,77207,176242,102328,116970,153520,154761,97381,121898,110388,135357,69231, 
 现金等价物的期末余额(万元),0,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金等价物的期初余额(万元),0,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-77080,-5774,2058,38862,-99034,197055,-14642,-36550,-1241,57380,-24517,11510,-24969,66493, 

