 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 取得借款收到的现金(万元),450010,277917,124524,314812,392799,242024,172101,253789,137860,152281,141469,72700,61100,38400, 
 发行债券收到的现金(万元),--,149100,--,149100,--,--,592354,--,--,--,275800,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,2305,35927,2363,5208,--,45617,--,--,--,0,0,0,0, 
 筹资活动现金流入小计(万元),904774,429323,160451,466275,398110,246682,810072,253789,387854,152281,422474,72700,61100,39791, 
 偿还债务支付的现金(万元),413921,204560,203816,296880,294153,212393,179649,174500,155962,103977,116315,93600,42900,15000, 
 分配股利、利润或偿付利息所支付的现金(万元),88464,63269,41620,41061,60931,54755,29852,25274,26174,29300,19147,3364,2350,5306, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,21020,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),16708,--,12651,12541,2363,3704,7816,45617,2783,756,0,25539,0,0, 
 筹资活动现金流出小计(万元),519092,267829,258086,350481,357447,270852,217317,245391,184919,134033,135462,122503,45250,20306, 
 筹资活动产生的现金流量净额(万元),385682,161493,-97636,115794,40663,-24170,592756,8398,202935,18247,287013,-49803,15850,19484, 
 汇率变动对现金及现金等价物的影响(万元),7483,-7388,13731,-745,526,-1523,673,-1240,-143,-1292,0,0,0,0, 
 现金及现金等价物净增加额(万元),40688,152250,-52773,109049,-153274,-81664,221340,-133269,169889,13946,167854,-18298,-2780,-55598, 
 加:期初现金及现金等价物余额(万元),426436,274186,326958,217909,371183,452847,231507,364776,194887,180941,13087,31385,34164,89762, 
 期末现金及现金等价物余额(万元),467123,426436,274186,326958,217909,371183,452847,231507,364776,194887,180941,13087,31385,34164, 
 净利润(万元),152252,172033,134435,67080,99493,90599,78774,125858,97747,87217,87064,114899,16999,13783, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,0,20841,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 资产减值准备(万元),-10808,14010,6545,1561,2052,18223,9203,1888,2492,102,13733,1086,685,828, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),193233,186579,157186,89673,82251,79976,69695,65461,60544,50057,46238,37946,10955,9524, 
 无形资产摊销(万元),5772,5477,5477,3642,3598,3601,2744,1181,121,121,10,0,0,0, 
 长期待摊费用摊销(万元),4869,2661,3883,2848,8386,2879,1482,1104,1251,5600,6426,3062,2201,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,0,215,-327,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-1,-144,911,254,1025,1902,2111,3342,95,-130,448,1636,1992,12, 
 固定资产报废损失(万元),--,791,--,--,--,--,--,--,--,--,0,0,0,0, 
 公允价值变动损失(万元),1,579,236,-88,203,38,249,3,--,--,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 财务费用(万元),30163,24457,18444,13947,11594,12174,11367,6601,6718,4466,5303,4056,2625,2350, 
 投资损失(万元),-6780,-4835,-8845,-1323,-4422,-2469,-1705,-2240,-1607,-393,28,0,0,0, 
 递延所得税资产减少(万元),-1743,6261,-3480,-3950,-7686,-3113,-4489,-1533,770,77,-2934,2676,199,0, 
 递延所得税负债增加(万元),-665,665,-22,22,--,--,--,--,--,--,0,0,0,0, 
 存货的减少(万元),-67671,-72806,342,-2471,-8329,-39027,-36569,-27021,-96680,-22989,-20402,-33814,-16257,-3235, 
 经营性应收项目的减少(万元),-740478,-764458,-107071,-31951,8545,-66675,-36167,-56617,-29918,-18308,-13169,-2677,3425,-1287, 
 经营性应付项目的增加(万元),660212,609687,-18837,-49873,-51234,42920,33803,41633,61671,-2591,-20140,-15334,7409,1184, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,1771,0,0,0, 
 经营活动产生现金流量净额(万元),218356,180959,189204,89371,145478,141028,130498,159660,103204,103228,104378,134591,29906,23159, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,258276,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金的期末余额(万元),467123,426436,274186,326958,217909,371183,452847,231507,364776,194887,180941,13087,31385,34164, 
 现金的期初余额(万元),426436,274186,326958,217909,371183,452847,231507,364776,194887,180941,13087,31385,34164,89762, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),40688,152250,-52773,109049,-153274,-81664,221340,-133269,169889,13946,167854,-18298,-2780,-55598, 

