 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),994,404,267,122,124,19, 
 投资所支付的现金(万元),1866,78,--,550,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),61700,34500,5053,--,158,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),64560,34981,5320,672,282,19, 
 投资活动产生的现金流量净额(万元),-8151,-12786,-291,-672,-282,-19, 
 吸收投资收到的现金(万元),157,16399,0,7068,84,82, 
 其中：子公司吸收少数股东投资收到的现金(万元),157,250,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),157,16399,0,7068,84,82, 
 偿还债务支付的现金(万元),--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),680,228,216,--,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,228,216,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,777,297,--,--,--, 
 筹资活动现金流出小计(万元),680,1005,513,0,0,0, 
 筹资活动产生的现金流量净额(万元),-523,15394,-513,7068,84,82, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-11893,4005,3466,11947,2556,1547, 
 加:期初现金及现金等价物余额(万元),26707,22702,19235,7289,4732,3185, 
 期末现金及现金等价物余额(万元),14814,26707,22702,19235,7289,4732, 
 净利润(万元),433,4817,4261,780,896,-131, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),1021,178,81,17,61,65, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),168,142,108,65,53,27, 
 无形资产摊销(万元),172,51,24,4,--,--, 
 长期待摊费用摊销(万元),356,275,213,145,85,17, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-10,--,-4,--,3,--, 
 固定资产报废损失(万元),0,-0,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--, 
 投资损失(万元),-725,-281,8,--,--,--, 
 递延所得税资产减少(万元),-157,-27,-6,8,-14,-1, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),--,--,--,--,--,--, 
 经营性应收项目的减少(万元),-4932,-3745,-65,517,-1836,330, 
 经营性应付项目的增加(万元),612,-11,-463,2517,3365,1176, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),-158,--,113,1498,142,--, 
 经营活动产生现金流量净额(万元),-3219,1397,4270,5550,2754,1483, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),14814,26707,22702,19235,7289,4732, 
 现金的期初余额(万元),26707,22702,19235,7289,4732,3185, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-11893,4005,3466,11947,2556,1547, 

