 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 偿还债务支付的现金(万元),258,193,181,169,158,648,139,109,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),11655,9005,4471,2834,1195,100,126,100,56,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,0,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),163,215,535,--,479,0,--,--,--,--, 
 筹资活动现金流出小计(万元),12076,9413,5186,3004,1832,749,265,209,56,0, 
 筹资活动产生的现金流量净额(万元),11476,-7713,206570,-2704,18204,-749,235,1591,-38,1500, 
 汇率变动对现金及现金等价物的影响(万元),0,-0,0,1,-0,-1,-0,-0,-0,0, 
 现金及现金等价物净增加额(万元),-41495,-29566,88929,-3260,15385,899,2296,-2019,1347,3795, 
 加:期初现金及现金等价物余额(万元),78695,108261,19331,22592,7207,6307,4011,6030,4683,888, 
 期末现金及现金等价物余额(万元),37200,78695,108261,19331,22592,7207,6307,4011,6030,4683, 
 净利润(万元),18136,22078,12180,5783,4639,4036,3718,3404,3154,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),2841,391,476,69,109,24,270,300,138,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2946,1461,1144,830,371,308,267,280,275,--, 
 无形资产摊销(万元),39,51,91,87,76,27,12,6,2,--, 
 长期待摊费用摊销(万元),35,34,27,69,66,59,76,103,186,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),5,-5,1,-9,-16,7,12,12,3,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),554,40,49,66,88,99,127,104,0,--, 
 投资损失(万元),-466,-3480,-1319,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-527,0,-58,-50,-59,39,-40,-22,-39,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),50,9,-18,--,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),-27981,-37118,-10671,-1933,-1855,-2573,-2191,-2760,-2144,--, 
 经营性应付项目的增加(万元),-802,4221,3083,1515,343,180,373,-273,307,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),266,583,312,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-4904,-11735,5297,6427,3764,2206,2623,1154,1883,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),37200,78695,108261,19331,22592,7207,6307,4011,6030,4683, 
 现金的期初余额(万元),78695,108261,19331,22592,7207,6307,4011,6030,4683,888, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-41495,-29566,88929,-3260,15385,899,2296,-2019,1347,3795, 

