 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,228,--, 
 筹资活动现金流入小计(万元),80820,0,12500,2400,2160,1828,1650, 
 偿还债务支付的现金(万元),--,--,--,800,1600,1600,800, 
 分配股利、利润或偿付利息所支付的现金(万元),--,4530,9060,1299,582,498,483, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,94,149,--,--,--,--, 
 筹资活动现金流出小计(万元),0,4624,9209,2099,2182,2098,1283, 
 筹资活动产生的现金流量净额(万元),80820,-4624,3291,301,-22,-270,367, 
 汇率变动对现金及现金等价物的影响(万元),135,-100,-21,5,-0,--,--, 
 现金及现金等价物净增加额(万元),32941,6028,7289,5661,1471,-254,-515, 
 加:期初现金及现金等价物余额(万元),21992,15964,8675,3013,1543,1796,2311, 
 期末现金及现金等价物余额(万元),54933,21992,15964,8675,3013,1543,1796, 
 净利润(万元),25393,15782,12906,9939,4093,1592,1294, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),1115,872,456,-74,42,119,31, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2557,1708,1156,932,625,375,349, 
 无形资产摊销(万元),276,217,151,60,33,49,41, 
 长期待摊费用摊销(万元),91,11,3,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),22,8,34,31,9,1,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),25,33,--,45,49,47,51, 
 投资损失(万元),--,--,--,-35,--,--,--, 
 递延所得税资产减少(万元),-239,-47,-192,-7,57,-70,-32, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--, 
 存货的减少(万元),-11069,-4204,-1915,-99,-1634,-469,-181, 
 经营性应收项目的减少(万元),-9950,-5031,-1577,-663,-482,-166,-242, 
 经营性应付项目的增加(万元),13654,7540,2959,2583,2233,1299,455, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),416,27,889,76,-3,-3,-3, 
 经营活动产生现金流量净额(万元),22292,16916,14870,12789,5023,2775,1765, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),54933,21992,15964,8675,3013,1543,1796, 
 现金的期初余额(万元),21992,15964,8675,3013,1543,1796,2311, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),32941,6028,7289,5661,1471,-254,-515, 

