 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 支付其他与筹资活动有关的现金(万元),2,12,36,31,--,--,--,355,--,--, 
 筹资活动现金流出小计(万元),2092,4296,5052,7252,0,1755,2936,1927,11,0, 
 筹资活动产生的现金流量净额(万元),-2092,-4296,-4952,-7097,62425,-1755,-1436,73,5631,1000, 
 汇率变动对现金及现金等价物的影响(万元),408,-297,242,54,-1,-45,-9,-24,-2,--, 
 现金及现金等价物净增加额(万元),7423,-22461,28103,-44061,62795,13655,11931,4334,2434,338, 
 加:期初现金及现金等价物余额(万元),57767,80227,52124,96186,33391,19735,7804,3470,1037,698, 
 期末现金及现金等价物余额(万元),65190,57767,80227,52124,96186,33391,19735,7804,3470,1037, 
 净利润(万元),13405,10415,11400,18139,26419,20118,10334,5891,3866,1755, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1342,1498,461,-256,121,125,55,95,37,41, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1195,1406,667,439,236,185,142,97,44,32, 
 无形资产摊销(万元),327,5360,678,653,63,3,2,2,4,0, 
 长期待摊费用摊销(万元),195,280,259,124,18,71,77,66,17,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),4,--,-2,0,3,0,2,1,0,0, 
 固定资产报废损失(万元),13,1,--,--,--,--,3,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),-108,278,-242,-54,1,112,133,97,11,--, 
 投资损失(万元),-2506,-2820,-943,-3052,-13,--,--,--,--,--, 
 递延所得税资产减少(万元),-97,143,-131,-38,-1,-19,-8,-14,-6,-6, 
 递延所得税负债增加(万元),-97,-858,-96,-727,-13,--,--,--,--,--, 
 存货的减少(万元),-4766,-3100,-7926,-4130,-3161,-10456,4127,-58,-6607,-3680, 
 经营性应收项目的减少(万元),-3316,-633,6210,-1547,-2433,-3475,-1051,-1212,-1439,-1021, 
 经营性应付项目的增加(万元),-3787,-1677,-452,1000,6286,9289,-239,-426,1284,1887, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-988,--,--,--,--,--,--,--,37,375, 
 经营活动产生现金流量净额(万元),815,10294,9883,10552,27525,15953,13577,4538,-2787,-618, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),65190,57767,80227,52124,96186,33391,19735,7804,3470,1037, 
 现金的期初余额(万元),57767,80227,52124,96186,33391,19735,7804,3470,1037,698, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),7423,-22461,28103,-44061,62795,13655,11931,4334,2434,338, 

