 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),217552,202142,195537,240993,304600,271370,253470,219366,151626,123885,113934,96601,69652,49370,34777, 
 支付的各项税费(万元),199295,138623,88603,78216,110533,147766,227420,185757,143769,126610,89820,71618,66565,51353,31910, 
 支付的其他与经营活动有关的现金(万元),52039,82777,41587,49896,96178,83481,54337,41789,50384,48951,26501,53427,38195,19382,24690, 
 经营活动现金流出小计(万元),694807,591319,491946,533204,677854,727644,798636,703602,575066,496683,394970,336655,245837,184617,145172, 
 经营活动产生的现金流量净额(万元),337493,216009,103287,-72297,-118711,50867,169664,129273,264469,121111,171209,93932,64869,62367,76763, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,10,--,--,0,--,0,0,--,--, 
 取得投资收益所收到的现金(万元),1141,6430,136,136,132,121,107,9,92,93,115,0,0,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,53,81,--,--,--,--,35,--,116,22,17,10,441,29, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,46341,8031,--,-6988,--,--,--,0,1208,0,0,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,7494,--,--,--,--,--,--,0,--,0,2853,1893,1458, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 投资活动现金流入小计(万元),1141,6483,54053,8168,132,-6867,116,45,92,208,1345,17,2862,2334,1487, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),48375,56405,118662,289598,172559,157007,226952,269169,266430,221622,171047,148489,162360,134126,75794, 
 投资所支付的现金(万元),--,--,4947,6465,22300,--,8932,596,4720,14398,--,1087,0,--,1100, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,--,4202,1868,13616,202, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 投资活动现金流出小计(万元),48375,56405,123609,296063,194859,157007,235884,269765,271151,236020,171047,153777,164227,147742,77097, 
 投资活动产生的现金流量净额(万元),-47234,-49922,-69556,-287895,-194728,-163874,-235767,-269720,-271059,-235811,-169702,-153761,-161365,-145408,-75610, 
 吸收投资收到的现金(万元),--,19620,4500,2250,22500,1530,900,--,--,0,900,203376,1354,--,760, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,19620,4500,2250,22500,1530,--,--,--,0,--,0,0,--,--, 
 取得借款收到的现金(万元),1176808,952140,980176,1086992,1070629,807987,447220,324000,138000,204800,173940,61800,151620,123000,56399, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),38631,207245,--,37427,--,--,--,--,--,0,--,0,0,960,--, 
 筹资活动现金流入小计(万元),1215439,1179005,984676,1126669,1093129,809517,448120,324000,138000,204800,174840,265176,152974,123960,57159, 
 偿还债务支付的现金(万元),1209776,1225458,892428,654721,653065,617200,311081,111614,83455,78550,155209,13268,29929,13117,42627, 
 分配股利、利润或偿付利息所支付的现金(万元),100854,102290,101421,89343,81555,87761,76923,84638,53018,67969,46039,50427,27517,18216,15777, 
 其中：子公司支付给少数股东的股利、利润(万元),6750,3960,--,--,--,--,--,--,--,0,--,0,0,--,--, 
 支付其他与筹资活动有关的现金(万元),208060,34374,28737,22602,22574,8450,8450,--,--,0,1000,0,1,--,--, 
 筹资活动现金流出小计(万元),1518690,1362121,1022586,766666,757193,713411,396454,196252,136473,146519,202249,63695,57446,31334,58404, 
 筹资活动产生的现金流量净额(万元),-303251,-183116,-37910,360003,335936,96106,51666,127748,1527,58281,-27409,201481,95527,92626,-1246, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,--,--, 
 现金及现金等价物净增加额(万元),-12991,-17029,-4179,-189,22497,-16901,-14438,-12699,-5062,-56419,-25902,141653,-969,9585,-93, 
 加:期初现金及现金等价物余额(万元),51544,68573,72752,72942,50445,67346,81784,94483,99545,155964,181866,40214,41182,31597,31690, 
 期末现金及现金等价物余额(万元),38553,51544,68573,72752,72942,50445,67346,81784,94483,99545,155964,181866,40214,41182,31597, 
 净利润(万元),40692,11491,28378,-256306,-197124,1304,133716,134475,124955,83690,118671,40608,36723,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 资产减值准备(万元),64981,7421,11411,73131,27843,3526,126,238,-90,114,244,579,1823,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),98078,110274,98368,109969,95517,84234,83630,67649,60840,55203,43073,40879,22901,--,--, 
 无形资产摊销(万元),2636,2504,2329,5892,7471,10409,6715,6124,5669,3470,2928,1007,762,--,--, 
 长期待摊费用摊销(万元),1854,1828,2415,2902,5534,53,53,53,27,193,113,186,764,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-70,-44,4384,254,-88,-883,737,-258,-458,-250,18,-9,29,--,--, 
 固定资产报废损失(万元),0,2811,--,--,9449,216,1709,2020,1438,200,1783,153,1019,--,--, 
 公允价值变动损失(万元),212,-222,339,182,-1496,556,-232,254,1778,-2118,-3068,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 财务费用(万元),100749,103367,85668,82643,71636,63765,59078,34604,27399,25026,26572,21495,9185,--,--, 
 投资损失(万元),-1421,749,-5859,-21414,-2781,-11586,-319,4393,1728,1193,-1207,0,4,--,--, 
 递延所得税资产减少(万元),5732,1419,-12444,14799,-2432,-12933,-15876,-8319,-1127,-1733,285,354,1297,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,1862,--,--,0,-350,--,--,--,--, 
 存货的减少(万元),4291,23004,-15731,8992,-20474,-5111,-28635,-16404,-38554,-26056,-4562,-13610,2151,--,--, 
 经营性应收项目的减少(万元),-27969,-63954,-7425,-166200,-103708,-2696,-311296,35516,2482,20278,-2981,5659,-28246,--,--, 
 经营性应付项目的增加(万元),47727,15362,-65705,72858,-21522,-95832,183405,-131074,78384,-38099,-10310,-3369,16457,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 其他(万元),--,--,-22841,--,13463,15845,54992,--,--,0,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),337493,216009,103287,-72297,-118711,50867,169664,129273,264469,121111,171209,93932,64869,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 现金的期末余额(万元),38553,51544,68573,72752,72942,50445,67346,81784,94483,99545,155964,181866,40214,41182,31597, 
 现金的期初余额(万元),51544,68573,72752,72942,50445,67346,81784,94483,99545,155964,181866,40214,41182,31597,31690, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,--,0,--,--, 
 现金及现金等价物的净增加额(万元),-12991,-17029,-4179,-189,22497,-16901,-14438,-12699,-5062,-56419,-25902,141653,-969,9585,-93, 

