 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 筹资活动现金流出小计(万元),2159,1173,2494,10937,9059,18753,13510,8001,9132,3155, 
 筹资活动产生的现金流量净额(万元),-96,7181,-2494,-3970,61359,-1163,-4093,-4045,-2483,-155, 
 汇率变动对现金及现金等价物的影响(万元),249,-1491,230,1466,-537,-453,-26,-553,-100,-42, 
 现金及现金等价物净增加额(万元),9351,17077,8718,-35358,54028,499,2242,17,4224,6063, 
 加:期初现金及现金等价物余额(万元),69154,52077,43358,78716,24689,24190,21948,21931,17707,11644, 
 期末现金及现金等价物余额(万元),78505,69154,52077,43358,78716,24689,24190,21948,21931,17707, 
 净利润(万元),7112,9569,5275,11328,19631,15373,13791,11468,9074,5091, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),120,-36,145,-293,87,227,40,17,3,5, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),11603,12055,11680,11244,6666,4300,3394,2329,2181,2084, 
 无形资产摊销(万元),289,288,284,263,27,9,5,5,5,5, 
 长期待摊费用摊销(万元),86,86,58,41,29,161,295,510,540,523, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-127,-123,332,2182,1,1,-1,0,--,--, 
 固定资产报废损失(万元),4,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),-2963,-358,-939,-2879,-797,145,-470,217,15,56, 
 投资损失(万元),-48,-260,-484,-747,-326,--,--,--,--,--, 
 递延所得税资产减少(万元),397,-502,-44,22,-19,-5,-79,-4,40,45, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),165,-2772,-782,1874,-2037,-1879,-196,179,-1147,244, 
 经营性应收项目的减少(万元),1759,1631,-4704,4221,-5001,-1444,-1690,-715,29,-78, 
 经营性应付项目的增加(万元),10568,1419,1206,-5409,6432,3494,-339,427,1401,-282, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),252,2458,-973,-1179,-733,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),29216,23454,11053,20666,23958,20382,14750,14433,12142,7693, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),78505,69154,52077,43358,78716,24689,24190,21948,21931,17707, 
 现金的期初余额(万元),69154,52077,43358,78716,24689,24190,21948,21931,17707,11644, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),9351,17077,8718,-35358,54028,499,2242,17,4224,6063, 

