 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 经营性应付项目的增加(万元),9033,1701,3962,1379,2589,-28,-121, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),33,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),16835,10864,8236,11143,6147,5205,3389, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),35511,22499,4966,4153,8811,2849,406, 
 现金的期初余额(万元),22499,4966,4153,8811,2849,406,2465, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),13012,17533,814,-4658,5962,2443,-2059, 

