 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3277,3733,2432,2873,3231,6789,2214,4411,1150,2465, 
 投资所支付的现金(万元),181126,192713,181956,155881,203330,210303,--,--,--,2123, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,6326,--,--,239,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,117,--,--,366,29, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),184403,202772,184388,158754,206800,217209,2214,4411,1515,4617, 
 投资活动产生的现金流量净额(万元),-3242,-8073,-159,-2302,-6670,-77158,-2143,-4318,-1337,2779, 
 吸收投资收到的现金(万元),500,670,3997,11,2240,--,49718,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,170,3997,11,2240,--,--,--,--,--, 
 取得借款收到的现金(万元),900,5624,--,--,--,--,3000,6000,--,4000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,3050,--,448,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),1400,9344,3997,459,2240,0,52718,6000,0,4000, 
 偿还债务支付的现金(万元),837,28,16,16,16,16,9016,31,--,7000, 
 分配股利、利润或偿付利息所支付的现金(万元),5628,4876,4773,4815,4816,4014,156,3096,571,4600, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2,3051,--,--,448,50,365,--,--,--, 
 筹资活动现金流出小计(万元),6467,7955,4789,4831,5279,4080,9537,3127,571,11600, 
 筹资活动产生的现金流量净额(万元),-5067,1389,-792,-4372,-3039,-4080,43182,2873,-571,-7600, 
 汇率变动对现金及现金等价物的影响(万元),126,49,1,-1,-3,-0,-0,8,-0,--, 
 现金及现金等价物净增加额(万元),14192,4465,-49,-441,-484,-58404,39449,6650,2557,6703, 
 加:期初现金及现金等价物余额(万元),5651,1186,1236,1677,2161,60565,21116,14466,11909,5206, 
 期末现金及现金等价物余额(万元),19843,5651,1186,1236,1677,2161,60565,21116,14466,11909, 
 净利润(万元),16379,12190,10802,17524,18577,20728,17534,15052,12721,10621, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),223,2459,2776,2605,931,989,700,479,328,157, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2345,2226,2021,1963,1304,1177,1135,1098,1069,883, 
 无形资产摊销(万元),461,393,294,368,381,386,399,391,60,53, 
 长期待摊费用摊销(万元),98,68,9,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),23,3,-27,-761,-40,-22,--,-18,-29,-76, 
 固定资产报废损失(万元),1,--,--,--,--,--,--,1,--,--, 
 公允价值变动损失(万元),-135,-231,2397,-1063,-1303,-397,--,--,--,28, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),132,116,6,4,7,5,145,211,4,117, 
 投资损失(万元),-3303,-2709,-5073,-1783,-2776,-1920,-366,-320,-684,-649, 
 递延所得税资产减少(万元),-815,-687,-565,-301,-367,-245,-144,-225,-76,-9, 
 递延所得税负债增加(万元),181,-36,65,106,-1,-10,-14,-3,-5,-8, 
 存货的减少(万元),-49486,-13211,-7508,8414,-283,6559,-7804,-12018,-11056,3193, 
 经营性应收项目的减少(万元),-11417,-5124,-10778,-8329,-1252,-4311,-14091,-7354,-7386,833, 
 经营性应付项目的增加(万元),67457,15444,6247,-12704,-6213,-391,684,9331,9460,-3618, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),230,196,237,192,262,285,231,1463,60,--, 
 经营活动产生现金流量净额(万元),22375,11100,900,6234,9228,22834,-1589,8088,4466,11523, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),19843,5651,1186,1236,1677,2161,60565,21116,14466,11909, 
 现金的期初余额(万元),5651,1186,1236,1677,2161,60565,21116,14466,11909,5206, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),14192,4465,-49,-441,-484,-58404,39449,6650,2557,6703, 

