 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),1122,271,421,610,172,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2212,1851,1799,1600,1199,--, 
 无形资产摊销(万元),108,100,119,114,53,--, 
 长期待摊费用摊销(万元),185,167,147,24,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-4,2,-122,-26,22,--, 
 固定资产报废损失(万元),40,0,--,--,--,--, 
 公允价值变动损失(万元),0,0,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),309,198,180,306,340,--, 
 投资损失(万元),-416,-0,-119,146,70,--, 
 递延所得税资产减少(万元),-225,64,-17,33,-38,--, 
 递延所得税负债增加(万元),211,-78,43,35,--,--, 
 存货的减少(万元),-2801,-2394,-391,1906,-802,--, 
 经营性应收项目的减少(万元),-16712,-4256,-6582,1641,1773,--, 
 经营性应付项目的增加(万元),4920,29,-978,-4782,-2305,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),0,0,--,--,--,--, 
 经营活动产生现金流量净额(万元),-4933,1850,697,6660,6054,--, 
 债务转为资本(万元),0,0,--,--,--,--, 
 一年内到期的可转换公司债券(万元),0,0,--,--,--,--, 
 融资租入固定资产(万元),0,0,--,--,--,--, 
 现金的期末余额(万元),15497,2261,1892,4990,1672,2904, 
 现金的期初余额(万元),2261,1892,4990,1672,2904,3024, 
 现金等价物的期末余额(万元),0,0,--,--,--,--, 
 现金等价物的期初余额(万元),0,0,--,--,--,--, 
 现金及现金等价物的净增加额(万元),13236,369,-3098,3318,-1231,-120, 

