 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 吸收投资收到的现金(万元),874,14358,--,44827,500,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),874,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),874,14358,0,44827,500,0, 
 偿还债务支付的现金(万元),--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),1363,--,--,--,3200,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),490,708,--,--,--,--, 
 筹资活动现金流出小计(万元),1853,708,0,0,3200,0, 
 筹资活动产生的现金流量净额(万元),-979,13650,0,44827,-2700,0, 
 汇率变动对现金及现金等价物的影响(万元),495,-341,-18,-2,--,--, 
 现金及现金等价物净增加额(万元),26488,-42478,8778,52834,2324,4010, 
 加:期初现金及现金等价物余额(万元),31669,74147,65369,12535,10211,6201, 
 期末现金及现金等价物余额(万元),58156,31669,74147,65369,12535,10211, 
 净利润(万元),13613,12378,7721,2957,5746,--, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),120,89,137,-55,72,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1228,689,642,611,430,--, 
 无形资产摊销(万元),1371,2621,3038,2585,1277,--, 
 长期待摊费用摊销(万元),97,100,159,133,44,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),7,2,18,0,0,--, 
 固定资产报废损失(万元),--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),--,--,--,25,--,--, 
 投资损失(万元),-1245,-472,-12,-313,-123,--, 
 递延所得税资产减少(万元),11,46,-79,8,-11,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),-2785,-1481,-160,88,--,--, 
 经营性应收项目的减少(万元),-10517,-4663,-5584,-2613,-3253,--, 
 经营性应付项目的增加(万元),12437,13498,10286,4526,3211,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,--,4391,673,--, 
 经营活动产生现金流量净额(万元),14336,22807,16166,12343,8066,--, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),58156,31669,74147,65369,12535,10211, 
 现金的期初余额(万元),31669,74147,65369,12535,10211,6201, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),26488,-42478,8778,52834,2324,4010, 

