 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 收回投资所收到的现金(万元),52553,95207,119344,87041,--,--,--,--,6695,286, 
 取得投资收益所收到的现金(万元),1109,983,567,837,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),12,49,2,61,33,3,--,3,56,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,520,--, 
 收到的其他与投资活动有关的现金(万元),--,313,5279,3132,--,--,--,--,454,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),53675,96553,125192,91071,33,3,0,3,7725,286, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8536,5859,1318,8832,4518,3171,6017,11497,4149,2240, 
 投资所支付的现金(万元),45250,90498,127421,112203,--,--,--,442,206,5355, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),1885,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,300,--,8000,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),55670,96657,128738,129036,4518,3171,6017,11940,4355,7595, 
 投资活动产生的现金流量净额(万元),-1996,-105,-3547,-37965,-4485,-3167,-6017,-11937,3370,-7309, 
 吸收投资收到的现金(万元),--,--,956,--,33922,--,--,--,12348,200, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,385,200, 
 取得借款收到的现金(万元),--,--,--,--,--,300,--,--,6000,5500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),77,--,--,--,1705,--,937,--,--,--, 
 筹资活动现金流入小计(万元),77,0,956,0,35627,300,937,0,18348,5700, 
 偿还债务支付的现金(万元),--,--,300,--,--,--,--,1800,8700,4900, 
 分配股利、利润或偿付利息所支付的现金(万元),3373,2249,2238,11190,--,--,--,1251,9262,178, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),23,--,--,120,277,195,139,937,--,--, 
 筹资活动现金流出小计(万元),3397,2249,2538,11310,277,195,139,3988,17962,5078, 
 筹资活动产生的现金流量净额(万元),-3320,-2249,-1583,-11310,35351,105,798,-3988,386,622, 
 汇率变动对现金及现金等价物的影响(万元),36,-182,290,255,-132,-143,-31,-133,-116,-8, 
 现金及现金等价物净增加额(万元),6717,4623,1521,-44101,35589,2972,1381,-5953,20478,-1684, 
 加:期初现金及现金等价物余额(万元),18046,13423,11902,56003,20414,17442,16061,22013,1536,3220, 
 期末现金及现金等价物余额(万元),24763,18046,13423,11902,56003,20414,17442,16061,22013,1536, 
 净利润(万元),14235,10780,8094,7225,6468,7824,9302,14604,10599,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),2000,48,176,951,436,470,592,10,-86,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4282,4091,4205,3869,3475,2830,2401,1955,1593,--, 
 无形资产摊销(万元),135,62,53,53,58,44,39,52,27,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),151,6,-2,131,-16,23,--,1,-24,--, 
 固定资产报废损失(万元),--,8,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,-72,55,17,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),-367,375,-290,-255,132,143,31,151,129,--, 
 投资损失(万元),-1431,-1324,-668,-934,--,--,--,--,-119,--, 
 递延所得税资产减少(万元),404,-199,-184,190,-16,-54,-76,-62,53,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-5850,-960,-879,826,-2604,-1473,-1794,-4753,-1274,--, 
 经营性应收项目的减少(万元),-3292,-7448,-4489,-7058,-2955,-4440,-3109,-2705,2368,--, 
 经营性应付项目的增加(万元),1730,1792,290,-96,-122,810,-753,851,749,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,2822,--, 
 经营活动产生现金流量净额(万元),11998,7159,6361,4919,4855,6177,6632,10105,16838,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),24763,18046,13423,11902,56003,20414,17442,16061,22013,1536, 
 现金的期初余额(万元),18046,13423,11902,56003,20414,17442,16061,22013,1536,3220, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),6717,4623,1521,-44101,35589,2972,1381,-5953,20478,-1684, 

