 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 经营性应付项目的增加(万元),3347,435,-5399,12887,2595,-4536,5258,2334,2688,721,-224,-1253,5196,-2302, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--, 
 其他(万元),--,150,--,--,--,--,--,--,--,0,0,--,--,--, 
 经营活动产生现金流量净额(万元),11707,9962,5648,12271,7566,2022,10403,3641,926,2579,3592,685,5428,481, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--, 
 现金的期末余额(万元),28761,26156,32015,49447,11978,23019,37335,43194,15646,19847,23014,7687,7439,2303, 
 现金的期初余额(万元),26156,32015,49447,11978,23019,37335,43194,15646,19847,23014,7687,7439,2303,3313, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--, 
 现金及现金等价物的净增加额(万元),2605,-5860,-17431,37469,-11041,-14316,-5858,27547,-4200,-3168,15327,248,5135,-1010, 

