 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 投资所支付的现金(万元),195522641,125281232,163184425,159514253,67336526,62903314,56878012,49955428,89497555,84902905,111098063,27666004,41605108,33379813,13170748, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,76373,3049,6111,--,--,--,--,--,0,0,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,160,--,277,--,--,--,17,8,0,0,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--,--, 
 投资活动现金流出小计(万元),195766383,125493842,163307546,159662592,67515926,62958139,56931299,49994755,89574906,84933041,111147132,27679043,41612228,33386093,13177059, 
 投资活动产生的现金流量净额(万元),-4002180,-3766062,-10162450,-14738824,-12503715,-6239146,-1963590,-916361,-2284150,-961394,-475603,-619346,-185226,-587585,-513046, 
 吸收投资收到的现金(万元),--,35002,497600,1279611,3375,4000,--,--,486428,7840,5000,671357,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--,--, 
 发行债券收到的现金(万元),18605066,20261429,16465013,10538130,2432966,--,500000,448149,--,0,0,--,--,80000,--, 
 收到其他与筹资活动有关的现金(万元),--,1785,--,--,--,--,--,--,--,0,0,--,--,--,--, 
 筹资活动现金流入小计(万元),18605066,20298216,16962613,11817741,2436341,4000,500000,448149,486428,7840,5000,671357,--,80000,--, 
 偿还债务支付的现金(万元),18324000,17986000,8419000,5404810,100000,--,--,--,--,0,0,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),613197,497615,288734,256709,188521,171619,119348,62659,21648,59003,57765,15349,13003,18,1835, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),272,--,--,--,--,1000,--,--,5035,0,0,--,--,--,--, 
 筹资活动现金流出小计(万元),18937468,18483615,8707734,5661519,288521,172619,119348,62659,26683,59003,57765,15349,13003,18,1835, 
 筹资活动产生的现金流量净额(万元),-332402,1814601,8254879,6156222,2147820,-168619,380652,385490,459745,-51163,-52765,656008,-13003,79982,-1835, 
 汇率变动对现金及现金等价物的影响(万元),27261,-18684,23247,6809,923,-4952,-158,-5150,-3117,158,-7153,-3653,-102,-65,-11, 
 现金及现金等价物净增加额(万元),-141307,-1931582,3028398,-473452,797598,250465,-468685,717345,463103,125931,83389,110315,32449,-58198,31134, 
 加:期初现金及现金等价物余额(万元),2835502,4767084,1738685,2212137,1414540,1164075,1632760,915415,452312,326381,242992,132677,100228,158426,127292, 
 期末现金及现金等价物余额(万元),2694195,2835502,4767084,1738685,2212137,1414540,1164075,1632760,915415,452312,326381,242992,132677,100228,158426, 
 净利润(万元),1118772,976078,834637,706566,565623,453057,404453,323535,231831,154459,145610,90949,59463,36717,21801, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--,--, 
 资产减值准备(万元),647891,530468,845643,661147,324527,82096,78910,73987,51788,35666,48828,18793,10601,18723,7957, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),41943,40528,35990,25414,24211,19305,14653,10127,7562,5885,4749,3890,3527,3395,3086, 
 无形资产摊销(万元),8954,7414,5977,4161,3721,3735,2823,2104,1748,1374,921,525,389,347,670, 
 长期待摊费用摊销(万元),6492,5965,5673,5901,4720,3868,2407,1306,570,821,715,671,673,769,2675, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-1052,-36,-11,-52,-92,-58,-92,--,-16,72,29,9,-107,-613,-130, 
 固定资产报废损失(万元),--,196,437,344,33,40,121,17,184,0,0,--,--,--,--, 
 公允价值变动损失(万元),-240185,195645,7552,-28099,-13028,6513,-1803,-2388,2735,13215,-21330,12150,-6256,-3021,4572, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--,--, 
 财务费用(万元),956004,880678,459908,272763,77338,51759,37422,6580,3280,3280,0,3280,3280,301,--, 
 投资损失(万元),-204590,-152596,-136383,-104067,-61159,-37248,-48102,-15445,-21079,-24230,-14425,-2108,-2999,-2282,3089, 
 递延所得税资产减少(万元),-9337,-93062,-130699,-86353,-52479,-12940,-17235,-7705,-7382,-757,-10551,-1979,3992,2043,912, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,3873,-2800,-4113,4812,--,--,--,--, 
 存货的减少(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--,--, 
 经营性应收项目的减少(万元),-6163523,-6113248,-13248561,-9238650,-676643,-2695489,-4749103,-4599220,-4498205,-4742979,-1158547,-1132432,-726666,-513958,-335527, 
 经营性应付项目的增加(万元),7762680,3911822,16205766,15792880,10931851,8788543,5389956,5456595,6520407,5695637,1614821,1083557,884882,907050,836924, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,0,3280,--,--,--,--, 
 经营活动产生现金流量净额(万元),4166014,38563,4912722,8102341,11152569,6663182,1114411,1253366,2290624,1138330,618910,77306,230780,449470,546027, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,--,--,--, 
 现金的期末余额(万元),104162,89381,92678,76314,85843,79579,54646,40836,33934,28675,26008,22015,16202,15642,13609, 
 现金的期初余额(万元),89381,92678,76314,85843,79579,54646,40836,33934,28675,26008,22015,16202,15642,13609,10957, 
 现金等价物的期末余额(万元),2590033,2746121,4674405,1662372,2126294,1334961,1109429,1591924,881481,423638,300373,220976,116475,84586,144817, 
 现金等价物的期初余额(万元),2746121,4674405,1662372,2126294,1334961,1109429,1591924,881481,423638,300373,220976,116475,84586,144817,116335, 
 现金及现金等价物的净增加额(万元),-141307,-1931582,3028398,-473452,797598,250465,-468685,717345,463103,125931,83389,110315,32449,-58198,31134, 

