 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 投资活动产生的现金流量净额(万元),-63611,-187,-641,10246,-5267,-60,-867,-8051,-6686,-9299,-5609,-5931,-1338,-1458, 
 吸收投资收到的现金(万元),163,1,656,33982,--,--,--,--,--,0,30555,37,5,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),163,1,631,382,--,--,--,--,--,0,0,0,0,0, 
 取得借款收到的现金(万元),47038,66572,--,5000,--,--,--,1750,4000,0,15700,16876,0,200, 
 发行债券收到的现金(万元),69650,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),4895,1280,--,--,1351,--,--,16,--,0,0,0,0,0, 
 筹资活动现金流入小计(万元),121745,67853,656,38982,1351,0,0,1766,4000,0,46255,16913,5,200, 
 偿还债务支付的现金(万元),87185,23500,5000,4000,--,--,--,4000,1750,0,20120,12456,0,700, 
 分配股利、利润或偿付利息所支付的现金(万元),8528,1277,4179,10261,946,946,728,1515,2964,1455,274,5586,1270,22, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),7210,2327,1903,717,--,--,800,--,2966,0,676,2,0,0, 
 筹资活动现金流出小计(万元),102922,27104,11082,14978,946,946,1528,5515,7679,1455,21070,18044,1270,722, 
 筹资活动产生的现金流量净额(万元),18823,40750,-10426,24004,405,-946,-1528,-3749,-3679,-1455,25185,-1130,-1265,-522, 
 汇率变动对现金及现金等价物的影响(万元),414,-594,413,239,2,-52,-11,100,115,-9,0,0,0,0, 
 现金及现金等价物净增加额(万元),-995,14103,-23720,44989,-3410,2954,2295,-9786,-6584,-4304,23798,-336,227,2462, 
 加:期初现金及现金等价物余额(万元),47402,33299,57019,12030,11314,8360,6065,15851,22436,26739,2941,3277,3050,588, 
 期末现金及现金等价物余额(万元),46407,47402,33299,57019,7904,11314,8360,6065,15851,22436,26739,2941,3277,3050, 
 净利润(万元),17124,30522,23421,20315,1838,1855,1906,2681,2561,6207,5640,5285,3768,4116, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 资产减值准备(万元),5975,2697,2569,497,407,765,486,302,382,372,94,-94,98,126, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2971,3076,3128,1025,2168,2148,2009,1448,1291,829,767,619,325,154, 
 无形资产摊销(万元),622,447,445,129,204,203,211,220,225,217,212,110,7,3, 
 长期待摊费用摊销(万元),52,9,7,--,--,--,--,--,--,0,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),23,-48,15,-117,-15,1,0,6,2,9,-3,5,1,0, 
 固定资产报废损失(万元),--,10,--,--,--,--,--,--,--,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 财务费用(万元),5137,1772,-352,134,--,--,--,57,57,0,265,265,0,22, 
 投资损失(万元),-1846,-12,-274,--,-125,--,--,--,--,0,0,0,-33,0, 
 递延所得税资产减少(万元),-2043,-546,-87,85,92,19,52,38,20,-113,-86,-749,-15,-43, 
 递延所得税负债增加(万元),-164,-46,-61,--,--,--,--,--,--,0,0,-1,0,0, 
 存货的减少(万元),3431,3437,-23909,1292,1735,3815,-1045,272,-4336,1492,-3491,-1599,-1992,-2506, 
 经营性应收项目的减少(万元),20373,-83298,-28560,-12604,586,-2446,202,-3915,-480,-1139,-2312,-649,401,-1328, 
 经营性应付项目的增加(万元),-8276,16115,10590,-255,-5440,-2350,881,805,3945,-1413,3136,3534,270,3897, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),43379,-25866,-13066,10500,1450,4012,4701,1914,3666,6460,4222,6725,2830,4441, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金的期末余额(万元),46407,47402,33299,57019,7904,11314,8360,6065,15851,22436,26739,2941,3277,3050, 
 现金的期初余额(万元),47402,33299,57019,12030,11314,8360,6065,15851,22436,26739,2941,3277,3050,588, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-995,14103,-23720,44989,-3410,2954,2295,-9786,-6584,-4304,23798,-336,227,2462, 

