 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),8911,8609,8187,6520,5795,4877,4121,2984,2061,1508, 
 无形资产摊销(万元),473,459,436,403,407,218,211,196,--,--, 
 长期待摊费用摊销(万元),115,118,132,177,195,189,107,56,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-17,-46,-26,592,-32,2,0,1,--,--, 
 固定资产报废损失(万元),0,0,4,-1,--,--,--,--,--,--, 
 公允价值变动损失(万元),0,0,0,0,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),347,-498,265,653,1412,1355,928,71,--,--, 
 投资损失(万元),-275,-572,-548,-547,-528,-1141,-241,--,--,--, 
 递延所得税资产减少(万元),269,-192,-542,-78,-211,63,351,-288,-1036,-656, 
 递延所得税负债增加(万元),-3,32,0,0,9,--,--,--,--,--, 
 存货的减少(万元),-2575,106,-1710,9178,4618,-18567,-4754,-16516,-3114,-2735, 
 经营性应收项目的减少(万元),-5599,-3149,1862,-4144,-40983,13424,-11432,-17273,-4994,-4841, 
 经营性应付项目的增加(万元),14470,-21503,12573,-4089,35705,-2442,-7957,-589,38,41031, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),0,0,0,--,--,--,--,--,430,409, 
 经营活动产生现金流量净额(万元),29711,-1834,37070,21697,20212,7930,-4420,-8863,17154,45200, 
 债务转为资本(万元),0,--,0,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),0,--,0,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),0,--,0,--,--,--,--,--,--,--, 
 现金的期末余额(万元),62774,43437,56875,25345,40242,13380,12932,26112,55571,63004, 
 现金的期初余额(万元),43437,56875,25345,40242,37170,12932,26112,55571,63004,42231, 
 现金等价物的期末余额(万元),0,0,0,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),0,0,0,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),19337,-13438,31531,-14898,3073,448,-13180,-29459,-7433,20773, 

