 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),139556,52158,16415,10170,5208,2572, 
 投资活动产生的现金流量净额(万元),-26875,-21514,-16087,-9616,-3432,-1621, 
 吸收投资收到的现金(万元),--,76343,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--, 
 取得借款收到的现金(万元),6702,25487,14985,9420,6000,2100, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,170,--,--,--, 
 筹资活动现金流入小计(万元),6702,101829,15155,9420,6000,2100, 
 偿还债务支付的现金(万元),11882,35322,6500,5920,5165,4117, 
 分配股利、利润或偿付利息所支付的现金(万元),4526,5652,2969,317,219,181, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2616,2624,--,581,--,--, 
 筹资活动现金流出小计(万元),19023,43597,9469,6817,5385,4298, 
 筹资活动产生的现金流量净额(万元),-12321,58232,5686,2603,615,-2198, 
 汇率变动对现金及现金等价物的影响(万元),-27,-636,416,36,11,-9, 
 现金及现金等价物净增加额(万元),-30983,49094,7288,2076,-654,-2427, 
 加:期初现金及现金等价物余额(万元),59001,9907,2619,543,1198,3625, 
 期末现金及现金等价物余额(万元),28018,59001,9907,2619,543,1198, 
 净利润(万元),3719,15515,16155,11970,3260,--, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),3654,2037,1248,635,277,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5008,3427,2114,1074,635,--, 
 无形资产摊销(万元),160,107,79,54,18,--, 
 长期待摊费用摊销(万元),335,338,439,149,144,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),9,812,-208,6,0,--, 
 固定资产报废损失(万元),98,--,--,--,--,--, 
 公允价值变动损失(万元),-132,-54,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),164,1345,65,283,235,--, 
 投资损失(万元),-629,-346,--,--,--,--, 
 递延所得税资产减少(万元),-644,-272,-115,-69,-73,--, 
 递延所得税负债增加(万元),25,8,--,--,--,--, 
 存货的减少(万元),-4483,258,-8498,-2239,-1197,--, 
 经营性应收项目的减少(万元),-10494,-8450,-3807,-5687,-3595,--, 
 经营性应付项目的增加(万元),11450,-1825,9316,2688,2381,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),0,113,486,188,66,--, 
 经营活动产生现金流量净额(万元),8240,13013,17273,9053,2152,--, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),28018,59001,9907,2619,543,1198, 
 现金的期初余额(万元),59001,9907,2619,543,1198,3625, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-30983,49094,7288,2076,-654,-2427, 

