 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1743,6447,5224,11567,5912,4425, 
 投资所支付的现金(万元),120,--,60,700,--,432, 
 质押贷款净增加额(万元),--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,1009,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,135,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),1863,6447,6293,12402,5912,4857, 
 投资活动产生的现金流量净额(万元),-1860,-6438,-6276,-11849,-6650,-4820, 
 吸收投资收到的现金(万元),30,--,19988,--,15,110, 
 其中：子公司吸收少数股东投资收到的现金(万元),30,--,--,--,15,110, 
 取得借款收到的现金(万元),--,--,502,8441,5074,1323, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,1074,317,774,--,--, 
 筹资活动现金流入小计(万元),30,1074,20806,9215,5089,1432, 
 偿还债务支付的现金(万元),5846,2751,1052,1476,1622,1737, 
 分配股利、利润或偿付利息所支付的现金(万元),196,439,582,519,49,35, 
 其中：子公司支付给少数股东的股利、利润(万元),2,10,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),417,428,940,825,--,--, 
 筹资活动现金流出小计(万元),6459,3619,2574,2820,1671,1772, 
 筹资活动产生的现金流量净额(万元),-6429,-2545,18232,6395,3418,-340, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,-29, 
 现金及现金等价物净增加额(万元),-2068,-5005,20698,744,-1643,1465, 
 加:期初现金及现金等价物余额(万元),24137,29143,8445,7701,9285,7820, 
 期末现金及现金等价物余额(万元),22070,24137,29143,8445,7642,9285, 
 净利润(万元),11591,10891,10424,9160,7117,5879, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),1401,1468,640,336,541,28, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1830,1141,315,230,175,171, 
 无形资产摊销(万元),180,168,95,102,97,6, 
 长期待摊费用摊销(万元),59,43,56,101,100,21, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),1,-5,-5,-24,5,6, 
 固定资产报废损失(万元),1,4,5,6,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),185,244,30,56,50,34, 
 投资损失(万元),18,-12,18,-93,-74,23, 
 递延所得税资产减少(万元),-230,-223,-26,182,-70,-6, 
 递延所得税负债增加(万元),-7,-8,-2,--,--,--, 
 存货的减少(万元),881,-2093,1866,1902,913,-3378, 
 经营性应收项目的减少(万元),-9855,-10693,-3433,-2312,-4687,-2286, 
 经营性应付项目的增加(万元),165,3052,-1242,-3449,-2577,6156, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),6221,3978,8742,6198,1589,6654, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),22070,24137,29143,8445,7642,9285, 
 现金的期初余额(万元),24137,29143,8445,7701,9285,7820, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2068,-5005,20698,744,-1643,1465, 

