 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 财务费用(万元),917,1570,1073,1079,1821,1831,2121,1508,--,--, 
 投资损失(万元),-289,-337,-570,-1220,--,--,--,33,--,--, 
 递延所得税资产减少(万元),403,-255,187,-155,-136,-291,268,-12,--,--, 
 递延所得税负债增加(万元),-1247,27,54,71,14,--,--,--,--,--, 
 存货的减少(万元),-15096,-16960,1793,-6075,-8971,-6680,11053,-5809,--,--, 
 经营性应收项目的减少(万元),-38400,-28507,-33243,-37567,5519,-12811,-13175,-18745,--,--, 
 经营性应付项目的增加(万元),60435,26217,4982,27989,6374,13157,-1806,9589,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-32385,135,439,1353,--,--,-616,--,--,--, 
 经营活动产生现金流量净额(万元),-33033,18243,6152,8940,21716,9635,13490,2050,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),60946,90922,29229,40655,63245,23155,15281,15358,18610,7542, 
 现金的期初余额(万元),90922,29229,40655,63245,23155,15281,15358,18610,7542,6830, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-29977,61693,-11426,-22590,40090,7874,-78,-3252,11068,712, 

