 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 筹资活动产生的现金流量净额(万元),-25780,66590,-24390,-17671,5868,10318, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-9817,18713,-15921,18515,7076,-5030, 
 加:期初现金及现金等价物余额(万元),32357,13643,29564,11050,3973,9003, 
 期末现金及现金等价物余额(万元),22540,32357,13643,29564,11050,3973, 
 净利润(万元),32069,33054,35602,34512,11882,2121, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),-16,30,103,487,109,23, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),16114,13391,11068,9373,6549,5560, 
 无形资产摊销(万元),32,20,18,16,11,10, 
 长期待摊费用摊销(万元),13056,11537,9697,8729,6993,5929, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-3,7,1,49,4,3, 
 固定资产报废损失(万元),556,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),226,989,1390,2722,3692,3177, 
 投资损失(万元),-4278,-1808,-1463,-1734,-405,-95, 
 递延所得税资产减少(万元),4,-8,153,-120,-25,-13, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),-1377,-289,-792,-313,-439,-310, 
 经营性应收项目的减少(万元),759,-4536,-538,7208,-9827,-4483, 
 经营性应付项目的增加(万元),9516,8783,2768,20709,3724,5520, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),66657,61170,58009,81637,22268,17440, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),22540,32357,13643,29564,11050,3973, 
 现金的期初余额(万元),32357,13643,29564,11050,3973,9003, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-9817,18713,-15921,18515,7076,-5030, 

