 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 加:期初现金及现金等价物余额(万元),99767,68678,27680,42413,21339,17401,16336,18388,21010,8933, 
 期末现金及现金等价物余额(万元),84879,99767,68678,27679,42413,21339,17401,16336,18787,21010, 
 净利润(万元),5082,11305,20906,24842,35412,6816,5312,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1119,3273,1292,1522,779,1059,319,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3519,3208,2348,2021,1686,1588,1497,--,--,--, 
 无形资产摊销(万元),1689,1405,1072,256,217,237,220,--,--,--, 
 长期待摊费用摊销(万元),35,--,--,--,85,21,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-25,57,53,--,9,88,15,--,--,--, 
 固定资产报废损失(万元),82,45,--,63,--,--,--,--,--,--, 
 公允价值变动损失(万元),9,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),4,--,--,--,--,14,157,--,--,--, 
 投资损失(万元),-244,-878,-601,-97,-2,-2,--,--,--,--, 
 递延所得税资产减少(万元),-139,-682,53,-597,-180,-273,-56,--,--,--, 
 递延所得税负债增加(万元),-65,-60,--,--,--,-51,51,--,--,--, 
 存货的减少(万元),983,4087,-2820,-1345,-7868,-11832,-5136,--,--,--, 
 经营性应收项目的减少(万元),3049,-29089,-1486,-1192,-39627,-5756,-1178,--,--,--, 
 经营性应付项目的增加(万元),-12968,10025,-3740,-2306,37713,14910,6326,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),2131,2696,17077,23167,28223,6819,7527,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),84879,99767,68678,27679,42413,21339,17401,16336,18787,21010, 
 现金的期初余额(万元),99767,68678,27680,42413,21339,17401,16336,18388,21010,8933, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-14888,31089,40998,-14734,21074,3937,1065,-2052,-2223,12078, 

