 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 取得借款收到的现金(万元),9135,8653,7311,6971,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),1900,--,1350,8176,--,--,--, 
 筹资活动现金流入小计(万元),11035,8653,8661,15147,0,0,0, 
 偿还债务支付的现金(万元),12621,2444,13003,7911,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),664,151,994,506,--,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),397,--,246,73,--,--,--, 
 支付其他与筹资活动有关的现金(万元),321,1964,1708,--,--,--,--, 
 筹资活动现金流出小计(万元),13606,4559,15705,8417,0,0,0, 
 筹资活动产生的现金流量净额(万元),-2571,4094,-7044,6730,0,0,0, 
 汇率变动对现金及现金等价物的影响(万元),-26,-114,-38,-13,--,--,--, 
 现金及现金等价物净增加额(万元),-817,2642,-6083,6918,79,0,0, 
 加:期初现金及现金等价物余额(万元),11112,8471,14554,7636,3,3,3, 
 期末现金及现金等价物余额(万元),10295,11112,8471,14554,82,3,3, 
 净利润(万元),3079,3350,3888,2871,26,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),601,367,303,-7,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),247,108,131,219,--,--,--, 
 无形资产摊销(万元),280,155,5,5,--,--,--, 
 长期待摊费用摊销(万元),24,32,64,33,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-10,--,-0,-37,--,--,--, 
 固定资产报废损失(万元),7,3,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),427,192,394,451,--,--,--, 
 投资损失(万元),-1,-32,--,-215,--,--,--, 
 递延所得税资产减少(万元),125,-93,279,85,--,--,--, 
 递延所得税负债增加(万元),-12,-1,--,--,--,--,--, 
 存货的减少(万元),-467,-385,1321,-1455,--,--,--, 
 经营性应收项目的减少(万元),-1546,4413,-5935,1452,-588,--,-168, 
 经营性应付项目的增加(万元),-229,-1575,2747,-3217,642,--,168, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),2524,6533,3195,185,79,--,0, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),10295,11112,8471,14554,82,3,3, 
 现金的期初余额(万元),11112,8471,14554,7636,3,3,3, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-817,2642,-6083,6918,79,--,0, 

