 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1732,91,4033,102,838,355, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),47298,35501,19554,5040,2143,5574, 
 投资所支付的现金(万元),20899,--,--,4000,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),636,1157,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),68832,36658,19554,9040,2143,5574, 
 投资活动产生的现金流量净额(万元),-67100,-36567,-15521,-8938,-1306,-5218, 
 吸收投资收到的现金(万元),58089,--,34450,32275,--,1650, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--, 
 取得借款收到的现金(万元),49040,50030,10545,56373,47310,51609, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),978,--,--,15570,3507,8976, 
 筹资活动现金流入小计(万元),108107,50030,44995,104218,50817,62235, 
 偿还债务支付的现金(万元),21051,22834,34690,62658,47519,53880, 
 分配股利、利润或偿付利息所支付的现金(万元),3097,1221,294,2296,3449,3744, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),3970,1115,1883,18415,5171,1892, 
 筹资活动现金流出小计(万元),28118,25170,36867,83370,56139,59516, 
 筹资活动产生的现金流量净额(万元),79989,24860,8128,20849,-5323,2719, 
 汇率变动对现金及现金等价物的影响(万元),-10,12,-36,3,--,-33, 
 现金及现金等价物净增加额(万元),879,6860,-23106,24115,521,66, 
 加:期初现金及现金等价物余额(万元),8511,1651,24757,642,121,55, 
 期末现金及现金等价物余额(万元),9390,8511,1651,24757,642,121, 
 净利润(万元),6616,11638,7760,11971,1767,-5065, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),1404,-264,866,2416,1032,48, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),10424,6616,4935,4232,3623,3413, 
 无形资产摊销(万元),93,74,61,61,61,61, 
 长期待摊费用摊销(万元),147,132,59,4,4,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),1,--,2,-14,1,2, 
 固定资产报废损失(万元),0,--,--,--,--,--, 
 公允价值变动损失(万元),-442,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),3142,1407,494,2864,3416,3779, 
 投资损失(万元),-0,--,-11,--,--,--, 
 递延所得税资产减少(万元),-408,-92,-223,1243,419,-711, 
 递延所得税负债增加(万元),66,--,--,--,--,--, 
 存货的减少(万元),-9535,-10518,5064,-4766,-11477,400, 
 经营性应收项目的减少(万元),-12181,16578,-22230,-45934,-12461,-1177, 
 经营性应付项目的增加(万元),-11326,-7293,-16207,40125,20772,1848, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,276,3754,--,-10,--, 
 经营活动产生现金流量净额(万元),-12000,18555,-15676,12202,7149,2598, 
 债务转为资本(万元),--,--,--,4480,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,1018,--, 
 现金的期末余额(万元),9390,8511,1651,24757,642,121, 
 现金的期初余额(万元),8511,1651,24757,642,121,55, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),879,6860,-23106,24115,521,66, 

