 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 无形资产摊销(万元),99,73,64,68,68,54,34, 
 长期待摊费用摊销(万元),389,298,195,155,81,70,40, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),0,24,9,42,7,36,56, 
 固定资产报废损失(万元),189,15,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,2,1, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),108,563,-426,-47,137,122,101, 
 投资损失(万元),-1,2,116,45,78,-1,--, 
 递延所得税资产减少(万元),-776,13,-98,-17,-111,24,-103, 
 递延所得税负债增加(万元),--,--,--,--,--,-0,-0, 
 存货的减少(万元),-7281,-1287,-5724,-860,471,-355,-1388, 
 经营性应收项目的减少(万元),-20908,-10428,-9568,-3265,-9640,-645,-4596, 
 经营性应付项目的增加(万元),15968,10918,9162,2642,2766,485,2180, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),-2079,-534,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),6096,12727,7825,10033,3906,5869,1390, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),40479,57569,19020,14377,10177,6865,4951, 
 现金的期初余额(万元),57569,19020,14377,10177,6865,4951,4951, 
 现金等价物的期末余额(万元),--,0,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-17089,38548,4643,4200,3312,1915,-0, 

