 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 吸收投资收到的现金(万元),--,17587,--,--,4291,10,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,10,--, 
 取得借款收到的现金(万元),2700,2000,3000,50,200,1000,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),2700,19587,3000,50,4491,1010,0, 
 偿还债务支付的现金(万元),1100,4900,--,250,1000,--,600, 
 分配股利、利润或偿付利息所支付的现金(万元),1105,518,433,7,647,2,6, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,738,--,--,--,--,--, 
 筹资活动现金流出小计(万元),2205,6157,433,257,1647,2,606, 
 筹资活动产生的现金流量净额(万元),495,13430,2567,-207,2844,1008,-606, 
 汇率变动对现金及现金等价物的影响(万元),1,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-3119,5170,324,1236,-353,521,-3252, 
 加:期初现金及现金等价物余额(万元),7296,2126,1802,566,919,398,3651, 
 期末现金及现金等价物余额(万元),4176,7296,2126,1802,566,919,398, 
 净利润(万元),3713,8613,3792,3349,2955,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),3968,400,354,276,183,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1944,1078,761,519,322,--,--, 
 无形资产摊销(万元),62,31,28,16,8,--,--, 
 长期待摊费用摊销(万元),103,38,15,22,13,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,-133,-125,1,--,--, 
 固定资产报废损失(万元),1,6,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),67,51,91,6,21,--,--, 
 投资损失(万元),--,--,--,-2,-0,--,--, 
 递延所得税资产减少(万元),-527,-106,-63,-159,-44,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--, 
 存货的减少(万元),-3389,-2669,-112,-1192,-1686,--,--, 
 经营性应收项目的减少(万元),-8085,-5926,-4796,-1364,-1871,--,--, 
 经营性应付项目的增加(万元),11327,4894,854,1073,1403,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),9183,6409,791,2419,1305,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),4176,7296,2126,1802,566,919,398, 
 现金的期初余额(万元),7296,2126,1802,566,919,398,3651, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-3119,5170,324,1236,-353,521,-3252, 

