 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,1350,--,--,--, 
 取得借款收到的现金(万元),9946,11543,7500,16500,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),3324,1303,33556,5195,--,--, 
 筹资活动现金流入小计(万元),13270,12846,42406,21695,0,0, 
 偿还债务支付的现金(万元),13814,14153,8000,10300,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),--,932,978,928,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,0,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1988,1737,24657,1763,--,--, 
 筹资活动现金流出小计(万元),15802,16822,33635,12991,0,0, 
 筹资活动产生的现金流量净额(万元),-2532,-3976,8771,8704,0,0, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),307,-2511,-6923,7621,-0,-0, 
 加:期初现金及现金等价物余额(万元),2027,4539,11461,3841,0,0, 
 期末现金及现金等价物余额(万元),2334,2027,4539,11461,0,0, 
 净利润(万元),1023,1351,3252,2505,-11,-13, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),386,210,253,180,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),694,838,929,1038,--,--, 
 无形资产摊销(万元),45,50,52,19,--,--, 
 长期待摊费用摊销(万元),4,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),303,-278,-27,-3,0,--, 
 固定资产报废损失(万元),--,--,79,--,--,--, 
 公允价值变动损失(万元),--,--,--,-40,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),761,932,978,929,--,--, 
 投资损失(万元),22,-53,-181,-576,--,--, 
 递延所得税资产减少(万元),-56,-42,44,77,--,--, 
 递延所得税负债增加(万元),--,--,-9,9,--,--, 
 存货的减少(万元),1799,568,-529,-1153,--,--, 
 经营性应收项目的减少(万元),-3690,2369,-6812,-1011,1,--, 
 经营性应付项目的增加(万元),3900,-4567,3554,572,10,13, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),5192,1378,1583,2546,-0,-0, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),2334,2027,4539,11461,0,0, 
 现金的期初余额(万元),2027,4539,11461,3841,0,0, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),307,-2511,-6923,7621,-0,-0, 

