 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 净利润(万元),23996,21113,15752,11995,10136,9361,8422,7631,6023,1891, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),300,377,108,647,408,793,694,219,135,90, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3017,2999,2270,1732,1515,1267,871,665,577,668, 
 无形资产摊销(万元),3607,3415,3397,1301,162,150,98,49,38,43, 
 长期待摊费用摊销(万元),53,8,35,29,25,5,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),23,8,73,8,--,-25,-12,--,-1,-1, 
 固定资产报废损失(万元),8,--,--,23,31,0,4,2,1,2, 
 公允价值变动损失(万元),-4,4,3,-5,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),524,867,977,-187,39,100,261,222,126,91, 
 投资损失(万元),-513,-1278,-278,-198,-64,--,--,--,-1763,--, 
 递延所得税资产减少(万元),-16,-10,189,-86,-13,-85,-100,-22,-10,-8, 
 递延所得税负债增加(万元),-380,-363,-424,-141,60,--,--,--,--,--, 
 存货的减少(万元),-6950,-2890,-2036,781,4319,-2769,-3094,-5075,-3536,-1466, 
 经营性应收项目的减少(万元),1455,588,1227,-2977,-474,-1509,-1831,-2671,-1360,-839, 
 经营性应付项目的增加(万元),-1337,-1433,1240,2137,-3172,1514,1256,2909,1146,-85, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-153,-308,-1159,140,-555,-314,-27,-20,-17,--, 
 经营活动产生现金流量净额(万元),23630,23096,21374,15198,12417,8488,6542,3908,1360,386, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),26238,17582,10807,14221,55700,9135,10529,8374,5928,1404, 
 现金的期初余额(万元),17582,10807,14221,55700,9135,10529,8374,5928,1404,2144, 
 现金等价物的期末余额(万元),8500,15970,21630,9900,6000,2500,--,--,--,--, 
 现金等价物的期初余额(万元),15970,21630,9900,6000,2500,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),1186,1115,8316,-37579,50065,1106,2155,2446,4524,-739, 

