 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 取得子公司及其他营业单位支付的现金净额(万元),247,--,45000,--,--,--,--,--,--,250, 
 支付的其他与投资活动有关的现金(万元),--,--,1350,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),50254,44370,130515,153178,110958,188797,23094,14544,24161,15397, 
 投资活动产生的现金流量净额(万元),-40101,-2202,-86990,-65225,69503,-96655,-11979,-13725,-24080,-14347, 
 吸收投资收到的现金(万元),--,--,--,--,90,--,89848,--,27000,100, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,90,--,--,--,--,--, 
 取得借款收到的现金(万元),20100,25000,20000,45000,--,--,--,1000,4000,2000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),20100,25000,20000,45000,90,0,89848,1000,31000,2100, 
 偿还债务支付的现金(万元),20047,15000,10000,45000,--,--,--,3000,4000,2300, 
 分配股利、利润或偿付利息所支付的现金(万元),3430,3310,101,6072,4240,6265,--,3859,8464,6494, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,941,--,--,--, 
 筹资活动现金流出小计(万元),23476,18310,10101,51072,4240,6265,941,6859,12464,8794, 
 筹资活动产生的现金流量净额(万元),-3376,6690,9899,-6072,-4150,-6265,88907,-5859,18536,-6694, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),22705,52449,-49887,-51727,93256,-75029,95814,5589,4510,5245, 
 加:期初现金及现金等价物余额(万元),86991,34542,84429,136156,42900,117929,22115,16526,12016,6772, 
 期末现金及现金等价物余额(万元),109696,86991,34542,84429,136156,42900,117929,22115,16526,12016, 
 净利润(万元),32191,16493,14432,17897,17023,15702,17349,17061,15076,12070, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),2240,631,6,-13,13,-5,-6,-0,-44,-266, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),9167,9243,7883,5778,4917,5351,3986,3190,2125,1160, 
 无形资产摊销(万元),4688,4405,3507,1435,115,109,82,71,73,60, 
 长期待摊费用摊销(万元),3681,5034,3338,1965,1222,1827,1217,736,855,1932, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,811,18,80,-27,113,21,-448,1,0, 
 固定资产报废损失(万元),146,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),574,726,101,792,--,--,--,24,15,30, 
 投资损失(万元),-5651,2133,-120,-3718,-5241,-1056,-84,--,--,-16, 
 递延所得税资产减少(万元),-224,-74,113,-76,-163,11,47,-73,19,55, 
 递延所得税负债增加(万元),--,--,--,--,--,--,0,--,--,--, 
 存货的减少(万元),6794,-1245,-20664,-19368,126,-2357,-3955,-17212,-7928,-2007, 
 经营性应收项目的减少(万元),-5702,1156,-6910,-12677,-38,-3434,-4406,-4223,-1987,3498, 
 经营性应付项目的增加(万元),18277,8646,25500,27476,9955,11629,4634,26048,1849,9769, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),66182,47962,27204,19570,27904,27891,18886,25173,10055,26286, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),109696,86991,34542,84429,136156,42900,117929,22115,16526,12016, 
 现金的期初余额(万元),86991,34542,84429,136156,42900,117929,22115,16526,12016,6772, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),22705,52449,-49887,-51727,93256,-75029,95814,5589,4510,5245, 

