 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 取得子公司及其他营业单位支付的现金净额(万元),986,--,--,14766,11620,14959, 
 支付的其他与投资活动有关的现金(万元),5000,--,572,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),107701,21145,37704,34331,19055,29349, 
 投资活动产生的现金流量净额(万元),-22595,-9992,-6256,-28900,-19055,-29345, 
 吸收投资收到的现金(万元),49388,--,9364,29637,--,6000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--, 
 取得借款收到的现金(万元),10791,36030,35000,38650,21350,45745, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,2978,500,476,--,--, 
 筹资活动现金流入小计(万元),60179,39008,44864,68763,21350,51745, 
 偿还债务支付的现金(万元),8030,48500,52846,58117,16768,21033, 
 分配股利、利润或偿付利息所支付的现金(万元),3458,3189,4643,5784,5901,15235, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),3819,2265,421,1336,--,500, 
 筹资活动现金流出小计(万元),15307,53953,57910,65237,22669,36767, 
 筹资活动产生的现金流量净额(万元),44872,-14946,-13047,3526,-1319,14978, 
 汇率变动对现金及现金等价物的影响(万元),25,-13,3,2,2,-9, 
 现金及现金等价物净增加额(万元),23878,-1925,5765,-3102,-3594,3538, 
 加:期初现金及现金等价物余额(万元),7599,9295,3531,6633,10227,6689, 
 期末现金及现金等价物余额(万元),31477,7370,9295,3531,6633,10227, 
 净利润(万元),10271,9264,8397,8050,6606,4684, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),3,-166,211,16,-20,30, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),8184,7997,7719,7881,7224,6330, 
 无形资产摊销(万元),836,985,974,845,807,735, 
 长期待摊费用摊销(万元),1115,1176,1695,1132,530,512, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-5,123,210,39,217,23, 
 固定资产报废损失(万元),118,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),2761,3146,4572,5876,5894,4982, 
 投资损失(万元),-267,-38,-39,-81,--,--, 
 递延所得税资产减少(万元),-1,41,-51,-4,6,-7, 
 递延所得税负债增加(万元),-2,-159,-161,-167,-159,-146, 
 存货的减少(万元),179,5,24,-15,12,-6, 
 经营性应收项目的减少(万元),-22280,-141,2361,-63,3394,15981, 
 经营性应付项目的增加(万元),663,793,-849,-1239,-7734,-15205, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),1576,23025,25065,22270,16778,17914, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),31477,7370,9295,3531,6633,10227, 
 现金的期初余额(万元),7599,9295,3531,6633,10227,6689, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),23878,-1925,5765,-3102,-3594,3538, 

