 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 偿还债务支付的现金(万元),950,1500,1000,1500,1500,500,1000, 
 分配股利、利润或偿付利息所支付的现金(万元),1105,971,861,39,960,461,384, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,1451,--,--,--,--,--, 
 筹资活动现金流出小计(万元),2055,3922,1861,1539,2460,961,1384, 
 筹资活动产生的现金流量净额(万元),5505,20733,-361,-39,5748,243,16, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),5812,17950,569,166,6118,1994,1281, 
 加:期初现金及现金等价物余额(万元),30092,12142,11573,11408,5290,3297,2016, 
 期末现金及现金等价物余额(万元),35904,30092,12142,11573,11408,5290,3297, 
 净利润(万元),7805,5320,5223,3549,3057,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),1024,454,150,156,29,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),854,504,461,405,349,--,--, 
 无形资产摊销(万元),206,134,106,63,23,--,--, 
 长期待摊费用摊销(万元),125,151,153,47,28,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-1,--,-1,2,4,--,--, 
 固定资产报废损失(万元),37,5,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),75,16,49,39,49,--,--, 
 投资损失(万元),-220,--,-84,-175,-70,--,--, 
 递延所得税资产减少(万元),-117,-80,19,-11,-65,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--, 
 存货的减少(万元),-10321,-7441,-1610,-3078,-2297,--,--, 
 经营性应收项目的减少(万元),-19490,-12895,-640,-5863,-2086,--,--, 
 经营性应付项目的增加(万元),23419,15938,286,7303,3104,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),3396,2107,4112,2438,2124,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),35904,30092,12142,11573,11408,5290,3297, 
 现金的期初余额(万元),30092,12142,11573,11408,5290,3297,2016, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),5812,17950,569,166,6118,1994,1281, 

