 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 收到的其他与投资活动有关的现金(万元),--,--,75,5,99,--,--,--,0,0,--,0,51,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 投资活动现金流入小计(万元),3111504,2039791,1443469,659436,22397,3478,787,1208,304,205,592,2230,605,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),75258,59203,65874,40351,29336,41532,27191,24227,48103,58968,89103,41887,31360,40463, 
 投资所支付的现金(万元),3237949,2249780,1444236,752436,40716,2343,7417,6126,10699,5145,6201,7468,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,0,7643,--,140,0,0, 
 支付的其他与投资活动有关的现金(万元),--,389,58,80,50,1273,1025,28,28,78,255,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 投资活动现金流出小计(万元),3313208,2309372,1510169,792867,70102,45148,35632,30381,58830,71834,95559,49495,31360,40463, 
 投资活动产生的现金流量净额(万元),-201704,-269581,-66700,-133431,-47705,-41670,-34846,-29173,-58526,-71629,-94967,-47265,-30754,-40463, 
 吸收投资收到的现金(万元),--,296700,--,--,757,1850,2175,900,0,0,97644,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,757,1850,2175,900,0,0,--,0,0,0, 
 取得借款收到的现金(万元),--,16000,72000,52500,45500,57500,52000,57500,124500,160115,126485,58300,45400,55968, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,0,61060,0,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,203,451,6384,1000,--,--,0,28500,65500,29000,4200,1,1, 
 筹资活动现金流入小计(万元),0,312903,72451,58884,47257,59350,54175,58400,214060,225615,253129,62500,45401,55969, 
 偿还债务支付的现金(万元),2000,84500,51000,23000,91900,74400,73600,94732,138315,129025,125300,42100,42200,36320, 
 分配股利、利润或偿付利息所支付的现金(万元),85996,21142,20939,26660,19044,12099,26277,11059,10980,18104,10186,8999,7771,6242, 
 其中：子公司支付给少数股东的股利、利润(万元),123,--,61,--,--,--,--,--,0,0,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),3151,1005,64,1000,--,200,--,0,42668,65525,24151,90,1741,1530, 
 筹资活动现金流出小计(万元),91146,106647,72002,50660,110944,86699,99877,105791,191963,212654,159637,51189,51713,44092, 
 筹资活动产生的现金流量净额(万元),-91146,206256,448,8225,-63687,-27349,-45702,-47391,22097,12961,93492,11311,-6312,11877, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 现金及现金等价物净增加额(万元),-31287,31822,30854,-20348,3828,-3623,-27355,10702,45303,-5050,22759,5267,-8542,-1856, 
 加:期初现金及现金等价物余额(万元),97754,65931,35078,55425,51597,55220,82575,71874,26570,31620,7520,2252,10794,12650, 
 期末现金及现金等价物余额(万元),66467,97754,65931,35078,55425,51597,55220,82575,71874,26570,30279,7520,2252,10794, 
 净利润(万元),172400,72170,45467,38047,60758,39737,20080,60865,31098,22218,21261,16709,10742,8719, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 资产减值准备(万元),1540,1005,-587,1848,1875,565,2204,862,4546,763,302,276,227,142, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),35336,29338,31910,34383,34732,34515,35181,33596,30199,25836,17808,14307,11696,9363, 
 无形资产摊销(万元),3422,2617,2855,2575,2810,2261,1555,1404,1504,1781,635,521,470,353, 
 长期待摊费用摊销(万元),3626,2053,863,807,462,262,214,42,19,13,2,0,548,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-78,-5,153,81,41,-1495,-342,-688,-76,9,-201,-20,15,-4, 
 固定资产报废损失(万元),354,99,0,0,0,635,3,2,0,0,--,0,0,0, 
 公允价值变动损失(万元),-3622,1189,-15,-493,--,--,--,--,0,0,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 财务费用(万元),68,656,2091,2288,3471,5623,6754,8235,8467,7924,7824,7591,6165,5347, 
 投资损失(万元),-11427,-6141,-3411,-3919,-1597,-991,-188,635,418,130,27,0,0,0, 
 递延所得税资产减少(万元),1258,-1636,-903,-664,-539,-443,-584,-321,241,-322,-47,-91,542,-24, 
 递延所得税负债增加(万元),4172,-127,4,123,--,--,--,--,0,0,0,0,0,0, 
 存货的减少(万元),-6180,-8748,4853,7741,2191,5923,1852,-24541,-2927,5328,-6111,-5023,-6136,-4943, 
 经营性应收项目的减少(万元),23634,1370,2711,8294,-10604,-28193,-16273,-15468,-2654,-4800,-5930,4132,2416,1120, 
 经营性应付项目的增加(万元),36458,141,10285,13014,20725,6217,1179,22194,10644,-5262,-11337,2818,1839,6658, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 其他(万元),600,1165,768,716,896,780,1556,448,0,0,--,0,0,0, 
 经营活动产生现金流量净额(万元),261564,95147,97106,104859,115221,65396,53192,87266,81733,53618,24234,41221,28525,26730, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 现金的期末余额(万元),66467,97754,65931,35078,55425,51597,55220,82575,71874,26570,30279,7520,2252,10794, 
 现金的期初余额(万元),97754,65931,35078,55425,51597,55220,82575,71874,26570,31620,7520,2252,10794,12650, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 现金及现金等价物的净增加额(万元),-31287,31822,30854,-20348,3828,-3623,-27355,10702,45303,-5050,22759,5267,-8542,-1856, 

