 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),25,577,-159,249,-47,94,-87,-43,9,3,9,65,-171,7, 
 投资损失(万元),-13543,-8771,-3555,-3927,-3082,-2847,-45,-376,-65,-23,-26,0,0,0, 
 递延所得税资产减少(万元),-2199,-1002,585,-2695,37,-1657,-263,1611,329,-3471,-1044,-113,0,0, 
 递延所得税负债增加(万元),-47,-108,-46,58,95,-9,-6,98,--,-3,3,0,0,0, 
 存货的减少(万元),-23314,-11246,11844,-6911,-9627,-7865,-1423,-8869,-9056,760,-15434,4354,-2397,-2258, 
 经营性应收项目的减少(万元),-86088,-42835,8282,-7045,-20795,-45491,-32750,-8029,-24923,13180,-16933,-15068,-4520,188, 
 经营性应付项目的增加(万元),92403,-11763,4668,30014,23452,17352,6281,-4609,16005,-9459,62927,15176,5726,-1126, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),1312,196,347,542,215,--,--,--,--,--,--,0,0,0, 
 经营活动产生现金流量净额(万元),40870,4890,100674,86125,59541,24543,30241,41217,54952,78330,95329,42459,3192,774, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),90795,67196,71980,101096,123351,106184,148922,152871,228677,256879,237681,45030,9257,6449, 
 现金的期初余额(万元),67196,71980,101096,123351,106184,148922,152871,228677,256879,237681,45030,18667,6449,5668, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),23599,-4784,-29116,-22255,17167,-42738,-3948,-75806,-28202,19197,192651,26363,2808,780, 

