 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 经营活动现金流出小计(万元),2117927,2017018,1581730,1325028,1355703,1164319,1044946,999237,956938,660926,752748,700880,441989,336542, 
 经营活动产生的现金流量净额(万元),39034,21179,78102,151989,100415,64294,20018,47306,57452,36756,-10954,-85028,24318,10004, 
 收回投资所收到的现金(万元),31750,36200,69820,76706,32000,36846,6629,2400,1051,140,0,0,--,0, 
 取得投资收益所收到的现金(万元),448,1323,1274,2462,1182,1684,457,52,38,0,0,0,--,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),141,493,135,164,50,37,43,42,38,106,1190,30,--,35, 
 处置子公司及其他营业单位收到的现金净额(万元),--,15317,2554,--,764,--,--,21274,--,0,0,0,18,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,13,--,0,0,0,--,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 投资活动现金流入小计(万元),32339,53333,73782,79331,33996,38567,7129,23781,1127,246,1190,30,18,35, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),122135,120544,184527,155282,88879,76264,55519,82945,49694,41362,37574,22971,16014,15919, 
 投资所支付的现金(万元),115745,22430,86791,89690,32812,35723,26782,9025,3590,1500,210,3600,--,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 取得子公司及其他营业单位支付的现金净额(万元),17335,--,37985,10785,--,1656,1175,--,--,1913,15903,2209,--,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,500,2000,0,0,--,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 投资活动现金流出小计(万元),255215,142974,309303,255757,121691,113643,83476,91970,53784,46775,53687,28780,16014,15919, 
 投资活动产生的现金流量净额(万元),-222877,-89640,-235520,-176426,-87696,-75076,-76348,-68189,-52657,-46529,-52497,-28750,-15995,-15883, 
 吸收投资收到的现金(万元),--,4645,83283,4387,--,--,296245,3234,1430,0,23837,96050,--,49, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,3234,1430,--,0,0,--,0, 
 取得借款收到的现金(万元),912730,846664,612326,486891,545198,488193,296926,254595,165020,162414,85900,140143,63313,30000, 
 发行债券收到的现金(万元),--,--,100000,99750,--,--,--,--,--,0,99085,0,--,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,6391,0,0,0,--,1184, 
 筹资活动现金流入小计(万元),912730,851309,795609,591029,545198,488193,593170,257829,172841,162414,208822,236193,63313,31233, 
 偿还债务支付的现金(万元),640243,782506,503170,574088,537731,429444,355925,243970,125634,96097,144370,61408,38621,29669, 
 分配股利、利润或偿付利息所支付的现金(万元),53307,53211,43455,36586,39357,65482,58614,32659,31637,25356,21391,14346,3723,6278, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 支付其他与筹资活动有关的现金(万元),5027,--,800,--,9136,31557,--,--,--,0,0,1061,--,0, 
 筹资活动现金流出小计(万元),698576,835716,547424,610673,586224,526483,414539,276629,157270,121452,165761,76815,42344,35947, 
 筹资活动产生的现金流量净额(万元),214154,15593,248185,-19645,-41026,-38289,178632,-18800,15571,40961,43061,159378,20969,-4714, 
 汇率变动对现金及现金等价物的影响(万元),-264,-783,475,-1460,-1457,424,258,-753,-536,-155,-1180,-184,--,0, 
 现金及现金等价物净增加额(万元),30047,-53652,91241,-45542,-29764,-48647,122560,-40435,19830,31033,-21571,45416,29292,-10594, 
 加:期初现金及现金等价物余额(万元),121026,174678,83437,128979,158744,207391,84831,125092,105262,74229,95799,50383,21091,31685, 
 期末现金及现金等价物余额(万元),151074,121026,174678,83437,128979,158744,207391,84657,125092,105262,74229,95799,50383,21091, 
 净利润(万元),62499,55153,73644,69214,48245,75066,77520,93890,56997,28534,20444,39653,25617,0, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,0,338,--,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 资产减值准备(万元),7942,5656,10635,5066,15177,1481,2376,2264,1190,1699,28102,949,67,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),50120,46300,35081,26501,22828,22952,14514,11599,10569,9400,6192,3884,2212,0, 
 无形资产摊销(万元),5128,4705,4233,3317,2518,2187,2021,1752,1116,515,349,261,44,0, 
 长期待摊费用摊销(万元),3831,1280,598,558,205,210,218,65,45,--,0,0,27,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),1933,-2317,-454,196,2655,103,94,-6,-19,-51,-642,-25,-3,0, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,371,47,32,173,10,34,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,0,-7,11,-11,361,--,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 财务费用(万元),27490,32432,29579,27546,20496,14269,19408,21426,19251,14037,18136,6122,2525,0, 
 投资损失(万元),414,-4933,-2792,-1583,-1132,-1363,-984,-21727,59,40,695,0,--,0, 
 递延所得税资产减少(万元),113,-221,-6783,-285,-7027,-689,94,-965,-279,1071,-5464,-81,-166,0, 
 递延所得税负债增加(万元),929,103,358,500,224,--,--,--,--,--,0,0,--,0, 
 存货的减少(万元),38012,-526,-78882,51205,-16074,-824,-47953,39710,-52463,2843,-26366,-152940,-16091,0, 
 经营性应收项目的减少(万元),-25391,-74338,-109128,-14927,-10589,-35890,11368,-90211,-32300,-64523,3531,-83240,-29578,0, 
 经营性应付项目的增加(万元),-133986,-42116,122013,-15320,22889,-13209,-58659,-10861,53247,43146,-56093,84909,34107,0, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,0,14770,5522,0, 
 经营活动产生现金流量净额(万元),39034,21179,78102,151989,100415,64294,20018,47306,57452,36756,-10954,-85028,24318,0, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 现金的期末余额(万元),151074,121026,174678,83437,128979,158744,207391,84657,125092,105262,74229,95799,50383,21091, 
 现金的期初余额(万元),121026,174678,83437,128979,158744,207391,84831,125092,105262,74229,95799,50383,21091,31685, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,0,0,--,0, 
 现金及现金等价物的净增加额(万元),30047,-53652,91241,-45542,-29764,-48647,122560,-40435,19830,31033,-21571,45416,29292,-10594, 

