 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--, 
 资产减值准备(万元),31010,5986,3362,1856,647,1955,673,294,567,495,176,79,6,26,27, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),18779,18082,12429,6085,5710,6198,3847,3206,2967,2517,1135,614,490,426,403, 
 无形资产摊销(万元),582,1146,477,254,260,254,235,212,185,82,58,26,26,24,16, 
 长期待摊费用摊销(万元),2533,2107,1034,194,203,152,21,7,6,19,23,5,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),193,-2,-7,-1271,-0,-15,1,0,3,-7,-4,11,0,0,0, 
 固定资产报废损失(万元),90,-1,-15,0,--,--,--,--,-6,8,--,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--, 
 财务费用(万元),26790,30253,21871,2455,2581,2155,733,458,390,204,377,17,48,62,30, 
 投资损失(万元),-25159,-225177,-16,-6051,-689,--,--,--,--,0,--,0,0,1,1, 
 递延所得税资产减少(万元),-9444,-6031,-4064,190,-568,-565,-210,60,-270,-123,-38,-29,-2,-5,-8, 
 递延所得税负债增加(万元),-145,-52,-284,--,--,--,--,--,--,--,0,0,0,0,0, 
 存货的减少(万元),-23603,-150890,-157634,1615,813,1019,886,-3890,-3919,926,-5237,-1389,-140,-316,-443, 
 经营性应收项目的减少(万元),15575,-34536,-7906,-207,-1216,-2774,7580,-10845,-6247,-5955,-2136,-1403,-914,-244,-411, 
 经营性应付项目的增加(万元),-1565,7615,41586,-3321,-1353,-3510,-10189,-2798,2591,3512,387,-1805,-886,481,-120, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,--,--, 
 其他(万元),--,--,-1633,-1885,-2320,-611,--,--,--,0,--,0,0,5,0, 
 经营活动产生现金流量净额(万元),14145,-194564,61186,-406,4236,380,3812,-3770,4496,5393,3832,2704,1690,1587,1088, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 现金的期末余额(万元),9889,74750,236045,1448,1576,4186,6381,15256,28438,2447,8071,15485,2411,620,620, 
 现金的期初余额(万元),74750,236045,3258,1576,4186,6381,15256,28438,2447,8071,15485,2411,620,620,622, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-64861,-161296,232787,-128,-2611,-2195,-8875,-13182,25991,-5624,-7413,13074,1791,-0,-2, 

