 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 经营活动现金流出小计(万元),81322,49507,31710,28529,18850,28633,36237,18057,9329,4918, 
 经营活动产生的现金流量净额(万元),-5968,245,2178,-1311,11033,1118,4267,2523,2170,3411, 
 收回投资所收到的现金(万元),4000,61500,0,59700,41000,--,--,--,--,200, 
 取得投资收益所收到的现金(万元),43,369,0,593,443,--,--,--,--,114, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),58,2542,210,1,0,1,7,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,34,114,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),4102,64410,244,60408,41443,1,7,0,0,314, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),10287,3177,4560,16682,3429,270,1423,2172,516,1127, 
 投资所支付的现金(万元),2968,49756,16000,39700,61154,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),1901,986,487,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),15156,53919,21047,56382,64583,270,1423,2172,516,1127, 
 投资活动产生的现金流量净额(万元),-11054,10491,-20803,4026,-23140,-268,-1416,-2172,-516,-814, 
 吸收投资收到的现金(万元),693,785,33844,250,23111,--,--,--,--,1339, 
 其中：子公司吸收少数股东投资收到的现金(万元),200,397,174,250,--,--,--,--,--,--, 
 取得借款收到的现金(万元),42397,11722,4649,2000,0,4878,5929,2607,1000,1000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),43091,12508,38493,2250,23111,4878,5929,2607,1000,2339, 
 偿还债务支付的现金(万元),15475,8764,8246,0,4878,1006,7530,1000,1000,400, 
 分配股利、利润或偿付利息所支付的现金(万元),16579,12685,6081,8032,2704,29,123,1900,751,1638, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),3201,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),35254,21450,14328,8032,7582,1034,7653,2900,1751,2038, 
 筹资活动产生的现金流量净额(万元),7836,-8942,24165,-5782,15529,3843,-1724,-293,-751,301, 
 汇率变动对现金及现金等价物的影响(万元),810,-662,538,508,246,68,65,-67,9,0, 
 现金及现金等价物净增加额(万元),-8376,1132,6078,-2558,3668,4761,1192,-8,912,2899, 
 加:期初现金及现金等价物余额(万元),19291,18159,12081,14639,10971,6210,5018,5026,4114,1216, 
 期末现金及现金等价物余额(万元),10915,19291,18159,12081,14639,10971,6210,5018,5026,4114, 
 净利润(万元),13072,13312,10450,9708,8576,9640,8868,6088,3666,2667, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),2622,1712,933,1265,450,353,33,50,26,2, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2092,1856,1527,1066,548,357,335,240,171,115, 
 无形资产摊销(万元),146,110,170,93,45,22,19,18,18,13, 
 长期待摊费用摊销(万元),96,73,45,10,0,0,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-4,-114,-3,2,0,0,-2,--,--,--, 
 固定资产报废损失(万元),1,0,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),0,--,--,0,0,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),181,832,-305,-465,-204,-39,58,166,44,33, 
 投资损失(万元),-43,-369,0,-593,-443,--,--,--,--,-114, 
 递延所得税资产减少(万元),-469,-194,-215,-173,-66,-53,-25,458,-170,-298, 
 递延所得税负债增加(万元),0,--,0,0,0,0,--,--,--,--, 
 存货的减少(万元),-21339,-10312,472,1422,4694,-7523,-10801,-2553,-1177,-415, 
 经营性应收项目的减少(万元),-3635,-18467,-12594,-5224,2410,2708,-8452,-3600,-2903,-964, 
 经营性应付项目的增加(万元),603,11016,1483,-8598,-4932,-6256,14775,2659,2792,1472, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),710,788,216,176,-401,1910,-9,--,--,899, 
 经营活动产生现金流量净额(万元),-5968,245,2178,-1311,11033,1118,4267,2523,2170,3411, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),10915,19291,18159,12081,14639,10971,6210,5018,5026,4114, 
 现金的期初余额(万元),19291,18159,12081,14639,10971,6210,5018,5026,4114,1216, 
 现金等价物的期末余额(万元),0,--,--,0,0,0,--,--,--,--, 
 现金等价物的期初余额(万元),0,--,--,0,0,0,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-8376,1132,6078,-2558,3668,4761,1192,-8,912,2899, 

