 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,0,22,--,--,--,--,--,--,--, 
 投资损失(万元),-1616,-1201,-644,-822,-641,-211,--,-9,-67,-37, 
 递延所得税资产减少(万元),390,-564,-215,-79,100,183,-222,65,-62,-61, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,0,0, 
 存货的减少(万元),-75,338,262,-394,-6,242,-442,-0,0,0, 
 经营性应收项目的减少(万元),-91,-2725,-638,-125,5338,-4531,-1298,-1728,541,-650, 
 经营性应付项目的增加(万元),-2088,4421,52,552,-1459,323,1496,-423,130,660, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-1277,1392,2093,--,--,--,23,--,--,--, 
 经营活动产生现金流量净额(万元),-1454,33,3194,3313,7153,1335,6612,3620,4121,2615, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),8537,9313,10486,12760,25588,6557,15857,13070,9424,5466, 
 现金的期初余额(万元),9313,10486,12760,27848,6557,15857,13070,1064,5466,2911, 
 现金等价物的期末余额(万元),--,--,--,--,--,100,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,100,--,--,8360,--,--, 
 现金及现金等价物的净增加额(万元),-777,-1173,-2274,-15088,18931,-9199,2787,3646,3958,2555, 

