 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),1411837,924360,668901,504630,513263,347270,290888,248085,184883,119752,231945,110741,74926,45229, 
 支付的各项税费(万元),5402346,3975975,3376031,2504007,2304019,2121392,1808157,1469813,938159,653731,786313,486472,199211,132918, 
 支付的其他与经营活动有关的现金(万元),6629492,4605835,5435146,3495322,2019815,2040932,954937,505690,1098218,793673,389535,425843,236952,176234, 
 经营活动现金流出小计(万元),39033196,32993805,27326949,19501901,14360280,17375288,11786347,10715412,8885849,5023177,4429600,5640163,2256474,1197189, 
 经营活动产生的现金流量净额(万元),3361818,8232283,3956613,1604602,4172482,192387,372596,338942,223726,925335,-3415,-1043772,-302412,85705, 
 收回投资所收到的现金(万元),147271,336730,49310,71862,8750,74644,1200,20789,28245,21042,104032,6071,34109,0, 
 取得投资收益所收到的现金(万元),453631,125149,258273,109468,28817,73452,16718,1876,36777,39206,7641,8870,68,2046, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4755,14161,24738,428,66,180,153,112,46,14245,569,0,1145,1018, 
 处置子公司及其他营业单位收到的现金净额(万元),184349,319119,41973,24453,565828,19010,--,--,1718,11916,355,7072,690,9872, 
 收到的其他与投资活动有关的现金(万元),1089236,1181998,282183,158356,77494,60493,99880,63760,203286,30471,29844,16753,7747,6393, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,--,0,101,0,0, 
 投资活动现金流入小计(万元),1879241,1977157,656477,364567,680954,227779,117951,86537,270072,116881,142442,38866,43759,19329, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),589675,236048,214679,206300,183075,243939,15067,26156,26194,80606,21528,25790,13602,4744, 
 投资所支付的现金(万元),4729523,4683323,3177113,1171343,261247,655419,50045,119507,218385,157747,136621,53617,38114,41112, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),1854170,2131573,1464674,516258,68321,123862,286084,407584,136406,297594,268706,419864,147225,11248, 
 支付的其他与投资活动有关的现金(万元),1442317,87536,138915,565413,517050,--,12100,98547,108254,--,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 投资活动现金流出小计(万元),8615685,7138480,4995382,2459315,1029691,1023220,363296,651794,489238,535947,426855,499270,198941,57104, 
 投资活动产生的现金流量净额(万元),-6736444,-5161323,-4338905,-2094748,-348737,-795442,-245345,-565257,-219166,-419066,-284414,-460404,-155182,-37776, 
 吸收投资收到的现金(万元),1949130,1425382,973525,429605,242238,318354,299112,390494,197902,82908,47294,1194977,550169,900, 
 其中：子公司吸收少数股东投资收到的现金(万元),1949130,1425382,973510,405351,242238,318354,299112,390494,197902,82908,47294,201317,130499,900, 
 取得借款收到的现金(万元),9605299,9457577,6877457,2291010,3088481,4446777,4747733,2357458,2707009,2073152,1432598,1855870,1142204,253782, 
 发行债券收到的现金(万元),3898279,1062040,1164576,792419,420837,747679,--,--,0,--,575998,0,0,0, 
 收到其他与筹资活动有关的现金(万元),1478076,432456,--,--,--,--,--,--,0,--,0,0,0,0, 
 筹资活动现金流入小计(万元),16930784,12377455,9015559,3513034,3751556,5512810,5046846,2747952,2904911,2156060,2055890,3050847,1692373,254682, 
 偿还债务支付的现金(万元),7385437,4125432,3882622,2502858,4293621,4843026,2686442,1997461,1198537,2164051,1169060,715693,368170,231345, 
 分配股利、利润或偿付利息所支付的现金(万元),4024934,1913438,1602646,1318101,1099722,875549,731853,669805,403921,294875,300196,199054,117787,60030, 
 其中：子公司支付给少数股东的股利、利润(万元),1635015,320189,330980,242440,34640,65534,156892,142645,63854,12763,17005,9809,4676,5000, 
 支付其他与筹资活动有关的现金(万元),281907,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 筹资活动现金流出小计(万元),12451019,6850965,5885894,4023425,5713281,5718574,3418295,2667266,1602458,2458926,1469256,914747,485957,291375, 
 筹资活动产生的现金流量净额(万元),4479765,5526490,3129665,-510391,-1961725,-205765,1628551,80686,1302453,-302866,586634,2136100,1206416,-36693, 
 汇率变动对现金及现金等价物的影响(万元),29076,-113850,26866,9967,2897,-2788,-5190,-2654,2403,-955,-5627,-1644,644,468, 
 现金及现金等价物净增加额(万元),1134216,8483599,2774239,-990570,1864917,-811607,1750611,-148282,1309416,202449,293178,630281,749466,11704, 
 加:期初现金及现金等价物余额(万元),16432601,7949001,5174762,6165332,4300415,5112022,3361411,3509694,2200277,1997829,1704650,1074370,324903,313200, 
 期末现金及现金等价物余额(万元),17566816,16432601,7949001,5174762,6165332,4300415,5112022,3361411,3509694,2200277,1997829,1704650,1074370,324903, 
 净利润(万元),4927229,3720839,2835026,2594944,1928752,1829755,1566259,1159961,883961,643001,463987,484424,242300,0, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,0,--,0,47327,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 资产减值准备(万元),235425,131874,119279,49595,78976,6015,8382,6463,-54545,-52424,126811,1857,1740,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),169723,110112,70821,49016,37603,15344,15457,11345,9599,9565,9417,10823,5168,0, 
 无形资产摊销(万元),122471,82792,44042,22565,--,2579,2806,2388,2082,--,0,0,0,0, 
 长期待摊费用摊销(万元),--,--,--,--,17288,--,--,--,0,939,1165,241,118,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),341,492,199,-49539,-20060,447,467,-290,19,631,234,68,79,0, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 公允价值变动损失(万元),-8663,--,--,--,-1101,57,872,287,1505,-244,-1926,2225,-130,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 财务费用(万元),599857,207526,159207,47774,64084,89172,76476,50981,50423,57368,65725,35950,14015,0, 
 投资损失(万元),-678793,-624456,-501384,-356191,-415926,-100519,-92869,-69972,-77793,-92408,-20941,-20803,-17081,0, 
 递延所得税资产减少(万元),-584664,-244337,-193880,-106773,-57860,-47210,-71398,-67543,-36765,18383,-84542,-37053,-7658,0, 
 递延所得税负债增加(万元),-51182,-11097,-5438,-2799,-8242,-6081,-10260,3538,-3517,-8309,-10410,9989,767,0, 
 存货的减少(万元),-11112548,-10602483,-5340103,-1117458,-603962,-7579828,-3887039,-6409377,-3552923,155657,-1240102,-3239269,-765384,0, 
 经营性应收项目的减少(万元),-9087084,-8003604,-4029749,-2959725,-2698830,-1445973,-1480659,-363617,-2048461,-1092804,493832,-856369,-87323,0, 
 经营性应付项目的增加(万元),18803325,23464626,10798592,3433193,5851502,7425046,4235281,6004155,5003268,1223913,270540,2516819,310977,0, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,0,--,-77205,0,0,0, 
 经营活动产生现金流量净额(万元),3361818,8232283,3956613,1604602,4172482,192387,372596,338942,223726,925335,-3415,-1043772,-302412,0, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 现金的期末余额(万元),17566816,16432601,7949001,5174762,6165332,4300415,5112022,3361411,3509694,2200277,1997829,1704650,1074370,324903, 
 现金的期初余额(万元),16432601,7949001,5174762,6165332,4300415,5112022,3361411,3509694,2200277,1997829,1704650,1074370,324903,313200, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),1134216,8483599,2774239,-990570,1864917,-811607,1750611,-148282,1309416,202449,293178,630281,749466,11704, 

