 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),128080,119842,70289,57436,54223,49388,40138,35220,30428,26291, 
 无形资产摊销(万元),3277,2795,1672,3493,5965,3747,1975,2626,1915,741, 
 长期待摊费用摊销(万元),67595,69072,48218,46696,44306,44113,37430,32573,25464,19585, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-476,-7383,782,705,12,2226,1310,-1121,-3604,-1983, 
 固定资产报废损失(万元),3,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),4315,3839,4352,5778,10526,7997,7634,5209,3051,4260, 
 投资损失(万元),-1411,-605,-1460,-2238,-2968,-2656,-2487,-2007,-1572,-2533, 
 递延所得税资产减少(万元),-18,-2,-2,-1,-2,--,--,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),610,-5898,-5372,-6366,-337,-5129,820,-1438,-284,-5560, 
 经营性应收项目的减少(万元),2790,6003,-4016,5190,9907,-4478,-3309,1853,-642,-4153, 
 经营性应付项目的增加(万元),21393,-19944,31307,33584,12860,45849,46406,59547,51714,5974, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-189,-4090,-10,--,-19,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),309073,276411,253417,230323,219778,214470,191585,186183,151522,83159, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),564100,626859,703867,522854,222253,190158,180975,106592,92909,64955, 
 现金的期初余额(万元),626859,703867,522854,222253,190158,180975,106592,92909,64955,129343, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-62760,-77008,181013,300601,32095,9183,74384,13683,27954,-64389, 

