 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 分配股利、利润或偿付利息所支付的现金(万元),425,1775,2400,4000,4128,3258,2121,745,5357,1728, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),194,--,--,--,758,1375,1249,1458,231,343, 
 筹资活动现金流出小计(万元),9619,12975,2400,4000,8862,11656,16563,23302,25588,22796, 
 筹资活动产生的现金流量净额(万元),2381,4402,-2400,-4000,28113,-5431,-7582,3901,-2565,-1169, 
 汇率变动对现金及现金等价物的影响(万元),28,-620,925,991,63,247,262,854,-125,-13, 
 现金及现金等价物净增加额(万元),-3701,-2185,-6021,-791,13551,1694,-1290,4257,454,-115, 
 加:期初现金及现金等价物余额(万元),15805,17990,24011,24802,11251,9557,10848,6591,6137,6252, 
 期末现金及现金等价物余额(万元),12104,15805,17990,24011,24802,11251,9557,10848,6591,6137, 
 净利润(万元),4669,1593,4531,5562,9393,10283,9473,8873,5110,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),585,308,1342,210,236,350,201,224,-26,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5342,5359,3577,3544,2052,2034,2025,1794,1702,--, 
 无形资产摊销(万元),263,270,280,271,265,255,252,172,23,--, 
 长期待摊费用摊销(万元),52,18,322,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),3,13,-24,32,111,39,1,11,225,--, 
 固定资产报废损失(万元),155,91,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),53,-2,22,-11,-5,-4,-3,8,-0,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),378,800,-925,-991,60,8,346,-104,825,--, 
 投资损失(万元),1803,-116,-103,-0,-265,-1,--,--,-245,--, 
 递延所得税资产减少(万元),-49,31,-248,-28,-94,-25,21,-27,211,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,2,-2,108,--, 
 存货的减少(万元),-1835,-4539,-1353,837,-3735,-1105,1261,-58,-2803,--, 
 经营性应收项目的减少(万元),-5814,-1803,-3938,6338,-6459,-1287,-244,546,-413,--, 
 经营性应付项目的增加(万元),1422,3017,429,-2566,-1807,1511,-627,2377,-247,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-132,-97,-79,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),6895,4944,3831,13197,-247,12058,12707,13815,4470,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),12104,15805,17990,24011,24802,11251,9557,10848,6591,6137, 
 现金的期初余额(万元),15805,17990,24011,24802,11251,9557,10848,6591,6137,6252, 
 现金等价物的期末余额(万元),--,--,--,--,0,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,0,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-3701,-2185,-6021,-791,13551,1694,-1290,4257,454,-115, 

