 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),138521,225170,57721,19381,15333,8880,1751,833,1252,1276, 
 筹资活动现金流出小计(万元),351841,366282,127083,41705,25999,18868,19046,33659,13634,4532, 
 筹资活动产生的现金流量净额(万元),-46090,284237,151909,39763,1951,6243,20472,2932,5814,8038, 
 汇率变动对现金及现金等价物的影响(万元),155,-134,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-79363,39204,44845,548,-1502,-6461,1552,3244,-842,5531, 
 加:期初现金及现金等价物余额(万元),86855,47651,2807,2258,3760,10221,8553,5309,6151,620, 
 期末现金及现金等价物余额(万元),7492,86855,47651,2807,2258,3760,10105,8553,5309,6151, 
 净利润(万元),-285930,-17169,7646,-40,1052,-1672,4174,4165,3746,2852, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),120240,16603,1401,-25,88,4,36,10,-88,-11, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),27865,22731,12213,2436,1877,1441,964,707,554,333, 
 无形资产摊销(万元),1115,760,577,193,104,190,115,113,89,6, 
 长期待摊费用摊销(万元),7169,3755,1095,269,124,141,89,85,111,56, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),5577,-60,-10,-2,-135,-1889,2,13,92,--, 
 固定资产报废损失(万元),--,--,--,22,--,--,--,--,--,9, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),32850,22299,8166,1138,1383,1103,794,1232,928,367, 
 投资损失(万元),688,2357,2341,76,--,--,--,--,--,--, 
 递延所得税资产减少(万元),7741,-5391,-3038,-894,126,-412,-109,-13,-154,-70, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-4330,-47219,-27316,-2954,-2065,-1534,-4780,-464,23,-3507, 
 经营性应收项目的减少(万元),147674,-234912,-89522,-8919,-5491,3489,-1844,-433,1360,217, 
 经营性应付项目的增加(万元),-37368,101246,55019,3420,6637,-2931,-1872,2416,-2065,932, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,-249,-125,-125,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),23292,-135001,-31676,-5405,3576,-2069,-2430,7831,4596,1184, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),7492,86855,47651,2807,2258,3760,10105,8553,5309,6151, 
 现金的期初余额(万元),86855,47651,2807,2258,3760,10221,8553,5309,6151,620, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-79363,39204,44845,548,-1502,-6461,1552,3244,-842,5531, 

